county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Johnson,10 Blue River 2,Ballots Cast,,,,,409,,,
Johnson,10 Blue River 2,Public Question-Const Amendment,,,,Yes,197,118,76,3
Johnson,10 Blue River 2,Public Question-Const Amendment,,,,No,134,80,53,1
Johnson,10 Blue River 2,President,,1,REP,Donald J. TRUMP / JD VANCE,313,185,126,2
Johnson,10 Blue River 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,87,61,19,7
Johnson,10 Blue River 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Johnson,10 Blue River 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
Johnson,10 Blue River 2,President,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 2,U.S. Senate,,1,REP,Jim BANKS,263,163,98,2
Johnson,10 Blue River 2,U.S. Senate,,1,DEM,Valerie McCRAY,79,51,19,9
Johnson,10 Blue River 2,U.S. Senate,,1,LBT,Andrew HORNING,8,0,8,0
Johnson,10 Blue River 2,U.S. Senate,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,275,165,108,2
Johnson,10 Blue River 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,101,67,25,9
Johnson,10 Blue River 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,28,13,15,0
Johnson,10 Blue River 2,Governor,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 2,Attorney General,,1,REP,Todd ROKITA,269,165,102,2
Johnson,10 Blue River 2,Attorney General,,1,DEM,Destiny WELLS,94,59,26,9
Johnson,10 Blue River 2,U.S. House,6,1,REP,Jefferson SHREVE,282,173,106,3
Johnson,10 Blue River 2,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,83,54,21,8
Johnson,10 Blue River 2,U.S. House,6,1,LBT,James Michael SCENIAK,10,4,6,0
Johnson,10 Blue River 2,U.S. House,6,1,,Write-In,1,0,1,0
Johnson,10 Blue River 2,State House,47,1,REP,Robb GREENE,282,176,103,3
Johnson,10 Blue River 2,State House,47,1,DEM,Michael E. POTTER,87,53,27,7
Johnson,10 Blue River 2,Circuit Court Judge 8th Judicial Circuit,,1,REP,Andy ROESENER,321,191,127,3
Johnson,10 Blue River 2,Judge of the Superior Court No. 1,,1,REP,Brandi Foster KIRKENDALL,291,181,108,2
Johnson,10 Blue River 2,Judge of the Superior Court No. 1,,1,DEM,Gloria J. DANIELSON,84,51,25,8
Johnson,10 Blue River 2,County Treasurer,,1,REP,Kimberly (Kim) HAMILTON,312,190,119,3
Johnson,10 Blue River 2,County Coroner,,1,REP,Michael D. PRUITT,308,187,118,3
Johnson,10 Blue River 2,County Surveyor,,1,REP,J. Gregory CANTWELL,302,190,109,3
Johnson,10 Blue River 2,County Commissioner,1,1,REP,Brian P. BAIRD,301,184,114,3
Johnson,10 Blue River 2,County Commissioner,3,1,REP,Ronald H. (Ron) WEST,281,175,103,3
Johnson,10 Blue River 2,County Commissioner,3,1,DEM,Chele HEID,82,50,25,7
Johnson,10 Blue River 2,County Council Member,,3,REP,Ronald (Ron) BATES,230,136,92,2
Johnson,10 Blue River 2,County Council Member,,3,REP,Michele Ann GRAVES,176,115,58,3
Johnson,10 Blue River 2,County Council Member,,3,REP,Melinda GRIESEMER,159,102,55,2
Johnson,10 Blue River 2,County Council Member,,3,DEM,Michael CHIAPPETTA,53,33,17,3
Johnson,10 Blue River 2,County Council Member,,3,DEM,Blythe E. POTTER,62,40,20,2
Johnson,10 Blue River 2,County Council Member,,3,DEM,Saad TAWFEEQ,44,30,12,2
Johnson,10 Blue River 2,Edinburgh SB,At Large,2,,Cathy J. HAMM,261,158,97,6
Johnson,10 Blue River 2,Edinburgh SB,At Large,2,,Carol SWANSON,166,112,51,3
Johnson,10 Blue River 2,IN Supreme Court-Rush,,,,Yes,202,121,79,2
Johnson,10 Blue River 2,IN Supreme Court-Rush,,,,No,82,48,30,4
Johnson,10 Blue River 2,IN Supreme Court-Massa,,,,Yes,197,116,77,4
Johnson,10 Blue River 2,IN Supreme Court-Massa,,,,No,80,48,29,3
Johnson,10 Blue River 2,IN Supreme Court-Molter,,,,Yes,206,118,84,4
Johnson,10 Blue River 2,IN Supreme Court-Molter,,,,No,78,47,27,4
Johnson,10 Blue River 2,Court of Appeals Dist 1-Foley,,,,Yes,210,117,88,5
Johnson,10 Blue River 2,Court of Appeals Dist 1-Foley,,,,No,69,44,24,1
Johnson,10 Blue River 2,Court of Appeals Dist 4-Pyle III,,,,Yes,205,121,81,3
Johnson,10 Blue River 2,Court of Appeals Dist 4-Pyle III,,,,No,75,44,28,3
Johnson,10 Blue River 2,Straight Party,,,DEM,,36,,,
Johnson,10 Blue River 2,Straight Party,,,REP,,152,,,
Johnson,10 Blue River 3,Registered Voters,,,,,711,,,
Johnson,10 Blue River 3,Ballots Cast,,,,,488,,,
Johnson,10 Blue River 3,Public Question-Const Amendment,,,,Yes,239,150,86,3
Johnson,10 Blue River 3,Public Question-Const Amendment,,,,No,183,113,64,6
Johnson,10 Blue River 3,President,,1,REP,Donald J. TRUMP / JD VANCE,406,260,139,7
Johnson,10 Blue River 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,75,46,22,7
Johnson,10 Blue River 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Johnson,10 Blue River 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
Johnson,10 Blue River 3,President,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 3,U.S. Senate,,1,REP,Jim BANKS,358,227,124,7
Johnson,10 Blue River 3,U.S. Senate,,1,DEM,Valerie McCRAY,62,40,15,7
Johnson,10 Blue River 3,U.S. Senate,,1,LBT,Andrew HORNING,8,5,3,0
Johnson,10 Blue River 3,U.S. Senate,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,357,228,122,7
Johnson,10 Blue River 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,82,53,22,7
Johnson,10 Blue River 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,35,20,15,0
Johnson,10 Blue River 3,Governor,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 3,Attorney General,,1,REP,Todd ROKITA,344,220,117,7
Johnson,10 Blue River 3,Attorney General,,1,DEM,Destiny WELLS,79,53,19,7
Johnson,10 Blue River 3,U.S. House,6,1,REP,Jefferson SHREVE,367,235,128,4
Johnson,10 Blue River 3,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,70,46,17,7
Johnson,10 Blue River 3,U.S. House,6,1,LBT,James Michael SCENIAK,15,5,8,2
Johnson,10 Blue River 3,U.S. House,6,1,,Write-In,0,0,0,0
Johnson,10 Blue River 3,State House,47,1,REP,Robb GREENE,383,242,134,7
Johnson,10 Blue River 3,State House,47,1,DEM,Michael E. POTTER,69,44,18,7
Johnson,10 Blue River 3,Circuit Court Judge 8th Judicial Circuit,,1,REP,Andy ROESENER,404,251,145,8
Johnson,10 Blue River 3,Judge of the Superior Court No. 1,,1,REP,Brandi Foster KIRKENDALL,386,247,132,7
Johnson,10 Blue River 3,Judge of the Superior Court No. 1,,1,DEM,Gloria J. DANIELSON,69,42,20,7
Johnson,10 Blue River 3,County Treasurer,,1,REP,Kimberly (Kim) HAMILTON,399,250,141,8
Johnson,10 Blue River 3,County Coroner,,1,REP,Michael D. PRUITT,408,255,145,8
Johnson,10 Blue River 3,County Surveyor,,1,REP,J. Gregory CANTWELL,390,241,141,8
Johnson,10 Blue River 3,County Commissioner,1,1,REP,Brian P. BAIRD,390,239,143,8
Johnson,10 Blue River 3,County Commissioner,3,1,REP,Ronald H. (Ron) WEST,374,234,134,6
Johnson,10 Blue River 3,County Commissioner,3,1,DEM,Chele HEID,74,48,18,8
Johnson,10 Blue River 3,County Council Member,,3,REP,Ronald (Ron) BATES,291,178,108,5
Johnson,10 Blue River 3,County Council Member,,3,REP,Michele Ann GRAVES,223,137,82,4
Johnson,10 Blue River 3,County Council Member,,3,REP,Melinda GRIESEMER,217,136,77,4
Johnson,10 Blue River 3,County Council Member,,3,DEM,Michael CHIAPPETTA,50,32,15,3
Johnson,10 Blue River 3,County Council Member,,3,DEM,Blythe E. POTTER,57,38,15,4
Johnson,10 Blue River 3,County Council Member,,3,DEM,Saad TAWFEEQ,39,26,11,2
Johnson,10 Blue River 3,Edinburgh SB,At Large,2,,Cathy J. HAMM,280,179,95,6
Johnson,10 Blue River 3,Edinburgh SB,At Large,2,,Carol SWANSON,190,127,60,3
Johnson,10 Blue River 3,IN Supreme Court-Rush,,,,Yes,272,165,100,7
Johnson,10 Blue River 3,IN Supreme Court-Rush,,,,No,79,47,30,2
Johnson,10 Blue River 3,IN Supreme Court-Massa,,,,Yes,272,163,102,7
Johnson,10 Blue River 3,IN Supreme Court-Massa,,,,No,75,48,25,2
Johnson,10 Blue River 3,IN Supreme Court-Molter,,,,Yes,274,167,100,7
Johnson,10 Blue River 3,IN Supreme Court-Molter,,,,No,75,45,28,2
Johnson,10 Blue River 3,Court of Appeals Dist 1-Foley,,,,Yes,281,168,106,7
Johnson,10 Blue River 3,Court of Appeals Dist 1-Foley,,,,No,67,44,21,2
Johnson,10 Blue River 3,Court of Appeals Dist 4-Pyle III,,,,Yes,278,165,106,7
Johnson,10 Blue River 3,Court of Appeals Dist 4-Pyle III,,,,No,69,45,22,2
Johnson,10 Blue River 3,Straight Party,,,DEM,,25,,,
Johnson,10 Blue River 3,Straight Party,,,REP,,179,,,
Johnson,10 Blue River 4,Registered Voters,,,,,688,,,
Johnson,10 Blue River 4,Ballots Cast,,,,,343,,,
Johnson,10 Blue River 4,Public Question-Const Amendment,,,,Yes,160,87,71,2
Johnson,10 Blue River 4,Public Question-Const Amendment,,,,No,124,72,50,2
Johnson,10 Blue River 4,President,,1,REP,Donald J. TRUMP / JD VANCE,267,143,123,1
Johnson,10 Blue River 4,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,69,45,18,6
Johnson,10 Blue River 4,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,2,0,0
Johnson,10 Blue River 4,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,2,1,0
Johnson,10 Blue River 4,President,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 4,U.S. Senate,,1,REP,Jim BANKS,218,117,99,2
Johnson,10 Blue River 4,U.S. Senate,,1,DEM,Valerie McCRAY,54,35,14,5
Johnson,10 Blue River 4,U.S. Senate,,1,LBT,Andrew HORNING,11,5,6,0
Johnson,10 Blue River 4,U.S. Senate,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 4,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,222,125,94,3
Johnson,10 Blue River 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,71,47,21,3
Johnson,10 Blue River 4,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,36,16,19,1
Johnson,10 Blue River 4,Governor,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 4,Attorney General,,1,REP,Todd ROKITA,215,117,94,4
Johnson,10 Blue River 4,Attorney General,,1,DEM,Destiny WELLS,73,47,23,3
Johnson,10 Blue River 4,U.S. House,6,1,REP,Jefferson SHREVE,229,125,102,2
Johnson,10 Blue River 4,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,63,41,18,4
Johnson,10 Blue River 4,U.S. House,6,1,LBT,James Michael SCENIAK,16,11,4,1
Johnson,10 Blue River 4,U.S. House,6,1,,Write-In,0,0,0,0
Johnson,10 Blue River 4,State House,47,1,REP,Robb GREENE,235,131,102,2
Johnson,10 Blue River 4,State House,47,1,DEM,Michael E. POTTER,66,42,19,5
Johnson,10 Blue River 4,Circuit Court Judge 8th Judicial Circuit,,1,REP,Andy ROESENER,266,141,120,5
Johnson,10 Blue River 4,Judge of the Superior Court No. 1,,1,REP,Brandi Foster KIRKENDALL,251,133,116,2
Johnson,10 Blue River 4,Judge of the Superior Court No. 1,,1,DEM,Gloria J. DANIELSON,66,43,18,5
Johnson,10 Blue River 4,County Treasurer,,1,REP,Kimberly (Kim) HAMILTON,263,140,118,5
Johnson,10 Blue River 4,County Coroner,,1,REP,Michael D. PRUITT,258,140,114,4
Johnson,10 Blue River 4,County Surveyor,,1,REP,J. Gregory CANTWELL,239,131,104,4
Johnson,10 Blue River 4,County Commissioner,1,1,REP,Brian P. BAIRD,245,133,107,5
Johnson,10 Blue River 4,County Commissioner,3,1,REP,Ronald H. (Ron) WEST,235,131,102,2
Johnson,10 Blue River 4,County Commissioner,3,1,DEM,Chele HEID,65,41,19,5
Johnson,10 Blue River 4,County Council Member,,3,REP,Ronald (Ron) BATES,194,107,86,1
Johnson,10 Blue River 4,County Council Member,,3,REP,Michele Ann GRAVES,132,72,58,2
Johnson,10 Blue River 4,County Council Member,,3,REP,Melinda GRIESEMER,114,62,51,1
Johnson,10 Blue River 4,County Council Member,,3,DEM,Michael CHIAPPETTA,42,24,14,4
Johnson,10 Blue River 4,County Council Member,,3,DEM,Blythe E. POTTER,45,28,13,4
Johnson,10 Blue River 4,County Council Member,,3,DEM,Saad TAWFEEQ,33,23,7,3
Johnson,10 Blue River 4,Edinburgh SB,At Large,2,,Cathy J. HAMM,225,121,100,4
Johnson,10 Blue River 4,Edinburgh SB,At Large,2,,Carol SWANSON,143,81,59,3
Johnson,10 Blue River 4,IN Supreme Court-Rush,,,,Yes,170,78,89,3
Johnson,10 Blue River 4,IN Supreme Court-Rush,,,,No,93,63,28,2
Johnson,10 Blue River 4,IN Supreme Court-Massa,,,,Yes,154,75,77,2
Johnson,10 Blue River 4,IN Supreme Court-Massa,,,,No,98,58,37,3
Johnson,10 Blue River 4,IN Supreme Court-Molter,,,,Yes,170,77,90,3
Johnson,10 Blue River 4,IN Supreme Court-Molter,,,,No,92,61,30,1
Johnson,10 Blue River 4,Court of Appeals Dist 1-Foley,,,,Yes,181,90,87,4
Johnson,10 Blue River 4,Court of Appeals Dist 1-Foley,,,,No,82,52,29,1
Johnson,10 Blue River 4,Court of Appeals Dist 4-Pyle III,,,,Yes,174,82,88,4
Johnson,10 Blue River 4,Court of Appeals Dist 4-Pyle III,,,,No,84,56,27,1
Johnson,10 Blue River 4,Straight Party,,,DEM,,24,,,
Johnson,10 Blue River 4,Straight Party,,,REP,,114,,,
Johnson,10 Blue River 5,Registered Voters,,,,,576,,,
Johnson,10 Blue River 5,Ballots Cast,,,,,333,,,
Johnson,10 Blue River 5,Public Question-Const Amendment,,,,Yes,154,83,68,3
Johnson,10 Blue River 5,Public Question-Const Amendment,,,,No,131,90,38,3
Johnson,10 Blue River 5,President,,1,REP,Donald J. TRUMP / JD VANCE,258,145,104,9
Johnson,10 Blue River 5,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,64,50,10,4
Johnson,10 Blue River 5,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,1,1,0
Johnson,10 Blue River 5,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,2,0,0
Johnson,10 Blue River 5,President,,1,,Write-In,1,1,0,0
Johnson,10 Blue River 5,U.S. Senate,,1,REP,Jim BANKS,222,128,85,9
Johnson,10 Blue River 5,U.S. Senate,,1,DEM,Valerie McCRAY,54,40,10,4
Johnson,10 Blue River 5,U.S. Senate,,1,LBT,Andrew HORNING,6,5,1,0
Johnson,10 Blue River 5,U.S. Senate,,1,,Write-In,0,0,0,0
Johnson,10 Blue River 5,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,220,125,86,9
Johnson,10 Blue River 5,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,71,55,12,4
Johnson,10 Blue River 5,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,16,15,0
Johnson,10 Blue River 5,Governor,,1,,Write-In,1,1,0,0
Johnson,10 Blue River 5,Attorney General,,1,REP,Todd ROKITA,223,132,84,7
Johnson,10 Blue River 5,Attorney General,,1,DEM,Destiny WELLS,71,52,13,6
Johnson,10 Blue River 5,U.S. House,6,1,REP,Jefferson SHREVE,226,131,86,9
Johnson,10 Blue River 5,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,56,43,9,4
Johnson,10 Blue River 5,U.S. House,6,1,LBT,James Michael SCENIAK,15,9,6,0
Johnson,10 Blue River 5,U.S. House,6,1,,Write-In,0,0,0,0
Johnson,10 Blue River 5,State House,47,1,REP,Robb GREENE,238,140,89,9
Johnson,10 Blue River 5,State House,47,1,DEM,Michael E. POTTER,58,43,11,4
Johnson,10 Blue River 5,Circuit Court Judge 8th Judicial Circuit,,1,REP,Andy ROESENER,265,158,99,8
Johnson,10 Blue River 5,Judge of the Superior Court No. 1,,1,REP,Brandi Foster KIRKENDALL,245,142,95,8
Johnson,10 Blue River 5,Judge of the Superior Court No. 1,,1,DEM,Gloria J. DANIELSON,60,44,12,4
Johnson,10 Blue River 5,County Treasurer,,1,REP,Kimberly (Kim) HAMILTON,265,157,100,8
Johnson,10 Blue River 5,County Coroner,,1,REP,Michael D. PRUITT,252,152,92,8
Johnson,10 Blue River 5,County Surveyor,,1,REP,J. Gregory CANTWELL,236,139,89,8
Johnson,10 Blue River 5,County Commissioner,1,1,REP,Brian P. BAIRD,239,144,87,8
Johnson,10 Blue River 5,County Commissioner,3,1,REP,Ronald H. (Ron) WEST,222,133,81,8
Johnson,10 Blue River 5,County Commissioner,3,1,DEM,Chele HEID,57,43,10,4
Johnson,10 Blue River 5,County Council Member,,3,REP,Ronald (Ron) BATES,195,111,79,5
Johnson,10 Blue River 5,County Council Member,,3,REP,Michele Ann GRAVES,157,94,57,6
Johnson,10 Blue River 5,County Council Member,,3,REP,Melinda GRIESEMER,139,88,46,5
Johnson,10 Blue River 5,County Council Member,,3,DEM,Michael CHIAPPETTA,42,33,8,1
Johnson,10 Blue River 5,County Council Member,,3,DEM,Blythe E. POTTER,46,35,11,0
Johnson,10 Blue River 5,County Council Member,,3,DEM,Saad TAWFEEQ,30,25,5,0
Johnson,10 Blue River 5,Edinburgh SB,At Large,2,,Cathy J. HAMM,221,137,82,2
Johnson,10 Blue River 5,Edinburgh SB,At Large,2,,Carol SWANSON,157,94,58,5
Johnson,10 Blue River 5,IN Supreme Court-Rush,,,,Yes,180,103,76,1
Johnson,10 Blue River 5,IN Supreme Court-Rush,,,,No,74,48,26,0
Johnson,10 Blue River 5,IN Supreme Court-Massa,,,,Yes,189,108,80,1
Johnson,10 Blue River 5,IN Supreme Court-Massa,,,,No,63,44,19,0
Johnson,10 Blue River 5,IN Supreme Court-Molter,,,,Yes,194,111,82,1
Johnson,10 Blue River 5,IN Supreme Court-Molter,,,,No,66,43,23,0
Johnson,10 Blue River 5,Court of Appeals Dist 1-Foley,,,,Yes,185,108,76,1
Johnson,10 Blue River 5,Court of Appeals Dist 1-Foley,,,,No,67,40,27,0
Johnson,10 Blue River 5,Court of Appeals Dist 4-Pyle III,,,,Yes,185,107,78,0
Johnson,10 Blue River 5,Court of Appeals Dist 4-Pyle III,,,,No,68,43,24,1
Johnson,10 Blue River 5,Straight Party,,,DEM,,20,,,
Johnson,10 Blue River 5,Straight Party,,,REP,,92,,,
Johnson,20 Clark 1,Registered Voters,,,,,420,,,
Johnson,20 Clark 1,Ballots Cast,,,,,332,,,
Johnson,20 Clark 1,Public Question-Const Amendment,,,,Yes,179,111,62,6
Johnson,20 Clark 1,Public Question-Const Amendment,,,,No,125,86,32,7
Johnson,20 Clark 1,President,,1,REP,Donald J. TRUMP / JD VANCE,264,169,88,7
Johnson,20 Clark 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,56,40,7,9
Johnson,20 Clark 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,1,2,1
Johnson,20 Clark 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,4,2,0
Johnson,20 Clark 1,President,,1,,Write-In,0,0,0,0
Johnson,20 Clark 1,U.S. Senate,,1,REP,Jim BANKS,235,155,72,8
Johnson,20 Clark 1,U.S. Senate,,1,DEM,Valerie McCRAY,52,34,10,8
Johnson,20 Clark 1,U.S. Senate,,1,LBT,Andrew HORNING,11,6,5,0
Johnson,20 Clark 1,U.S. Senate,,1,,Write-In,0,0,0,0
Johnson,20 Clark 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,237,151,78,8
Johnson,20 Clark 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,73,51,13,9
Johnson,20 Clark 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,9,6,0
Johnson,20 Clark 1,Governor,,1,,Write-In,0,0,0,0
Johnson,20 Clark 1,Attorney General,,1,REP,Todd ROKITA,233,153,71,9
Johnson,20 Clark 1,Attorney General,,1,DEM,Destiny WELLS,70,46,17,7
Johnson,20 Clark 1,U.S. House,6,1,REP,Jefferson SHREVE,242,158,77,7
Johnson,20 Clark 1,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,55,36,10,9
Johnson,20 Clark 1,U.S. House,6,1,LBT,James Michael SCENIAK,17,11,5,1
Johnson,20 Clark 1,U.S. House,6,1,,Write-In,0,0,0,0
Johnson,20 Clark 1,State Senate,32,1,REP,Aaron FREEMAN,255,166,82,7
Johnson,20 Clark 1,State Senate,32,1,DEM,Katrina OWENS,56,36,11,9
Johnson,20 Clark 1,State House,58,1,REP,Michelle DAVIS,267,172,87,8
Johnson,20 Clark 1,State House,58,1,DEM,Sandy JAMES,53,35,9,9
Johnson,20 Clark 1,Circuit Court Judge 8th Judicial Circuit,,1,REP,Andy ROESENER,286,183,91,12
Johnson,20 Clark 1,Judge of the Superior Court No. 1,,1,REP,Brandi Foster KIRKENDALL,266,170,86,10
Johnson,20 Clark 1,Judge of the Superior Court No. 1,,1,DEM,Gloria J. DANIELSON,51,35,9,7
Johnson,20 Clark 1,County Treasurer,,1,REP,Kimberly (Kim) HAMILTON,268,173,84,11
Johnson,20 Clark 1,County Coroner,,1,REP,Michael D. PRUITT,266,174,82,10
Johnson,20 Clark 1,County Surveyor,,1,REP,J. Gregory CANTWELL,265,175,80,10
Johnson,20 Clark 1,County Commissioner,1,1,REP,Brian P. BAIRD,264,174,79,11
Johnson,20 Clark 1,County Commissioner,,1,REP,Ronald H. (Ron) WEST,261,168,84,9
Johnson,20 Clark 1,County Commissioner,,1,DEM,Chele HEID,56,39,10,7
Johnson,20 Clark 1,County Council Member,At Large,3,REP,Ronald (Ron) BATES,208,137,66,5
Johnson,20 Clark 1,County Council Member,At Large,3,REP,Michele Ann GRAVES,210,141,64,5
