county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Grant,01 - Center 01,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,283,89,179,15
Grant,01 - Center 01,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,274,78,182,14
Grant,01 - Center 01,County Recorder,,1,REP,Kathy D FOY,263,76,172,15
Grant,01 - Center 01,County Treasurer,,1,REP,April R LEGARE,266,78,173,15
Grant,01 - Center 01,County Surveyor,,1,REP,Raymond A BAIR,256,78,163,15
Grant,01 - Center 01,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,259,79,164,16
Grant,01 - Center 01,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,216,64,144,8
Grant,01 - Center 01,County Commissioner,2,1,DEM,Michael SPAULDING II,148,55,80,13
Grant,01 - Center 01,County Council Member,At Large,3,REP,Greg BRANKLE,156,55,92,9
Grant,01 - Center 01,County Council Member,At Large,3,REP,Gregory S. KITTS,146,54,82,10
Grant,01 - Center 01,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,148,52,88,8
Grant,01 - Center 01,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,01 - Center 01,Marion Community School Board,3,1,,Serafina SALAMO,164,53,96,15
Grant,01 - Center 01,Marion Community School Board,4 At Large,1,,Gabe DELGADO,185,69,110,6
Grant,01 - Center 01,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,82,20,52,10
Grant,01 - Center 01,IN Supreme Court-Rush,,1,,Yes,193,65,117,11
Grant,01 - Center 01,IN Supreme Court-Rush,,1,,No,70,26,42,2
Grant,01 - Center 01,IN Supreme Court-Massa,,1,,Yes,175,59,110,6
Grant,01 - Center 01,IN Supreme Court-Massa,,1,,No,84,32,44,8
Grant,01 - Center 01,IN Supreme Court-Molter,,1,,Yes,190,60,121,9
Grant,01 - Center 01,IN Supreme Court-Molter,,1,,No,71,30,36,5
Grant,01 - Center 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,191,64,120,7
Grant,01 - Center 01,Court of Appeals Dist 4-Pyle III,,1,,No,72,27,38,7
Grant,01 - Center 01,Straight Party,,,DEM,Democratic Party,52,,,
Grant,01 - Center 01,Straight Party,,,REP,Republican Party,107,,,
Grant,02 - Center 02,Registered Voters,,,,,590,,,
Grant,02 - Center 02,Ballots Cast,,,,,276,107,161,8
Grant,02 - Center 02,Public Question-Const Amendment,,1,,Yes,98,37,58,3
Grant,02 - Center 02,Public Question-Const Amendment,,1,,No,133,55,75,3
Grant,02 - Center 02,President,,1,REP,Donald J. TRUMP / JD VANCE,155,58,93,4
Grant,02 - Center 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,111,46,62,3
Grant,02 - Center 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,1,4,0
Grant,02 - Center 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,1,1
Grant,02 - Center 02,President,,1,,Write-In,0,0,0,0
Grant,02 - Center 02,U.S. Senate,,1,REP,Jim BANKS,137,58,76,3
Grant,02 - Center 02,U.S. Senate,,1,DEM,Valerie McCRAY,95,35,56,4
Grant,02 - Center 02,U.S. Senate,,1,LBT,Andrew HORNING,15,3,12,0
Grant,02 - Center 02,U.S. Senate,,1,,Write-In,0,0,0,0
Grant,02 - Center 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,138,54,80,4
Grant,02 - Center 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,115,46,66,3
Grant,02 - Center 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,17,3,14,0
Grant,02 - Center 02,Governor,,1,,Write-In,0,0,0,0
Grant,02 - Center 02,Attorney General,,1,REP,Todd ROKITA,134,50,80,4
Grant,02 - Center 02,Attorney General,,1,DEM,Destiny WELLS,110,47,60,3
Grant,02 - Center 02,U.S. House,5,1,REP,Victoria SPARTZ,138,56,79,3
Grant,02 - Center 02,U.S. House,5,1,DEM,Deborah A PICKETT,104,40,60,4
Grant,02 - Center 02,U.S. House,5,1,LBT,Lauri SHILLINGS,14,4,10,0
Grant,02 - Center 02,U.S. House,5,1,IND,Robby SLAUGHTER,3,1,2,0
Grant,02 - Center 02,U.S. House,5,1,,Write-In,0,0,0,0
Grant,02 - Center 02,State House,31,1,REP,Lori J. GOSS-REAVES,180,69,107,4
Grant,02 - Center 02,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,197,78,115,4
Grant,02 - Center 02,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,182,70,108,4
Grant,02 - Center 02,County Recorder,,1,REP,Kathy D FOY,180,69,107,4
Grant,02 - Center 02,County Treasurer,,1,REP,April R LEGARE,184,71,109,4
Grant,02 - Center 02,County Surveyor,,1,REP,Raymond A BAIR,174,69,101,4
Grant,02 - Center 02,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,168,64,100,4
Grant,02 - Center 02,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,136,49,83,4
Grant,02 - Center 02,County Commissioner,2,1,DEM,Michael SPAULDING II,124,52,69,3
Grant,02 - Center 02,County Council Member,At Large,3,REP,Greg BRANKLE,117,49,65,3
Grant,02 - Center 02,County Council Member,At Large,3,REP,Gregory S. KITTS,108,46,59,3
Grant,02 - Center 02,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,115,49,63,3
Grant,02 - Center 02,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,02 - Center 02,Marion Community School Board,3,1,,Serafina SALAMO,133,54,77,2
Grant,02 - Center 02,Marion Community School Board,4 At Large,1,,Gabe DELGADO,159,62,95,2
Grant,02 - Center 02,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,60,25,34,1
Grant,02 - Center 02,IN Supreme Court-Rush,,1,,Yes,137,53,81,3
Grant,02 - Center 02,IN Supreme Court-Rush,,1,,No,60,28,31,1
Grant,02 - Center 02,IN Supreme Court-Massa,,1,,Yes,131,50,80,1
Grant,02 - Center 02,IN Supreme Court-Massa,,1,,No,67,32,32,3
Grant,02 - Center 02,IN Supreme Court-Molter,,1,,Yes,132,50,81,1
Grant,02 - Center 02,IN Supreme Court-Molter,,1,,No,64,31,30,3
Grant,02 - Center 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,135,49,83,3
Grant,02 - Center 02,Court of Appeals Dist 4-Pyle III,,1,,No,63,33,29,1
Grant,02 - Center 02,Straight Party,,,DEM,Democratic Party,34,,,
Grant,02 - Center 02,Straight Party,,,REP,Republican Party,66,,,
Grant,03 - Center 03,Registered Voters,,,,,711,,,
Grant,03 - Center 03,Ballots Cast,,,,,306,78,190,38
Grant,03 - Center 03,Public Question-Const Amendment,,1,,Yes,122,26,90,6
Grant,03 - Center 03,Public Question-Const Amendment,,1,,No,93,27,59,7
Grant,03 - Center 03,President,,1,REP,Donald J. TRUMP / JD VANCE,113,33,73,7
Grant,03 - Center 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,183,43,111,29
Grant,03 - Center 03,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,0,2,0
Grant,03 - Center 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,2,3,0
Grant,03 - Center 03,President,,1,,Write-In,2,0,1,1
Grant,03 - Center 03,U.S. Senate,,1,REP,Jim BANKS,100,30,62,8
Grant,03 - Center 03,U.S. Senate,,1,DEM,Valerie McCRAY,156,40,88,28
Grant,03 - Center 03,U.S. Senate,,1,LBT,Andrew HORNING,4,0,4,0
Grant,03 - Center 03,U.S. Senate,,1,,Write-In,1,0,0,1
Grant,03 - Center 03,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,104,31,65,8
Grant,03 - Center 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,157,41,95,21
Grant,03 - Center 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,10,0,10,0
Grant,03 - Center 03,Governor,,1,,Write-In,0,0,0,0
Grant,03 - Center 03,Attorney General,,1,REP,Todd ROKITA,104,28,69,7
Grant,03 - Center 03,Attorney General,,1,DEM,Destiny WELLS,157,41,95,21
Grant,03 - Center 03,U.S. House,5,1,REP,Victoria SPARTZ,104,29,68,7
Grant,03 - Center 03,U.S. House,5,1,DEM,Deborah A PICKETT,160,42,93,25
Grant,03 - Center 03,U.S. House,5,1,LBT,Lauri SHILLINGS,7,0,5,2
Grant,03 - Center 03,U.S. House,5,1,IND,Robby SLAUGHTER,8,1,6,1
Grant,03 - Center 03,U.S. House,5,1,,Write-In,2,0,1,1
Grant,03 - Center 03,State House,31,1,REP,Lori J. GOSS-REAVES,148,35,101,12
Grant,03 - Center 03,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,155,39,105,11
Grant,03 - Center 03,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,153,39,103,11
Grant,03 - Center 03,County Recorder,,1,REP,Kathy D FOY,150,37,102,11
Grant,03 - Center 03,County Treasurer,,1,REP,April R LEGARE,147,34,102,11
Grant,03 - Center 03,County Surveyor,,1,REP,Raymond A BAIR,138,34,92,12
Grant,03 - Center 03,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,145,35,98,12
Grant,03 - Center 03,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,103,28,67,8
Grant,03 - Center 03,County Commissioner,2,1,DEM,Michael SPAULDING II,162,42,100,20
Grant,03 - Center 03,County Council Member,At Large,3,REP,Greg BRANKLE,91,28,59,4
Grant,03 - Center 03,County Council Member,At Large,3,REP,Gregory S. KITTS,88,22,62,4
Grant,03 - Center 03,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,94,28,62,4
Grant,03 - Center 03,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,03 - Center 03,Marion Community School Board,3,1,,Serafina SALAMO,126,28,90,8
Grant,03 - Center 03,Marion Community School Board,4 At Large,1,,Gabe DELGADO,147,35,108,4
Grant,03 - Center 03,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,50,13,35,2
Grant,03 - Center 03,IN Supreme Court-Rush,,1,,Yes,131,34,90,7
Grant,03 - Center 03,IN Supreme Court-Rush,,1,,No,55,12,41,2
Grant,03 - Center 03,IN Supreme Court-Massa,,1,,Yes,118,31,80,7
Grant,03 - Center 03,IN Supreme Court-Massa,,1,,No,68,14,52,2
Grant,03 - Center 03,IN Supreme Court-Molter,,1,,Yes,118,31,80,7
Grant,03 - Center 03,IN Supreme Court-Molter,,1,,No,61,13,46,2
Grant,03 - Center 03,Court of Appeals Dist 4-Pyle III,,1,,Yes,123,31,85,7
Grant,03 - Center 03,Court of Appeals Dist 4-Pyle III,,1,,No,60,14,44,2
Grant,03 - Center 03,Straight Party,,,DEM,Democratic Party,74,,,
Grant,03 - Center 03,Straight Party,,,REP,Republican Party,48,,,
Grant,04 - Center 04,Registered Voters,,,,,631,,,
Grant,04 - Center 04,Ballots Cast,,,,,271,96,157,18
Grant,04 - Center 04,Public Question-Const Amendment,,1,,Yes,111,37,69,5
Grant,04 - Center 04,Public Question-Const Amendment,,1,,No,105,38,59,8
Grant,04 - Center 04,President,,1,REP,Donald J. TRUMP / JD VANCE,146,51,88,7
Grant,04 - Center 04,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,112,40,61,11
Grant,04 - Center 04,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,1,4,0
Grant,04 - Center 04,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,3,0,0
Grant,04 - Center 04,President,,1,,Write-In,3,0,3,0
Grant,04 - Center 04,U.S. Senate,,1,REP,Jim BANKS,126,46,74,6
Grant,04 - Center 04,U.S. Senate,,1,DEM,Valerie McCRAY,99,40,48,11
Grant,04 - Center 04,U.S. Senate,,1,LBT,Andrew HORNING,12,4,7,1
Grant,04 - Center 04,U.S. Senate,,1,,Write-In,0,0,0,0
Grant,04 - Center 04,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,128,45,78,5
Grant,04 - Center 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,108,45,52,11
Grant,04 - Center 04,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19,2,15,2
Grant,04 - Center 04,Governor,,1,,Write-In,0,0,0,0
Grant,04 - Center 04,Attorney General,,1,REP,Todd ROKITA,128,50,72,6
Grant,04 - Center 04,Attorney General,,1,DEM,Destiny WELLS,106,41,54,11
Grant,04 - Center 04,U.S. House,5,1,REP,Victoria SPARTZ,131,49,77,5
Grant,04 - Center 04,U.S. House,5,1,DEM,Deborah A PICKETT,104,39,53,12
Grant,04 - Center 04,U.S. House,5,1,LBT,Lauri SHILLINGS,6,2,4,0
Grant,04 - Center 04,U.S. House,5,1,IND,Robby SLAUGHTER,8,2,5,1
Grant,04 - Center 04,U.S. House,5,1,,Write-In,0,0,0,0
Grant,04 - Center 04,State House,31,1,REP,Lori J. GOSS-REAVES,170,57,108,5
Grant,04 - Center 04,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,185,66,112,7
Grant,04 - Center 04,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,174,60,108,6
Grant,04 - Center 04,County Recorder,,1,REP,Kathy D FOY,175,63,106,6
Grant,04 - Center 04,County Treasurer,,1,REP,April R LEGARE,171,60,105,6
Grant,04 - Center 04,County Surveyor,,1,REP,Raymond A BAIR,159,57,96,6
Grant,04 - Center 04,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,163,56,101,6
Grant,04 - Center 04,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,123,44,73,6
Grant,04 - Center 04,County Commissioner,2,1,DEM,Michael SPAULDING II,122,47,63,12
Grant,04 - Center 04,County Council Member,At Large,3,REP,Greg BRANKLE,99,33,60,6
Grant,04 - Center 04,County Council Member,At Large,3,REP,Gregory S. KITTS,95,30,58,7
Grant,04 - Center 04,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,95,31,55,9
Grant,04 - Center 04,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,04 - Center 04,Marion Community School Board,3,1,,Serafina SALAMO,126,46,73,7
Grant,04 - Center 04,Marion Community School Board,4 At Large,1,,Gabe DELGADO,134,46,83,5
Grant,04 - Center 04,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,62,20,37,5
Grant,04 - Center 04,IN Supreme Court-Rush,,1,,Yes,125,42,77,6
Grant,04 - Center 04,IN Supreme Court-Rush,,1,,No,60,22,32,6
Grant,04 - Center 04,IN Supreme Court-Massa,,1,,Yes,112,36,72,4
Grant,04 - Center 04,IN Supreme Court-Massa,,1,,No,68,25,35,8
Grant,04 - Center 04,IN Supreme Court-Molter,,1,,Yes,119,40,73,6
Grant,04 - Center 04,IN Supreme Court-Molter,,1,,No,62,23,33,6
Grant,04 - Center 04,Court of Appeals Dist 4-Pyle III,,1,,Yes,118,41,72,5
Grant,04 - Center 04,Court of Appeals Dist 4-Pyle III,,1,,No,64,23,34,7
Grant,04 - Center 04,Straight Party,,,DEM,Democratic Party,32,,,
Grant,04 - Center 04,Straight Party,,,REP,Republican Party,65,,,
Grant,05 - Center 05,Registered Voters,,,,,597,,,
Grant,05 - Center 05,Ballots Cast,,,,,285,96,176,13
Grant,05 - Center 05,Public Question-Const Amendment,,1,,Yes,117,40,72,5
Grant,05 - Center 05,Public Question-Const Amendment,,1,,No,112,39,71,2
Grant,05 - Center 05,President,,1,REP,Donald J. TRUMP / JD VANCE,180,54,120,6
Grant,05 - Center 05,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,92,36,49,7
Grant,05 - Center 05,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,1,5,0
Grant,05 - Center 05,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,1,0,0
Grant,05 - Center 05,President,,1,,Write-In,0,0,0,0
Grant,05 - Center 05,U.S. Senate,,1,REP,Jim BANKS,176,61,106,9
Grant,05 - Center 05,U.S. Senate,,1,DEM,Valerie McCRAY,76,28,44,4
Grant,05 - Center 05,U.S. Senate,,1,LBT,Andrew HORNING,6,2,4,0
Grant,05 - Center 05,U.S. Senate,,1,,Write-In,0,0,0,0
Grant,05 - Center 05,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,162,54,100,8
Grant,05 - Center 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,94,35,54,5
Grant,05 - Center 05,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,2,13,0
Grant,05 - Center 05,Governor,,1,,Write-In,0,0,0,0
Grant,05 - Center 05,Attorney General,,1,REP,Todd ROKITA,158,53,99,6
Grant,05 - Center 05,Attorney General,,1,DEM,Destiny WELLS,88,35,47,6
Grant,05 - Center 05,U.S. House,5,1,REP,Victoria SPARTZ,168,55,106,7
Grant,05 - Center 05,U.S. House,5,1,DEM,Deborah A PICKETT,79,30,44,5
Grant,05 - Center 05,U.S. House,5,1,LBT,Lauri SHILLINGS,8,4,4,0
Grant,05 - Center 05,U.S. House,5,1,IND,Robby SLAUGHTER,11,3,7,1
Grant,05 - Center 05,U.S. House,5,1,,Write-In,0,0,0,0
Grant,05 - Center 05,State House,31,1,REP,Lori J. GOSS-REAVES,190,63,118,9
Grant,05 - Center 05,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,192,64,119,9
Grant,05 - Center 05,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,190,63,119,8
Grant,05 - Center 05,County Recorder,,1,REP,Kathy D FOY,191,64,119,8
Grant,05 - Center 05,County Treasurer,,1,REP,April R LEGARE,187,59,120,8
Grant,05 - Center 05,County Surveyor,,1,REP,Raymond A BAIR,184,60,116,8
Grant,05 - Center 05,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,179,59,111,9
Grant,05 - Center 05,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,166,59,101,6
Grant,05 - Center 05,County Commissioner,2,1,DEM,Michael SPAULDING II,99,37,57,5
Grant,05 - Center 05,County Council Member,At Large,3,REP,Greg BRANKLE,129,44,79,6
Grant,05 - Center 05,County Council Member,At Large,3,REP,Gregory S. KITTS,107,40,62,5
Grant,05 - Center 05,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,114,42,66,6
Grant,05 - Center 05,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,05 - Center 05,Marion Community School Board,3,1,,Serafina SALAMO,110,40,65,5
Grant,05 - Center 05,Marion Community School Board,4 At Large,1,,Gabe DELGADO,139,44,91,4
Grant,05 - Center 05,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,71,21,47,3
Grant,05 - Center 05,IN Supreme Court-Rush,,1,,Yes,133,42,88,3
Grant,05 - Center 05,IN Supreme Court-Rush,,1,,No,67,24,40,3
Grant,05 - Center 05,IN Supreme Court-Massa,,1,,Yes,133,39,92,2
Grant,05 - Center 05,IN Supreme Court-Massa,,1,,No,63,23,37,3
Grant,05 - Center 05,IN Supreme Court-Molter,,1,,Yes,130,40,88,2
Grant,05 - Center 05,IN Supreme Court-Molter,,1,,No,64,24,37,3
Grant,05 - Center 05,Court of Appeals Dist 4-Pyle III,,1,,Yes,131,40,89,2
Grant,05 - Center 05,Court of Appeals Dist 4-Pyle III,,1,,No,64,23,39,2
Grant,05 - Center 05,Straight Party,,,DEM,Democratic Party,37,,,
Grant,05 - Center 05,Straight Party,,,REP,Republican Party,82,,,
Grant,06 - Center 06,Registered Voters,,,,,568,,,
Grant,06 - Center 06,Ballots Cast,,,,,290,83,171,36
Grant,06 - Center 06,Public Question-Const Amendment,,1,,Yes,121,36,76,9
Grant,06 - Center 06,Public Question-Const Amendment,,1,,No,95,26,58,11
Grant,06 - Center 06,President,,1,REP,Donald J. TRUMP / JD VANCE,134,38,79,17
Grant,06 - Center 06,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,141,45,78,18
Grant,06 - Center 06,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,0,3,1
Grant,06 - Center 06,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,0,5,0
Grant,06 - Center 06,President,,1,,Write-In,0,0,0,0
Grant,06 - Center 06,U.S. Senate,,1,REP,Jim BANKS,124,38,69,17
Grant,06 - Center 06,U.S. Senate,,1,DEM,Valerie McCRAY,125,40,70,15
Grant,06 - Center 06,U.S. Senate,,1,LBT,Andrew HORNING,14,1,11,2
Grant,06 - Center 06,U.S. Senate,,1,,Write-In,0,0,0,0
Grant,06 - Center 06,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,119,35,68,16
Grant,06 - Center 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,142,46,79,17
Grant,06 - Center 06,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,14,0,13,1
Grant,06 - Center 06,Governor,,1,,Write-In,1,0,1,0
Grant,06 - Center 06,Attorney General,,1,REP,Todd ROKITA,124,37,70,17
Grant,06 - Center 06,Attorney General,,1,DEM,Destiny WELLS,134,42,77,15
Grant,06 - Center 06,U.S. House,5,1,REP,Victoria SPARTZ,123,37,70,16
Grant,06 - Center 06,U.S. House,5,1,DEM,Deborah A PICKETT,127,40,71,16
Grant,06 - Center 06,U.S. House,5,1,LBT,Lauri SHILLINGS,10,0,9,1
Grant,06 - Center 06,U.S. House,5,1,IND,Robby SLAUGHTER,7,2,4,1
Grant,06 - Center 06,U.S. House,5,1,,Write-In,0,0,0,0
Grant,06 - Center 06,State House,31,1,REP,Lori J. GOSS-REAVES,164,47,93,24
Grant,06 - Center 06,Judge of the Circuit Court 48th Circuit,,1,REP,Mark E. SPITZER,174,56,97,21
Grant,06 - Center 06,Judge of the Superior Court No. 2,,1,REP,Nathan D. MEEKS,162,48,91,23
Grant,06 - Center 06,County Recorder,,1,REP,Kathy D FOY,165,53,90,22
Grant,06 - Center 06,County Treasurer,,1,REP,April R LEGARE,156,49,87,20
Grant,06 - Center 06,County Surveyor,,1,REP,Raymond A BAIR,148,47,81,20
Grant,06 - Center 06,County Commissioner,1,1,REP,Shane E. MIDDLESWORTH,155,49,84,22
Grant,06 - Center 06,County Commissioner,2,1,REP,Charles (Chuck) POLING JR,128,39,71,18
Grant,06 - Center 06,County Commissioner,2,1,DEM,Michael SPAULDING II,132,39,79,14
Grant,06 - Center 06,County Council Member,At Large,3,REP,Greg BRANKLE,91,31,53,7
Grant,06 - Center 06,County Council Member,At Large,3,REP,Gregory S. KITTS,100,33,58,9
Grant,06 - Center 06,County Council Member,At Large,3,REP,James E. (Jim) McWHIRT,94,33,51,10
Grant,06 - Center 06,Marion Community School Board,2,1,,No Candidate Filed,0,0,0,0
Grant,06 - Center 06,Marion Community School Board,3,1,,Serafina SALAMO,120,40,68,12
Grant,06 - Center 06,Marion Community School Board,4 At Large,1,,Gabe DELGADO,132,43,79,10
Grant,06 - Center 06,Marion Community School Board,4 At Large,1,,Todd NICHOLSON,80,24,41,15
Grant,06 - Center 06,IN Supreme Court-Rush,,1,,Yes,125,37,71,17
Grant,06 - Center 06,IN Supreme Court-Rush,,1,,No,60,16,39,5
Grant,06 - Center 06,IN Supreme Court-Massa,,1,,Yes,118,39,62,17
Grant,06 - Center 06,IN Supreme Court-Massa,,1,,No,57,13,40,4
Grant,06 - Center 06,IN Supreme Court-Molter,,1,,Yes,122,41,62,19
Grant,06 - Center 06,IN Supreme Court-Molter,,1,,No,59,12,44,3
Grant,06 - Center 06,Court of Appeals Dist 4-Pyle III,,1,,Yes,126,41,68,17
Grant,06 - Center 06,Court of Appeals Dist 4-Pyle III,,1,,No,54,11,38,5
Grant,06 - Center 06,Straight Party,,,DEM,Democratic Party,53,,,
Grant,06 - Center 06,Straight Party,,,LBT,Libertarian Party,1,,,
Grant,06 - Center 06,Straight Party,,,REP,Republican Party,58,,,
Grant,07 - Center 07,Registered Voters,,,,,696,,,
Grant,07 - Center 07,Ballots Cast,,,,,296,86,187,23
Grant,07 - Center 07,Public Question-Const Amendment,,1,,Yes,131,28,94,9
Grant,07 - Center 07,Public Question-Const Amendment,,1,,No,103,40,55,8
Grant,07 - Center 07,President,,1,REP,Donald J. TRUMP / JD VANCE,145,43,95,7
Grant,07 - Center 07,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,141,41,85,15
Grant,07 - Center 07,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Grant,07 - Center 07,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,6,0
Grant,07 - Center 07,President,,1,,Write-In,0,0,0,0
Grant,07 - Center 07,U.S. Senate,,1,REP,Jim BANKS,131,42,82,7
Grant,07 - Center 07,U.S. Senate,,1,DEM,Valerie McCRAY,126,38,73,15
Grant,07 - Center 07,U.S. Senate,,1,LBT,Andrew HORNING,9,2,7,0
Grant,07 - Center 07,U.S. Senate,,1,,Write-In,0,0,0,0
Grant,07 - Center 07,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,127,41,78,8
Grant,07 - Center 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,137,40,83,14
Grant,07 - Center 07,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,14,4,10,0
Grant,07 - Center 07,Governor,,1,,Write-In,0,0,0,0
Grant,07 - Center 07,Attorney General,,1,REP,Todd ROKITA,129,43,78,8
Grant,07 - Center 07,Attorney General,,1,DEM,Destiny WELLS,137,38,85,14
Grant,07 - Center 07,U.S. House,5,1,REP,Victoria SPARTZ,126,38,82,6
