county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Warren,ADAMS,State House,13,1,,Invalid Votes,0,0,0,0
Warren,ADAMS,County Treasurer,,1,REP,Kira BAILIFF,241,66,171,4
Warren,ADAMS,County Treasurer,,1,,Total Votes,241,66,171,4
Warren,ADAMS,County Treasurer,,1,,Undervotes,46,8,30,8
Warren,ADAMS,County Treasurer,,1,,Overvotes,0,0,0,0
Warren,ADAMS,County Treasurer,,1,,Invalid Votes,0,0,0,0
Warren,ADAMS,County Surveyor,,1,REP,Randy HADDOCK,245,67,170,8
Warren,ADAMS,County Surveyor,,1,,Total Votes,245,67,170,8
Warren,ADAMS,County Surveyor,,1,,Undervotes,42,7,31,4
Warren,ADAMS,County Surveyor,,1,,Overvotes,0,0,0,0
Warren,ADAMS,County Surveyor,,1,,Invalid Votes,0,0,0,0
Warren,ADAMS,County Commissioner,1,1,REP,Craig GREENWOOD,242,66,169,7
Warren,ADAMS,County Commissioner,1,1,,Total Votes,242,66,169,7
Warren,ADAMS,County Commissioner,1,1,,Undervotes,45,8,32,5
Warren,ADAMS,County Commissioner,1,1,,Overvotes,0,0,0,0
Warren,ADAMS,County Commissioner,1,1,,Invalid Votes,0,0,0,0
Warren,ADAMS,County Commissioner,2,1,REP,Clay ANDREWS,231,64,163,4
Warren,ADAMS,County Commissioner,2,1,,Total Votes,231,64,163,4
Warren,ADAMS,County Commissioner,2,1,,Undervotes,56,10,38,8
Warren,ADAMS,County Commissioner,2,1,,Overvotes,0,0,0,0
Warren,ADAMS,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Warren,ADAMS,County Council Member,At Large,3,REP,Brady FOSTER,164,46,113,5
Warren,ADAMS,County Council Member,At Large,3,REP,Ethan L. FOXWORTHY,202,51,141,10
Warren,ADAMS,County Council Member,At Large,3,REP,John Thomas HETRICK,148,43,98,7
Warren,ADAMS,County Council Member,At Large,3,DEM,Clint A. FINK,84,21,58,5
Warren,ADAMS,County Council Member,At Large,3,,Total Votes,598,161,410,27
Warren,ADAMS,County Council Member,At Large,3,,Undervotes,263,61,193,9
Warren,ADAMS,County Council Member,At Large,3,,Overvotes,0,0,0,0
Warren,ADAMS,School Board Member,Adams and Warren Townships,1,,Dan DUCHEMIN,229,59,164,6
Warren,ADAMS,School Board Member,Adams and Warren Townships,1,,Total Votes,229,59,164,6
Warren,ADAMS,School Board Member,Adams and Warren Townships,1,,Undervotes,58,15,37,6
Warren,ADAMS,School Board Member,Adams and Warren Townships,1,,Overvotes,0,0,0,0
Warren,ADAMS,School Board Member,Washington Township,1,,Sharon K GRADY,206,53,146,7
Warren,ADAMS,School Board Member,Washington Township,1,,Total Votes,206,53,146,7
Warren,ADAMS,School Board Member,Washington Township,1,,Undervotes,81,21,55,5
Warren,ADAMS,School Board Member,Washington Township,1,,Overvotes,0,0,0,0
Warren,ADAMS,IN Supreme Court-Rush,,,,Yes,177,44,128,5
Warren,ADAMS,IN Supreme Court-Rush,,,,No,61,14,44,3
Warren,ADAMS,IN Supreme Court-Rush,,,,Total Votes,238,58,172,8
Warren,ADAMS,IN Supreme Court-Rush,,,,Undervotes,49,16,29,4
Warren,ADAMS,IN Supreme Court-Rush,,,,Overvotes,0,0,0,0
Warren,ADAMS,IN Supreme Court-Massa,,,,Yes,169,40,123,6
Warren,ADAMS,IN Supreme Court-Massa,,,,No,64,17,47,0
Warren,ADAMS,IN Supreme Court-Massa,,,,Total Votes,233,57,170,6
Warren,ADAMS,IN Supreme Court-Massa,,,,Undervotes,54,17,31,6
Warren,ADAMS,IN Supreme Court-Massa,,,,Overvotes,0,0,0,0
Warren,ADAMS,IN Supreme Court-Molter,,,,Yes,168,39,126,3
Warren,ADAMS,IN Supreme Court-Molter,,,,No,63,17,43,3
Warren,ADAMS,IN Supreme Court-Molter,,,,Total Votes,231,56,169,6
Warren,ADAMS,IN Supreme Court-Molter,,,,Undervotes,56,18,32,6
Warren,ADAMS,IN Supreme Court-Molter,,,,Overvotes,0,0,0,0
Warren,ADAMS,Court of Appeals Dist 4-Pyle III,,,,Yes,165,43,120,2
Warren,ADAMS,Court of Appeals Dist 4-Pyle III,,,,No,62,13,45,4
Warren,ADAMS,Court of Appeals Dist 4-Pyle III,,,,Total Votes,227,56,165,6
Warren,ADAMS,Court of Appeals Dist 4-Pyle III,,,,Undervotes,60,18,36,6
Warren,ADAMS,Court of Appeals Dist 4-Pyle III,,,,Overvotes,0,0,0,0
Warren,JORDAN,Registered Voters,,,,,133,,,
Warren,JORDAN,Ballots Cast,,,,,92,,,
Warren,JORDAN,Straight Party,,,REP,Republican,34,14,18,2
Warren,JORDAN,Straight Party,,,DEM,Democratic,8,1,7,0
Warren,JORDAN,Straight Party,,,LBT,Libertarian,0,0,0,0
Warren,JORDAN,Straight Party,,,WTP,We The People,1,1,0,0
Warren,JORDAN,Straight Party,,,,Total Votes,43,16,25,2
Warren,JORDAN,Straight Party,,,,Undervotes,49,11,37,1
Warren,JORDAN,Straight Party,,,,Overvotes,0,0,0,0
Warren,JORDAN,Public Question-Const Amendment,,,,Yes,36,11,24,1
Warren,JORDAN,Public Question-Const Amendment,,,,No,45,13,32,0
Warren,JORDAN,Public Question-Const Amendment,,,,Total Votes,81,24,56,1
Warren,JORDAN,Public Question-Const Amendment,,,,Undervotes,11,3,6,2
Warren,JORDAN,Public Question-Const Amendment,,,,Overvotes,0,0,0,0
Warren,JORDAN,President,,1,REP,Donald J. TRUMP / JD VANCE,70,20,47,3
Warren,JORDAN,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,22,7,15,0
Warren,JORDAN,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Warren,JORDAN,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,0,0,0,0
Warren,JORDAN,President,,1,,Write-In,0,0,0,0
Warren,JORDAN,President,,1,,Total Votes,92,27,62,3
Warren,JORDAN,President,,1,,Undervotes,0,0,0,0
Warren,JORDAN,President,,1,,Overvotes,0,0,0,0
Warren,JORDAN,President,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,U.S. Senate,,1,REP,Jim BANKS,67,21,43,3
Warren,JORDAN,U.S. Senate,,1,DEM,Valerie McCRAY,24,6,18,0
Warren,JORDAN,U.S. Senate,,1,LBT,Andrew HORNING,0,0,0,0
Warren,JORDAN,U.S. Senate,,1,,Write-In,0,0,0,0
Warren,JORDAN,U.S. Senate,,1,,Total Votes,91,27,61,3
Warren,JORDAN,U.S. Senate,,1,,Undervotes,1,0,1,0
Warren,JORDAN,U.S. Senate,,1,,Overvotes,0,0,0,0
Warren,JORDAN,U.S. Senate,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,53,16,34,3
Warren,JORDAN,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,26,7,19,0
Warren,JORDAN,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12,4,8,0
Warren,JORDAN,Governor,,1,,Write-In,0,0,0,0
Warren,JORDAN,Governor,,1,,Total Votes,91,27,61,3
Warren,JORDAN,Governor,,1,,Undervotes,1,0,1,0
Warren,JORDAN,Governor,,1,,Overvotes,0,0,0,0
Warren,JORDAN,Governor,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,Attorney General,,1,REP,Todd ROKITA,59,20,36,3
Warren,JORDAN,Attorney General,,1,DEM,Destiny WELLS,30,7,23,0
Warren,JORDAN,Attorney General,,1,,Total Votes,89,27,59,3
Warren,JORDAN,Attorney General,,1,,Undervotes,3,0,3,0
Warren,JORDAN,Attorney General,,1,,Overvotes,0,0,0,0
Warren,JORDAN,Attorney General,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,U.S. House,4,1,REP,Jim BAIRD,68,21,44,3
Warren,JORDAN,U.S. House,4,1,DEM,Derrick HOLDER,21,6,15,0
Warren,JORDAN,U.S. House,4,1,LBT,Ashley GROFF,0,0,0,0
Warren,JORDAN,U.S. House,4,1,,Total Votes,89,27,59,3
Warren,JORDAN,U.S. House,4,1,,Undervotes,3,0,3,0
Warren,JORDAN,U.S. House,4,1,,Overvotes,0,0,0,0
Warren,JORDAN,U.S. House,4,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,State House,13,1,REP,Matthew (Matt) COMMONS,76,25,48,3
Warren,JORDAN,State House,13,1,DEM,Edward (Ed) MOYER JR.,14,2,12,0
Warren,JORDAN,State House,13,1,,Total Votes,90,27,60,3
Warren,JORDAN,State House,13,1,,Undervotes,2,0,2,0
Warren,JORDAN,State House,13,1,,Overvotes,0,0,0,0
Warren,JORDAN,State House,13,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,County Treasurer,,1,REP,Kira BAILIFF,77,22,53,2
Warren,JORDAN,County Treasurer,,1,,Total Votes,77,22,53,2
Warren,JORDAN,County Treasurer,,1,,Undervotes,15,5,9,1
Warren,JORDAN,County Treasurer,,1,,Overvotes,0,0,0,0
Warren,JORDAN,County Treasurer,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,County Surveyor,,1,REP,Randy HADDOCK,79,25,52,2
Warren,JORDAN,County Surveyor,,1,,Total Votes,79,25,52,2
Warren,JORDAN,County Surveyor,,1,,Undervotes,13,2,10,1
Warren,JORDAN,County Surveyor,,1,,Overvotes,0,0,0,0
Warren,JORDAN,County Surveyor,,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,County Commissioner,1,1,REP,Craig GREENWOOD,80,25,53,2
Warren,JORDAN,County Commissioner,1,1,,Total Votes,80,25,53,2
Warren,JORDAN,County Commissioner,1,1,,Undervotes,12,2,9,1
Warren,JORDAN,County Commissioner,1,1,,Overvotes,0,0,0,0
Warren,JORDAN,County Commissioner,1,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,County Commissioner,2,1,REP,Clay ANDREWS,73,21,50,2
Warren,JORDAN,County Commissioner,2,1,,Total Votes,73,21,50,2
Warren,JORDAN,County Commissioner,2,1,,Undervotes,19,6,12,1
Warren,JORDAN,County Commissioner,2,1,,Overvotes,0,0,0,0
Warren,JORDAN,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Warren,JORDAN,County Council Member,At Large,3,REP,Brady FOSTER,53,14,37,2
Warren,JORDAN,County Council Member,At Large,3,REP,Ethan L. FOXWORTHY,44,12,31,1
Warren,JORDAN,County Council Member,At Large,3,REP,John Thomas HETRICK,59,10,47,2
Warren,JORDAN,County Council Member,At Large,3,DEM,Clint A. FINK,28,10,18,0
Warren,JORDAN,County Council Member,At Large,3,,Total Votes,184,46,133,5
Warren,JORDAN,County Council Member,At Large,3,,Undervotes,92,35,53,4
Warren,JORDAN,County Council Member,At Large,3,,Overvotes,0,0,0,0
Warren,JORDAN,School Board Member,Adams and Warren Townships,1,,Dan DUCHEMIN,60,14,45,1
Warren,JORDAN,School Board Member,Adams and Warren Townships,1,,Total Votes,60,14,45,1
Warren,JORDAN,School Board Member,Adams and Warren Townships,1,,Undervotes,32,13,17,2
Warren,JORDAN,School Board Member,Adams and Warren Townships,1,,Overvotes,0,0,0,0
Warren,JORDAN,School Board Member,Washington Township,1,,Sharon K GRADY,62,19,43,0
Warren,JORDAN,School Board Member,Washington Township,1,,Total Votes,62,19,43,0
Warren,JORDAN,School Board Member,Washington Township,1,,Undervotes,30,8,19,3
Warren,JORDAN,School Board Member,Washington Township,1,,Overvotes,0,0,0,0
Warren,JORDAN,IN Supreme Court-Rush,,,,Yes,57,17,40,0
Warren,JORDAN,IN Supreme Court-Rush,,,,No,17,3,14,0
Warren,JORDAN,IN Supreme Court-Rush,,,,Total Votes,74,20,54,0
Warren,JORDAN,IN Supreme Court-Rush,,,,Undervotes,18,7,8,3
Warren,JORDAN,IN Supreme Court-Rush,,,,Overvotes,0,0,0,0
Warren,JORDAN,IN Supreme Court-Massa,,,,Yes,55,17,38,0
Warren,JORDAN,IN Supreme Court-Massa,,,,No,16,2,14,0
Warren,JORDAN,IN Supreme Court-Massa,,,,Total Votes,71,19,52,0
Warren,JORDAN,IN Supreme Court-Massa,,,,Undervotes,21,8,10,3
Warren,JORDAN,IN Supreme Court-Massa,,,,Overvotes,0,0,0,0
Warren,JORDAN,IN Supreme Court-Molter,,,,Yes,58,17,41,0
Warren,JORDAN,IN Supreme Court-Molter,,,,No,14,2,12,0
Warren,JORDAN,IN Supreme Court-Molter,,,,Total Votes,72,19,53,0
Warren,JORDAN,IN Supreme Court-Molter,,,,Undervotes,20,8,9,3
Warren,JORDAN,IN Supreme Court-Molter,,,,Overvotes,0,0,0,0
Warren,JORDAN,Court of Appeals Dist 4-Pyle III,,,,Yes,54,17,37,0
Warren,JORDAN,Court of Appeals Dist 4-Pyle III,,,,No,18,2,16,0
Warren,JORDAN,Court of Appeals Dist 4-Pyle III,,,,Total Votes,72,19,53,0
Warren,JORDAN,Court of Appeals Dist 4-Pyle III,,,,Undervotes,20,8,9,3
Warren,JORDAN,Court of Appeals Dist 4-Pyle III,,,,Overvotes,0,0,0,0
Warren,KENT,Registered Voters,,,,,321,,,
Warren,KENT,Ballots Cast,,,,,225,,,
Warren,KENT,Straight Party,,,REP,Republican,123,39,81,3
Warren,KENT,Straight Party,,,DEM,Democratic,30,14,15,1
Warren,KENT,Straight Party,,,LBT,Libertarian,1,0,1,0
Warren,KENT,Straight Party,,,WTP,We The People,0,0,0,0
Warren,KENT,Straight Party,,,,Total Votes,154,53,97,4
Warren,KENT,Straight Party,,,,Undervotes,71,19,49,3
Warren,KENT,Straight Party,,,,Overvotes,0,0,0,0
Warren,KENT,Public Question-Const Amendment,,,,Yes,99,29,68,2
Warren,KENT,Public Question-Const Amendment,,,,No,98,32,64,2
Warren,KENT,Public Question-Const Amendment,,,,Total Votes,197,61,132,4
Warren,KENT,Public Question-Const Amendment,,,,Undervotes,28,11,14,3
Warren,KENT,Public Question-Const Amendment,,,,Overvotes,0,0,0,0
Warren,KENT,President,,1,REP,Donald J. TRUMP / JD VANCE,182,54,124,4
Warren,KENT,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,43,18,22,3
Warren,KENT,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Warren,KENT,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,0,0,0,0
Warren,KENT,President,,1,,Write-In,0,0,0,0
Warren,KENT,President,,1,,Total Votes,225,72,146,7
Warren,KENT,President,,1,,Undervotes,0,0,0,0
Warren,KENT,President,,1,,Overvotes,0,0,0,0
Warren,KENT,President,,1,,Invalid Votes,0,0,0,0
Warren,KENT,U.S. Senate,,1,REP,Jim BANKS,172,51,117,4
Warren,KENT,U.S. Senate,,1,DEM,Valerie McCRAY,40,17,21,2
Warren,KENT,U.S. Senate,,1,LBT,Andrew HORNING,6,1,5,0
Warren,KENT,U.S. Senate,,1,,Write-In,0,0,0,0
Warren,KENT,U.S. Senate,,1,,Total Votes,218,69,143,6
Warren,KENT,U.S. Senate,,1,,Undervotes,7,3,3,1
Warren,KENT,U.S. Senate,,1,,Overvotes,0,0,0,0
Warren,KENT,U.S. Senate,,1,,Invalid Votes,0,0,0,0
Warren,KENT,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,168,51,112,5
Warren,KENT,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,45,17,27,1
Warren,KENT,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,7,1,6,0
Warren,KENT,Governor,,1,,Write-In,0,0,0,0
Warren,KENT,Governor,,1,,Total Votes,220,69,145,6
Warren,KENT,Governor,,1,,Undervotes,5,3,1,1
Warren,KENT,Governor,,1,,Overvotes,0,0,0,0
Warren,KENT,Governor,,1,,Invalid Votes,0,0,0,0
Warren,KENT,Attorney General,,1,REP,Todd ROKITA,171,53,114,4
Warren,KENT,Attorney General,,1,DEM,Destiny WELLS,48,17,29,2
Warren,KENT,Attorney General,,1,,Total Votes,219,70,143,6
Warren,KENT,Attorney General,,1,,Undervotes,6,2,3,1
Warren,KENT,Attorney General,,1,,Overvotes,0,0,0,0
Warren,KENT,Attorney General,,1,,Invalid Votes,0,0,0,0
Warren,KENT,U.S. House,4,1,REP,Jim BAIRD,171,53,114,4
Warren,KENT,U.S. House,4,1,DEM,Derrick HOLDER,42,17,23,2
Warren,KENT,U.S. House,4,1,LBT,Ashley GROFF,6,1,5,0
Warren,KENT,U.S. House,4,1,,Total Votes,219,71,142,6
Warren,KENT,U.S. House,4,1,,Undervotes,6,1,4,1
Warren,KENT,U.S. House,4,1,,Overvotes,0,0,0,0
Warren,KENT,U.S. House,4,1,,Invalid Votes,0,0,0,0
Warren,KENT,State House,13,1,REP,Matthew (Matt) COMMONS,179,54,121,4
Warren,KENT,State House,13,1,DEM,Edward (Ed) MOYER JR.,41,16,23,2
Warren,KENT,State House,13,1,,Total Votes,220,70,144,6
Warren,KENT,State House,13,1,,Undervotes,5,2,2,1
Warren,KENT,State House,13,1,,Overvotes,0,0,0,0
Warren,KENT,State House,13,1,,Invalid Votes,0,0,0,0
Warren,KENT,County Treasurer,,1,REP,Kira BAILIFF,199,60,134,5
Warren,KENT,County Treasurer,,1,,Total Votes,199,60,134,5
Warren,KENT,County Treasurer,,1,,Undervotes,26,12,12,2
Warren,KENT,County Treasurer,,1,,Overvotes,0,0,0,0
Warren,KENT,County Treasurer,,1,,Invalid Votes,0,0,0,0
Warren,KENT,County Surveyor,,1,REP,Randy HADDOCK,194,62,127,5
Warren,KENT,County Surveyor,,1,,Total Votes,194,62,127,5
Warren,KENT,County Surveyor,,1,,Undervotes,31,10,19,2
Warren,KENT,County Surveyor,,1,,Overvotes,0,0,0,0
Warren,KENT,County Surveyor,,1,,Invalid Votes,0,0,0,0
Warren,KENT,County Commissioner,1,1,REP,Craig GREENWOOD,195,59,131,5
Warren,KENT,County Commissioner,1,1,,Total Votes,195,59,131,5
Warren,KENT,County Commissioner,1,1,,Undervotes,30,13,15,2
Warren,KENT,County Commissioner,1,1,,Overvotes,0,0,0,0
Warren,KENT,County Commissioner,1,1,,Invalid Votes,0,0,0,0
Warren,KENT,County Commissioner,2,1,REP,Clay ANDREWS,190,55,130,5
Warren,KENT,County Commissioner,2,1,,Total Votes,190,55,130,5
Warren,KENT,County Commissioner,2,1,,Undervotes,35,17,16,2
Warren,KENT,County Commissioner,2,1,,Overvotes,0,0,0,0
Warren,KENT,County Commissioner,2,1,,Invalid Votes,0,0,0,0
Warren,KENT,County Council Member,At Large,3,REP,Brady FOSTER,138,39,95,4
Warren,KENT,County Council Member,At Large,3,REP,Ethan L. FOXWORTHY,129,40,84,5
Warren,KENT,County Council Member,At Large,3,REP,John Thomas HETRICK,120,40,75,5
Warren,KENT,County Council Member,At Large,3,DEM,Clint A. FINK,44,14,29,1
Warren,KENT,County Council Member,At Large,3,,Total Votes,431,133,283,15
Warren,KENT,County Council Member,At Large,3,,Undervotes,244,83,155,6
Warren,KENT,County Council Member,At Large,3,,Overvotes,0,0,0,0
Warren,KENT,School Board Member,Adams and Warren Townships,1,,Dan DUCHEMIN,149,42,104,3
Warren,KENT,School Board Member,Adams and Warren Townships,1,,Total Votes,149,42,104,3
Warren,KENT,School Board Member,Adams and Warren Townships,1,,Undervotes,76,30,42,4
Warren,KENT,School Board Member,Adams and Warren Townships,1,,Overvotes,0,0,0,0
Warren,KENT,School Board Member,Washington Township,1,,Sharon K GRADY,151,43,105,3
Warren,KENT,School Board Member,Washington Township,1,,Total Votes,151,43,105,3
Warren,KENT,School Board Member,Washington Township,1,,Undervotes,74,29,41,4
Warren,KENT,School Board Member,Washington Township,1,,Overvotes,0,0,0,0
Warren,KENT,IN Supreme Court-Rush,,,,Yes,135,37,94,4
Warren,KENT,IN Supreme Court-Rush,,,,No,44,16,28,0
Warren,KENT,IN Supreme Court-Rush,,,,Total Votes,179,53,122,4
Warren,KENT,IN Supreme Court-Rush,,,,Undervotes,46,19,24,3
Warren,KENT,IN Supreme Court-Rush,,,,Overvotes,0,0,0,0
Warren,KENT,IN Supreme Court-Massa,,,,Yes,128,36,88,4
Warren,KENT,IN Supreme Court-Massa,,,,No,43,14,29,0
Warren,KENT,IN Supreme Court-Massa,,,,Total Votes,171,50,117,4
Warren,KENT,IN Supreme Court-Massa,,,,Undervotes,54,22,29,3
Warren,KENT,IN Supreme Court-Massa,,,,Overvotes,0,0,0,0
Warren,KENT,IN Supreme Court-Molter,,,,Yes,135,37,94,4
Warren,KENT,IN Supreme Court-Molter,,,,No,38,14,24,0
Warren,KENT,IN Supreme Court-Molter,,,,Total Votes,173,51,118,4
Warren,KENT,IN Supreme Court-Molter,,,,Undervotes,52,21,28,3
Warren,KENT,IN Supreme Court-Molter,,,,Overvotes,0,0,0,0
Warren,KENT,Court of Appeals Dist 4-Pyle III,,,,Yes,134,39,91,4
Warren,KENT,Court of Appeals Dist 4-Pyle III,,,,No,39,13,26,0
Warren,KENT,Court of Appeals Dist 4-Pyle III,,,,Total Votes,173,52,117,4
Warren,KENT,Court of Appeals Dist 4-Pyle III,,,,Undervotes,52,20,29,3
Warren,KENT,Court of Appeals Dist 4-Pyle III,,,,Overvotes,0,0,0,0
Warren,LIBERTY,Registered Voters,,,,,670,,,
Warren,LIBERTY,Ballots Cast,,,,,492,,,
Warren,LIBERTY,Straight Party,,,REP,Republican,187,84,100,3
Warren,LIBERTY,Straight Party,,,DEM,Democratic,42,25,13,4
Warren,LIBERTY,Straight Party,,,LBT,Libertarian,2,1,1,0
Warren,LIBERTY,Straight Party,,,WTP,We The People,2,0,2,0
Warren,LIBERTY,Straight Party,,,,Total Votes,233,110,116,7
Warren,LIBERTY,Straight Party,,,,Undervotes,259,112,139,8
Warren,LIBERTY,Straight Party,,,,Overvotes,0,0,0,0
Warren,LIBERTY,Public Question-Const Amendment,,,,Yes,214,96,109,9
Warren,LIBERTY,Public Question-Const Amendment,,,,No,229,107,117,5
Warren,LIBERTY,Public Question-Const Amendment,,,,Total Votes,443,203,226,14
Warren,LIBERTY,Public Question-Const Amendment,,,,Undervotes,49,19,29,1
Warren,LIBERTY,Public Question-Const Amendment,,,,Overvotes,0,0,0,0
Warren,LIBERTY,President,,1,REP,Donald J. TRUMP / JD VANCE,360,155,198,7
Warren,LIBERTY,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,108,60,41,7
Warren,LIBERTY,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7,4,3,0
Warren,LIBERTY,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,15,2,12,1
Warren,LIBERTY,President,,1,,Write-In,0,0,0,0
Warren,LIBERTY,President,,1,,Total Votes,490,221,254,15
Warren,LIBERTY,President,,1,,Undervotes,2,1,1,0
Warren,LIBERTY,President,,1,,Overvotes,0,0,0,0
Warren,LIBERTY,President,,1,,Invalid Votes,0,0,0,0
Warren,LIBERTY,U.S. Senate,,1,REP,Jim BANKS,357,155,195,7
Warren,LIBERTY,U.S. Senate,,1,DEM,Valerie McCRAY,111,60,43,8
Warren,LIBERTY,U.S. Senate,,1,LBT,Andrew HORNING,13,2,11,0
Warren,LIBERTY,U.S. Senate,,1,,Write-In,0,0,0,0
Warren,LIBERTY,U.S. Senate,,1,,Total Votes,481,217,249,15
Warren,LIBERTY,U.S. Senate,,1,,Undervotes,11,5,6,0
Warren,LIBERTY,U.S. Senate,,1,,Overvotes,0,0,0,0
Warren,LIBERTY,U.S. Senate,,1,,Invalid Votes,0,0,0,0
Warren,LIBERTY,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,322,142,173,7
