county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Sullivan,01 CASS 1,Northeast School Board,4,1,,Bridgette A HOUSER,74,19,50,5
Sullivan,01 CASS 1,Northeast School Board,4,1,,Don RANSFORD,118,42,69,7
Sullivan,01 CASS 1,Northeast School Board,5,1,,Jennifer McCammon PINKSTON,147,44,99,4
Sullivan,01 CASS 1,Northeast School Board,5,1,,Ashley TRENCH,113,38,69,6
Sullivan,01 CASS 1,IN Supreme Court-Rush,,,,Yes,199,64,128,7
Sullivan,01 CASS 1,IN Supreme Court-Rush,,,,No,86,26,57,3
Sullivan,01 CASS 1,IN Supreme Court-Massa,,,,Yes,188,65,118,5
Sullivan,01 CASS 1,IN Supreme Court-Massa,,,,No,92,25,62,5
Sullivan,01 CASS 1,IN Supreme Court-Molter,,,,Yes,196,64,126,6
Sullivan,01 CASS 1,IN Supreme Court-Molter,,,,No,88,25,58,5
Sullivan,01 CASS 1,Court of Appeals Dlst 1-Fo!ey,,,,Yes,196,63,124,9
Sullivan,01 CASS 1,Court of Appeals Dlst 1-Fo!ey,,,,No,85,25,57,3
Sullivan,01 CASS 1,Court of Appeals Dist 4-Pyle III,,,,Yes,203,64,131,8
Sullivan,01 CASS 1,Court of Appeals Dist 4-Pyle III,,,,No,77,25,50,2
Sullivan,01 CASS 1,Straight Party,,,DEM,,17,,,
Sullivan,01 CASS 1,Straight Party,,,REP,,97,,,
Sullivan,02 CASS 2,Registered Voters,,,,,850,,,
Sullivan,02 CASS 2,Public Question-Const Amendment,,,,Yes,247,58,184,5
Sullivan,02 CASS 2,Public Question-Const Amendment,,,,No,208,56,143,9
Sullivan,02 CASS 2,President,,1,REP,Donald J. TRUMP / JD VANCE,432,102,317,13
Sullivan,02 CASS 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,96,29,58,9
Sullivan,02 CASS 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Sullivan,02 CASS 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,6,0
Sullivan,02 CASS 2,President,,1,,Write-In,0,0,0,0
Sullivan,02 CASS 2,U.S. Senate,,1,REP,Jim BANKS,368,90,265,13
Sullivan,02 CASS 2,U.S. Senate,,1,DEM,Valerie McCRAY,103,24,70,9
Sullivan,02 CASS 2,U.S. Senate,,1,LBT,Andrew HORNING,18,4,14,0
Sullivan,02 CASS 2,U.S. Senate,,1,,Write-In,0,0,0,0
Sullivan,02 CASS 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,360,87,261,12
Sullivan,02 CASS 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,113,27,76,10
Sullivan,02 CASS 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,36,9,27,0
Sullivan,02 CASS 2,Governor,,1,,Write-In,0,0,0,0
Sullivan,02 CASS 2,Attorney General,,1,REP,Todd ROKITA,385,94,279,12
Sullivan,02 CASS 2,Attorney General,,1,DEM,Destiny WELLS,119,31,79,9
Sullivan,02 CASS 2,U.S. House,8,1,REP,Mark MESSMER,391,94,285,12
Sullivan,02 CASS 2,U.S. House,8,1,DEM,Erik HURT,101,28,64,9
Sullivan,02 CASS 2,U.S. House,8,1,LBT,K Richard FITZLAFF,14,3,11,0
Sullivan,02 CASS 2,U.S. House,8,1,,Write-In,0,0,0,0
Sullivan,02 CASS 2,State House,45,1,REP,Bruce BORDERS,408,89,304,15
Sullivan,02 CASS 2,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,02 CASS 2,County Treasurer,,1,REP,Stephanie GOODMAN,422,97,311,14
Sullivan,02 CASS 2,County Treasurer,,1,,No Candidate Filed,0,0,0,0
Sullivan,02 CASS 2,County Coroner,,1,REP,Christy McCAMMON,411,91,306,14
Sullivan,02 CASS 2,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,02 CASS 2,County Surveyor,,1,REP,Cheryl L WATERMAN,415,92,311,12
Sullivan,02 CASS 2,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,02 CASS 2,County Commissioner,2,1,REP,Brant FORD,349,85,251,13
Sullivan,02 CASS 2,County Commissioner,2,1,DEM,Ray E. McCAMMON,169,43,118,8
Sullivan,02 CASS 2,County Commissioner,3,1,REP,John M. WATERMAN SR.,432,96,323,13
Sullivan,02 CASS 2,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,02 CASS 2,County Council,At Large,3,,Matt CHICKADAUNCE,261,60,194,7
Sullivan,02 CASS 2,County Council,At Large,3,,Jackie Ann MONK,239,55,174,10
Sullivan,02 CASS 2,County Council,At Large,3,,Wes SCARBROUGH,198,41,149,8
Sullivan,02 CASS 2,County Council,At Large,3,,Nick CULLISON,175,48,118,9
Sullivan,02 CASS 2,Northeast School Board,1,1,," Kara Sue HARRIS",314,67,244,3
Sullivan,02 CASS 2,Northeast School Board,4,1,,Jarrod L BARRETT,101,17,83,1
Sullivan,02 CASS 2,Northeast School Board,4,1,,Bridgette A HOUSER,128,39,87,2
Sullivan,02 CASS 2,Northeast School Board,4,1,,Don RANSFORD,136,31,102,3
Sullivan,02 CASS 2,Northeast School Board,,1,,Jennifer McCammon PINKSTON,208,45,162,1
Sullivan,02 CASS 2,Northeast School Board,,1,,Ashley TRENCH,163,39,120,4
Sullivan,02 CASS 2,IN Supreme Court-Rush,,,,Yes,286,69,209,8
Sullivan,02 CASS 2,IN Supreme Court-Rush,,,,No,111,26,85,0
Sullivan,02 CASS 2,IN Supreme Court-Massa,,,,Yes,285,69,209,7
Sullivan,02 CASS 2,IN Supreme Court-Massa,,,,No,106,22,83,1
Sullivan,02 CASS 2,IN Supreme Court-Molter,,,,Yes,289,67,215,7
Sullivan,02 CASS 2,IN Supreme Court-Molter,,,,No,104,25,78,1
Sullivan,02 CASS 2,Court of Appeals Dlst 1-Fo!ey,,,,Yes,286,67,213,6
Sullivan,02 CASS 2,Court of Appeals Dlst 1-Fo!ey,,,,No,98,23,75,0
Sullivan,02 CASS 2,Court of Appeals Dist 4-Pyle III,,,,Yes,284,66,212,6
Sullivan,02 CASS 2,Court of Appeals Dist 4-Pyle III,,,,No,102,26,76,0
Sullivan,02 CASS 2,Straight Party,,,DEM,,29,,,
Sullivan,02 CASS 2,Straight Party,,,REP,,143,,,
Sullivan,03 CURRY 1,Ballots Cast,,,,,462,,,
Sullivan,03 CURRY 1,Public Question-Const Amendment,,,,Yes,212,49,158,5
Sullivan,03 CURRY 1,Public Question-Const Amendment,,,,No,205,48,143,14
Sullivan,03 CURRY 1,President,,1,REP,Donald J. TRUMP / JD VANCE,328,76,237,15
Sullivan,03 CURRY 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,124,36,77,11
Sullivan,03 CURRY 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Sullivan,03 CURRY 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,1,5,0
Sullivan,03 CURRY 1,President,,1,,Write-In,0,0,0,0
Sullivan,03 CURRY 1,U.S. Senate,,1,REP,Jim BANKS,289,68,206,15
Sullivan,03 CURRY 1,U.S. Senate,,1,DEM,Valerie McCRAY,130,34,85,11
Sullivan,03 CURRY 1,U.S. Senate,,1,LBT,Andrew HORNING,9,2,7,0
Sullivan,03 CURRY 1,U.S. Senate,,1,,Write-In,0,0,0,0
Sullivan,03 CURRY 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,280,67,199,14
Sullivan,03 CURRY 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,127,34,82,11
Sullivan,03 CURRY 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,33,8,24,1
Sullivan,03 CURRY 1,Governor,,1,,Write-In,0,0,0,0
Sullivan,03 CURRY 1,Attorney General,,1,REP,Todd ROKITA,308,76,218,14
Sullivan,03 CURRY 1,Attorney General,,1,DEM,Destiny WELLS,138,33,93,12
Sullivan,03 CURRY 1,U.S. House,8,1,REP,Mark MESSMER,316,73,229,14
Sullivan,03 CURRY 1,U.S. House,8,1,DEM,Erik HURT,119,33,74,12
Sullivan,03 CURRY 1,U.S. House,8,1,LBT,K Richard FITZLAFF,10,2,8,0
Sullivan,03 CURRY 1,U.S. House,8,1,,Write-In,0,0,0,0
Sullivan,03 CURRY 1,State House,45,1,REP,Bruce BORDERS,354,76,263,15
Sullivan,03 CURRY 1,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,03 CURRY 1,County Treasurer,,1,REP,Stephanie GOODMAN,366,81,267,18
Sullivan,03 CURRY 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,03 CURRY 1,County Coroner,,1,REP,Christy McCAMMON,362,82,262,18
Sullivan,03 CURRY 1,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,03 CURRY 1,County Surveyor,,1,REP,Cheryl L WATERMAN,365,84,265,16
Sullivan,03 CURRY 1,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,03 CURRY 1,County Commissioner,,1,REP,Brant FORD,294,69,210,15
Sullivan,03 CURRY 1,County Commissioner,,1,DEM,Ray E. McCAMMON,150,41,99,10
Sullivan,03 CURRY 1,County Commissioner,3,1,REP,John M. WATERMAN SR.,381,90,274,17
Sullivan,03 CURRY 1,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,03 CURRY 1,County Council,At Large,3,,Matt CHICKADAUNCE,235,50,172,13
Sullivan,03 CURRY 1,County Council,At Large,3,,Jackie Ann MONK,201,51,137,13
Sullivan,03 CURRY 1,County Council,At Large,3,,Wes SCARBROUGH,164,35,116,13
Sullivan,03 CURRY 1,County Council,At Large,3,,Nick CULLISON,184,52,122,10
Sullivan,03 CURRY 1,Northeast School Board,1,1,," Kara Sue HARRIS",324,75,234,15
Sullivan,03 CURRY 1,Northeast School Board,4,1,,Jarrod L BARRETT,73,15,56,2
Sullivan,03 CURRY 1,Northeast School Board,4,1,,Bridgette A HOUSER,148,33,110,5
Sullivan,03 CURRY 1,Northeast School Board,4,1,,Don RANSFORD,167,42,111,14
Sullivan,03 CURRY 1,Northeast School Board,5,1,,Jennifer McCammon PINKSTON,151,34,108,9
Sullivan,03 CURRY 1,Northeast School Board,5,1,,Ashley TRENCH,225,57,158,10
Sullivan,03 CURRY 1,IN Supreme Court-Rush,,,,Yes,251,62,178,11
Sullivan,03 CURRY 1,IN Supreme Court-Rush,,,,No,117,26,82,9
Sullivan,03 CURRY 1,IN Supreme Court-Massa,,,,Yes,231,54,168,9
Sullivan,03 CURRY 1,IN Supreme Court-Massa,,,,No,131,33,88,10
Sullivan,03 CURRY 1,IN Supreme Court-Molter,,,,Yes,247,58,180,9
Sullivan,03 CURRY 1,IN Supreme Court-Molter,,,,No,121,28,83,10
Sullivan,03 CURRY 1,Court of Appeals Dlst 1-Fo!ey,,,,Yes,236,56,173,7
Sullivan,03 CURRY 1,Court of Appeals Dlst 1-Fo!ey,,,,No,125,28,87,10
Sullivan,03 CURRY 1,Court of Appeals Dist 4-Pyle III,,,,Yes,239,58,173,8
Sullivan,03 CURRY 1,Court of Appeals Dist 4-Pyle III,,,,No,126,27,88,11
Sullivan,03 CURRY 1,Straight Party,,,DEM,,27,,,
Sullivan,03 CURRY 1,Straight Party,,,REP,,101,,,
Sullivan,04 CURRY 2,Registered Voters,,,,,793,,,
Sullivan,04 CURRY 2,Public Question-Const Amendment,,,,Yes,204,49,141,14
Sullivan,04 CURRY 2,Public Question-Const Amendment,,,,No,148,34,109,5
Sullivan,04 CURRY 2,President,,1,REP,Donald J. TRUMP / JD VANCE,307,73,221,13
Sullivan,04 CURRY 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,92,22,59,11
Sullivan,04 CURRY 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Sullivan,04 CURRY 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,2,0
Sullivan,04 CURRY 2,President,,1,,Write-In,0,0,0,0
Sullivan,04 CURRY 2,U.S. Senate,,1,REP,Jim BANKS,271,70,187,14
Sullivan,04 CURRY 2,U.S. Senate,,1,DEM,Valerie McCRAY,93,23,60,10
Sullivan,04 CURRY 2,U.S. Senate,,1,LBT,Andrew HORNING,7,0,7,0
Sullivan,04 CURRY 2,U.S. Senate,,1,,Write-In,0,0,0,0
Sullivan,04 CURRY 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,269,71,183,15
Sullivan,04 CURRY 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,91,23,60,8
Sullivan,04 CURRY 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,26,1,24,1
Sullivan,04 CURRY 2,Governor,,1,,Write-In,0,0,0,0
Sullivan,04 CURRY 2,Attorney General,,1,REP,Todd ROKITA,284,69,202,13
Sullivan,04 CURRY 2,Attorney General,,1,DEM,Destiny WELLS,101,26,64,11
Sullivan,04 CURRY 2,U.S. House,8,1,REP,Mark MESSMER,280,67,198,15
Sullivan,04 CURRY 2,U.S. House,8,1,DEM,Erik HURT,92,24,59,9
Sullivan,04 CURRY 2,U.S. House,8,1,LBT,K Richard FITZLAFF,11,4,7,0
Sullivan,04 CURRY 2,U.S. House,8,1,,Write-In,0,0,0,0
Sullivan,04 CURRY 2,State House,45,1,REP,Bruce BORDERS,322,78,224,20
Sullivan,04 CURRY 2,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,04 CURRY 2,County Treasurer,,1,REP,Stephanie GOODMAN,329,83,226,20
Sullivan,04 CURRY 2,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,04 CURRY 2,County Coroner,,1,REP,Christy McCAMMON,324,83,219,22
Sullivan,04 CURRY 2,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,04 CURRY 2,County Surveyor,,1,REP,Cheryl L WATERMAN,329,80,228,21
Sullivan,04 CURRY 2,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,04 CURRY 2,County Commissioner,2,1,REP,Brant FORD,263,66,191,6
Sullivan,04 CURRY 2,County Commissioner,2,1,DEM,Ray E. McCAMMON,121,29,74,18
Sullivan,04 CURRY 2,County Commissioner,3,1,REP,John M. WATERMAN SR.,336,81,236,19
Sullivan,04 CURRY 2,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,04 CURRY 2,County Council,At Large,3,,Matt CHICKADAUNCE,208,50,148,10
Sullivan,04 CURRY 2,County Council,At Large,3,,Jackie Ann MONK,182,45,123,14
Sullivan,04 CURRY 2,County Council,At Large,3,,Wes SCARBROUGH,136,33,93,10
Sullivan,04 CURRY 2,County Council,At Large,3,,Nick CULLISON,156,27,109,20
Sullivan,04 CURRY 2,Northeast School Board,1,1,," Kara Sue HARRIS",255,55,181,19
Sullivan,04 CURRY 2,Northeast School Board,4,1,,Jarrod L BARRETT,31,7,22,2
Sullivan,04 CURRY 2,Northeast School Board,4,1,,Bridgette A HOUSER,155,28,115,12
Sullivan,04 CURRY 2,Northeast School Board,4,1,,Don RANSFORD,150,36,106,8
Sullivan,04 CURRY 2,Northeast School Board,,1,,Jennifer McCammon PINKSTON,145,41,92,12
Sullivan,04 CURRY 2,Northeast School Board,,1,,Ashley TRENCH,167,26,131,10
Sullivan,04 CURRY 2,IN Supreme Court-Rush,,,,Yes,220,48,152,20
Sullivan,04 CURRY 2,IN Supreme Court-Rush,,,,No,91,18,71,2
Sullivan,04 CURRY 2,IN Supreme Court-Massa,,,,Yes,210,40,151,19
Sullivan,04 CURRY 2,IN Supreme Court-Massa,,,,No,95,25,67,3
Sullivan,04 CURRY 2,IN Supreme Court-Molter,,,,Yes,208,42,148,18
Sullivan,04 CURRY 2,IN Supreme Court-Molter,,,,No,94,21,69,4
Sullivan,04 CURRY 2,Court of Appeals Dlst 1-Fo!ey,,,,Yes,222,43,161,18
Sullivan,04 CURRY 2,Court of Appeals Dlst 1-Fo!ey,,,,No,86,20,63,3
Sullivan,04 CURRY 2,Court of Appeals Dist 4-Pyle III,,,,Yes,213,40,157,16
Sullivan,04 CURRY 2,Court of Appeals Dist 4-Pyle III,,,,No,90,23,63,4
Sullivan,04 CURRY 2,Straight Party,,,DEM,,16,,,
Sullivan,04 CURRY 2,Straight Party,,,REP,,110,,,
Sullivan,05 CURRY 3,Registered Voters,,,,,993,,,
Sullivan,05 CURRY 3,Ballots Cast,,,,,628,,,
Sullivan,05 CURRY 3,Public Question-Const Amendment,,,,Yes,291,95,182,14
Sullivan,05 CURRY 3,Public Question-Const Amendment,,,,No,255,91,152,12
Sullivan,05 CURRY 3,President,,1,REP,Donald J. TRUMP / JD VANCE,476,157,294,25
Sullivan,05 CURRY 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,138,63,68,7
Sullivan,05 CURRY 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,1,1,0
Sullivan,05 CURRY 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,1,5,0
Sullivan,05 CURRY 3,President,,1,,Write-In,0,0,0,0
Sullivan,05 CURRY 3,U.S. Senate,,1,REP,Jim BANKS,433,141,266,26
Sullivan,05 CURRY 3,U.S. Senate,,1,DEM,Valerie McCRAY,140,66,69,5
Sullivan,05 CURRY 3,U.S. Senate,,1,LBT,Andrew HORNING,12,2,10,0
Sullivan,05 CURRY 3,U.S. Senate,,1,,Write-In,0,0,0,0
Sullivan,05 CURRY 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,425,137,262,26
Sullivan,05 CURRY 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,156,72,77,7
Sullivan,05 CURRY 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,27,9,18,0
Sullivan,05 CURRY 3,Governor,,1,,Write-In,0,0,0,0
Sullivan,05 CURRY 3,Attorney General,,1,REP,Todd ROKITA,436,142,269,25
Sullivan,05 CURRY 3,Attorney General,,1,DEM,Destiny WELLS,156,70,79,7
Sullivan,05 CURRY 3,U.S. House,8,1,REP,Mark MESSMER,445,147,272,26
Sullivan,05 CURRY 3,U.S. House,8,1,DEM,Erik HURT,119,58,56,5
Sullivan,05 CURRY 3,U.S. House,8,1,LBT,K Richard FITZLAFF,25,4,21,0
Sullivan,05 CURRY 3,U.S. House,8,1,,Write-In,0,0,0,0
Sullivan,05 CURRY 3,State House,45,1,REP,Bruce BORDERS,499,162,312,25
Sullivan,05 CURRY 3,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,05 CURRY 3,County Treasurer,,1,REP,Stephanie GOODMAN,533,182,325,26
Sullivan,05 CURRY 3,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,05 CURRY 3,County Coroner,,1,REP,Christy McCAMMON,523,181,316,26
Sullivan,05 CURRY 3,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,05 CURRY 3,County Surveyor,,1,REP,Cheryl L WATERMAN,517,175,317,25
Sullivan,05 CURRY 3,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,05 CURRY 3,County Commissioner,,1,REP,Brant FORD,402,137,244,21
Sullivan,05 CURRY 3,County Commissioner,,1,DEM,Ray E. McCAMMON,193,73,110,10
Sullivan,05 CURRY 3,County Commissioner,3,1,REP,John M. WATERMAN SR.,530,179,327,24
Sullivan,05 CURRY 3,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,05 CURRY 3,County Council,At Large,3,,Matt CHICKADAUNCE,350,111,219,20
Sullivan,05 CURRY 3,County Council,At Large,3,,Jackie Ann MONK,296,108,172,16
Sullivan,05 CURRY 3,County Council,At Large,3,,Wes SCARBROUGH,291,98,178,15
Sullivan,05 CURRY 3,County Council,At Large,3,,Nick CULLISON,239,93,136,10
Sullivan,05 CURRY 3,Northeast School Board,1,1,," Kara Sue HARRIS",430,146,262,22
Sullivan,05 CURRY 3,Northeast School Board,4,1,,Jarrod L BARRETT,81,26,48,7
Sullivan,05 CURRY 3,Northeast School Board,4,1,,Bridgette A HOUSER,223,76,139,8
Sullivan,05 CURRY 3,Northeast School Board,4,1,,Don RANSFORD,230,76,142,12
Sullivan,05 CURRY 3,Northeast School Board,5,1,,Jennifer McCammon PINKSTON,202,69,124,9
Sullivan,05 CURRY 3,Northeast School Board,5,1,,Ashley TRENCH,305,104,187,14
Sullivan,05 CURRY 3,IN Supreme Court-Rush,,,,Yes,338,110,215,13
Sullivan,05 CURRY 3,IN Supreme Court-Rush,,,,No,159,58,91,10
Sullivan,05 CURRY 3,IN Supreme Court-Massa,,,,Yes,345,113,219,13
Sullivan,05 CURRY 3,IN Supreme Court-Massa,,,,No,151,54,87,10
Sullivan,05 CURRY 3,IN Supreme Court-Molter,,,,Yes,345,111,216,18
Sullivan,05 CURRY 3,IN Supreme Court-Molter,,,,No,147,53,89,5
Sullivan,05 CURRY 3,Court of Appeals Dlst 1-Fo!ey,,,,Yes,347,112,219,16
Sullivan,05 CURRY 3,Court of Appeals Dlst 1-Fo!ey,,,,No,138,47,84,7
Sullivan,05 CURRY 3,Court of Appeals Dist 4-Pyle III,,,,Yes,351,113,220,18
Sullivan,05 CURRY 3,Court of Appeals Dist 4-Pyle III,,,,No,141,51,85,5
Sullivan,05 CURRY 3,Straight Party,,,DEM,,16,,,
Sullivan,05 CURRY 3,Straight Party,,,REP,,147,,,
Sullivan,06 FAIRBANKS,Registered Voters,,,,,574,,,
Sullivan,06 FAIRBANKS,Ballots Cast,,,,,404,,,
Sullivan,06 FAIRBANKS,Public Question-Const Amendment,,,,Yes,195,38,149,8
Sullivan,06 FAIRBANKS,Public Question-Const Amendment,,,,No,173,34,126,13
Sullivan,06 FAIRBANKS,President,,1,REP,Donald J. TRUMP / JD VANCE,312,61,237,14
Sullivan,06 FAIRBANKS,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,74,16,47,11
Sullivan,06 FAIRBANKS,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,0,2,0
Sullivan,06 FAIRBANKS,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,6,0
Sullivan,06 FAIRBANKS,President,,1,,Write-In,3,0,3,0
Sullivan,06 FAIRBANKS,U.S. Senate,,1,REP,Jim BANKS,281,57,210,14
Sullivan,06 FAIRBANKS,U.S. Senate,,1,DEM,Valerie McCRAY,82,17,54,11
Sullivan,06 FAIRBANKS,U.S. Senate,,1,LBT,Andrew HORNING,7,0,7,0
Sullivan,06 FAIRBANKS,U.S. Senate,,1,,Write-In,0,0,0,0
Sullivan,06 FAIRBANKS,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,260,54,194,12
Sullivan,06 FAIRBANKS,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,98,19,66,13
Sullivan,06 FAIRBANKS,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,24,3,21,0
Sullivan,06 FAIRBANKS,Governor,,1,,Write-In,0,0,0,0
Sullivan,06 FAIRBANKS,Attorney General,,1,REP,Todd ROKITA,294,57,223,14
Sullivan,06 FAIRBANKS,Attorney General,,1,DEM,Destiny WELLS,87,19,57,11
Sullivan,06 FAIRBANKS,U.S. House,8,1,REP,Mark MESSMER,293,59,219,15
Sullivan,06 FAIRBANKS,U.S. House,8,1,DEM,Erik HURT,75,18,47,10
Sullivan,06 FAIRBANKS,U.S. House,8,1,LBT,K Richard FITZLAFF,10,1,9,0
Sullivan,06 FAIRBANKS,U.S. House,8,1,,Write-In,0,0,0,0
Sullivan,06 FAIRBANKS,State House,45,1,REP,Bruce BORDERS,306,60,232,14
Sullivan,06 FAIRBANKS,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Sullivan,06 FAIRBANKS,County Treasurer,,1,REP,Stephanie GOODMAN,328,65,246,17
Sullivan,06 FAIRBANKS,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
