county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Bartholomew,Pct. 0100,County Commissioner,3,1,REP,Tony LONDON,379,235,124,20
Bartholomew,Pct. 0100,County Council Member At Large,,3,REP,Michael R. BELL,249,156,86,7
Bartholomew,Pct. 0100,County Council Member At Large,,3,REP,Kim BENNETT,217,133,74,10
Bartholomew,Pct. 0100,County Council Member At Large,,3,REP,Marcus Daniel SPEER,196,119,71,6
Bartholomew,Pct. 0100,County Council Member At Large,,3,DEM,Michelle CARR,264,162,81,21
Bartholomew,Pct. 0100,County Council Member At Large,,3,DEM,Nancy MERBITZ,247,152,75,20
Bartholomew,Pct. 0100,County Council Member At Large,,3,DEM,Zack PATCHETT,239,155,64,20
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,3,1,,Whittney LOYD,325,194,115,16
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,3,1,," David L. THEILE",171,111,53,7
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,5,1,,Leigh W. BRITT,280,170,96,14
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,5,1,,Tom GLICK,225,141,75,9
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,7,1,,Samantha ISON,246,152,90,4
Bartholomew,Pct. 0100,Bartholomew Consolidated SB,7,1,,Nicole WHEELDON,270,164,89,17
Bartholomew,Pct. 0100,IN Supreme Court-Rush,,1,,Yes,291,182,97,12
Bartholomew,Pct. 0100,IN Supreme Court-Rush,,1,,No,169,101,56,12
Bartholomew,Pct. 0100,IN Supreme Court-Massa,,1,,Yes,276,175,88,13
Bartholomew,Pct. 0100,IN Supreme Court-Massa,,1,,No,180,106,63,11
Bartholomew,Pct. 0100,IN Supreme Court-Molter,,1,,Yes,285,176,97,12
Bartholomew,Pct. 0100,IN Supreme Court-Molter,,1,,No,174,106,57,11
Bartholomew,Pct. 0100,Court of Appeals Dist 1-Foley,,1,,Yes,296,180,103,13
Bartholomew,Pct. 0100,Court of Appeals Dist 1-Foley,,1,,No,154,92,52,10
Bartholomew,Pct. 0100,Court of Appeals Dist 4-Pyle III,,1,,Yes,284,177,95,12
Bartholomew,Pct. 0100,Court of Appeals Dist 4-Pyle III,,1,,No,160,93,56,11
Bartholomew,Pct. 0100,Straight Party,,,DEM,,100,,,
Bartholomew,Pct. 0100,Straight Party,,,REP,,144,,,
Bartholomew,Pct. 0100,Straight Party,,,WTP,,1,,,
Bartholomew,Pct. 0200,Registered Voters,,,,,1581,,,
Bartholomew,Pct. 0200,Ballots Cast,,,,,1172,,,
Bartholomew,Pct. 0200,Public Question-Const Amendment,,1,,Yes,517,327,168,22
Bartholomew,Pct. 0200,Public Question-Const Amendment,,1,,No,492,329,144,19
Bartholomew,Pct. 0200,President,,1,REP,Donald J. TRUMP / JD VANCE,600,395,184,21
Bartholomew,Pct. 0200,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,540,352,152,36
Bartholomew,Pct. 0200,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7,2,4,1
Bartholomew,Pct. 0200,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,1,7,1
Bartholomew,Pct. 0200,President,,1,,Write-In,7,2,4,1
Bartholomew,Pct. 0200,U.S. Senate,,1,REP,Jim BANKS,583,377,181,25
Bartholomew,Pct. 0200,U.S. Senate,,1,DEM,Valerie McCRAY,460,302,125,33
Bartholomew,Pct. 0200,U.S. Senate,,1,LBT,Andrew HORNING,22,7,14,1
Bartholomew,Pct. 0200,U.S. Senate,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0200,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,579,380,175,24
Bartholomew,Pct. 0200,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,522,344,143,35
Bartholomew,Pct. 0200,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,41,13,27,1
Bartholomew,Pct. 0200,Governor,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0200,Attorney General,,1,REP,Todd ROKITA,560,373,160,27
Bartholomew,Pct. 0200,Attorney General,,1,DEM,Destiny WELLS,492,319,141,32
Bartholomew,Pct. 0200,U.S. House,6,1,REP,Jefferson SHREVE,573,375,178,20
Bartholomew,Pct. 0200,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,502,331,137,34
Bartholomew,Pct. 0200,U.S. House,6,1,LBT,James Michael SCENIAK,35,12,19,4
Bartholomew,Pct. 0200,U.S. House,6,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0200,State House,59,1,REP,Ryan LAUER,630,400,206,24
Bartholomew,Pct. 0200,State House,59,1,DEM,Ross THOMAS,479,318,130,31
Bartholomew,Pct. 0200,Judge of the Superior Court No. 1,,1,REP,James D. (Jim) WORTON,846,545,268,33
Bartholomew,Pct. 0200,County Coroner,,1,REP,Tom BARRETT,809,524,255,30
Bartholomew,Pct. 0200,County Surveyor,,1,REP,Jake FITZSIMMONS,823,531,260,32
Bartholomew,Pct. 0200,County Commissioner,1,1,REP,Larry S. KLEINHENZ,624,406,198,20
Bartholomew,Pct. 0200,County Commissioner,1,1,DEM,Josh BURBRINK,487,319,134,34
Bartholomew,Pct. 0200,County Commissioner,3,1,REP,Tony LONDON,800,517,257,26
Bartholomew,Pct. 0200,County Council Member At Large,,3,REP,Michael R. BELL,522,339,165,18
Bartholomew,Pct. 0200,County Council Member At Large,,3,REP,Kim BENNETT,531,340,170,21
Bartholomew,Pct. 0200,County Council Member At Large,,3,REP,Marcus Daniel SPEER,472,306,150,16
Bartholomew,Pct. 0200,County Council Member At Large,,3,DEM,Michelle CARR,426,283,117,26
Bartholomew,Pct. 0200,County Council Member At Large,,3,DEM,Nancy MERBITZ,400,270,107,23
Bartholomew,Pct. 0200,County Council Member At Large,,3,DEM,Zack PATCHETT,372,250,102,20
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,3,1,,Whittney LOYD,634,412,191,31
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,3,1,," David L. THEILE",340,221,106,13
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,5,1,,Leigh W. BRITT,555,370,157,28
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,5,1,,Tom GLICK,420,264,139,17
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,7,1,,Samantha ISON,409,248,145,16
Bartholomew,Pct. 0200,Bartholomew Consolidated SB,7,1,,Nicole WHEELDON,578,389,160,29
Bartholomew,Pct. 0200,IN Supreme Court-Rush,,1,,Yes,645,398,211,36
Bartholomew,Pct. 0200,IN Supreme Court-Rush,,1,,No,226,157,59,10
Bartholomew,Pct. 0200,IN Supreme Court-Massa,,1,,Yes,622,384,209,29
Bartholomew,Pct. 0200,IN Supreme Court-Massa,,1,,No,242,165,61,16
Bartholomew,Pct. 0200,IN Supreme Court-Molter,,1,,Yes,617,384,206,27
Bartholomew,Pct. 0200,IN Supreme Court-Molter,,1,,No,252,174,63,15
Bartholomew,Pct. 0200,Court of Appeals Dist 1-Foley,,1,,Yes,634,397,206,31
Bartholomew,Pct. 0200,Court of Appeals Dist 1-Foley,,1,,No,216,144,59,13
Bartholomew,Pct. 0200,Court of Appeals Dist 4-Pyle III,,1,,Yes,618,388,203,27
Bartholomew,Pct. 0200,Court of Appeals Dist 4-Pyle III,,1,,No,224,149,59,16
Bartholomew,Pct. 0200,Straight Party,,,DEM,,112,,,
Bartholomew,Pct. 0200,Straight Party,,,REP,,256,,,
Bartholomew,Pct. 0225,Registered Voters,,,,,1594,,,
Bartholomew,Pct. 0225,Ballots Cast,,,,,1020,,,
Bartholomew,Pct. 0225,Public Question-Const Amendment,,1,,Yes,462,259,194,9
Bartholomew,Pct. 0225,Public Question-Const Amendment,,1,,No,434,253,169,12
Bartholomew,Pct. 0225,President,,1,REP,Donald J. TRUMP / JD VANCE,598,342,244,12
Bartholomew,Pct. 0225,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,395,236,140,19
Bartholomew,Pct. 0225,President,,1,LBT,Chase OLIVER / Mike terr MAAT,8,2,6,0
Bartholomew,Pct. 0225,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,1,3,0
Bartholomew,Pct. 0225,President,,1,,Write-In,5,1,3,1
Bartholomew,Pct. 0225,U.S. Senate,,1,REP,Jim BANKS,561,321,228,12
Bartholomew,Pct. 0225,U.S. Senate,,1,DEM,Valerie McCRAY,356,216,122,18
Bartholomew,Pct. 0225,U.S. Senate,,1,LBT,Andrew HORNING,14,4,9,1
Bartholomew,Pct. 0225,U.S. Senate,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0225,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,559,319,229,11
Bartholomew,Pct. 0225,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,390,234,139,17
Bartholomew,Pct. 0225,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,52,25,25,2
Bartholomew,Pct. 0225,Governor,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0225,Attorney General,,1,REP,Todd ROKITA,540,306,221,13
Bartholomew,Pct. 0225,Attorney General,,1,DEM,Destiny WELLS,363,220,126,17
Bartholomew,Pct. 0225,U.S. House,6,1,REP,Jefferson SHREVE,558,316,230,12
Bartholomew,Pct. 0225,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,379,226,136,17
Bartholomew,Pct. 0225,U.S. House,6,1,LBT,James Michael SCENIAK,28,19,8,1
Bartholomew,Pct. 0225,U.S. House,6,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0225,State House,59,1,REP,Ryan LAUER,599,342,244,13
Bartholomew,Pct. 0225,State House,59,1,DEM,Ross THOMAS,368,223,127,18
Bartholomew,Pct. 0225,Judge of the Superior Court No. 1,,1,REP,James D. (Jim) WORTON,760,434,308,18
Bartholomew,Pct. 0225,County Coroner,,1,REP,Tom BARRETT,733,418,298,17
Bartholomew,Pct. 0225,County Surveyor,,1,REP,Jake FITZSIMMONS,738,420,302,16
Bartholomew,Pct. 0225,County Commissioner,1,1,REP,Larry S. KLEINHENZ,575,330,233,12
Bartholomew,Pct. 0225,County Commissioner,1,1,DEM,Josh BURBRINK,393,233,142,18
Bartholomew,Pct. 0225,County Commissioner,3,1,REP,Tony LONDON,721,410,293,18
Bartholomew,Pct. 0225,County Council Member At Large,,3,REP,Michael R. BELL,496,282,204,10
Bartholomew,Pct. 0225,County Council Member At Large,,3,REP,Kim BENNETT,446,259,177,10
Bartholomew,Pct. 0225,County Council Member At Large,,3,REP,Marcus Daniel SPEER,414,240,166,8
Bartholomew,Pct. 0225,County Council Member At Large,,3,DEM,Michelle CARR,331,206,108,17
Bartholomew,Pct. 0225,County Council Member At Large,,3,DEM,Nancy MERBITZ,304,188,100,16
Bartholomew,Pct. 0225,County Council Member At Large,,3,DEM,Zack PATCHETT,276,173,89,14
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,3,1,,Whittney LOYD,493,289,185,19
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,3,1,," David L. THEILE",375,224,145,6
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,5,1,,Leigh W. BRITT,414,245,152,17
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,5,1,,Tom GLICK,452,261,182,9
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,7,1,,Samantha ISON,440,252,181,7
Bartholomew,Pct. 0225,Bartholomew Consolidated SB,7,1,,Nicole WHEELDON,447,263,166,18
Bartholomew,Pct. 0225,IN Supreme Court-Rush,,1,,Yes,568,321,230,17
Bartholomew,Pct. 0225,IN Supreme Court-Rush,,1,,No,230,141,83,6
Bartholomew,Pct. 0225,IN Supreme Court-Massa,,1,,Yes,541,305,222,14
Bartholomew,Pct. 0225,IN Supreme Court-Massa,,1,,No,246,147,89,10
Bartholomew,Pct. 0225,IN Supreme Court-Molter,,1,,Yes,565,322,229,14
Bartholomew,Pct. 0225,IN Supreme Court-Molter,,1,,No,239,140,89,10
Bartholomew,Pct. 0225,Court of Appeals Dist 1-Foley,,1,,Yes,577,317,243,17
Bartholomew,Pct. 0225,Court of Appeals Dist 1-Foley,,1,,No,219,139,74,6
Bartholomew,Pct. 0225,Court of Appeals Dist 4-Pyle III,,1,,Yes,565,313,235,17
Bartholomew,Pct. 0225,Court of Appeals Dist 4-Pyle III,,1,,No,227,141,79,7
Bartholomew,Pct. 0225,Straight Party,,,DEM,,101,,,
Bartholomew,Pct. 0225,Straight Party,,,REP,,250,,,
Bartholomew,Pct. 0250,Registered Voters,,,,,1162,,,
Bartholomew,Pct. 0250,Ballots Cast,,,,,831,,,
Bartholomew,Pct. 0250,Public Question-Const Amendment,,1,,Yes,398,264,103,31
Bartholomew,Pct. 0250,Public Question-Const Amendment,,1,,No,344,241,82,21
Bartholomew,Pct. 0250,President,,1,REP,Donald J. TRUMP / JD VANCE,386,243,121,22
Bartholomew,Pct. 0250,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,418,301,69,48
Bartholomew,Pct. 0250,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,4,1,1
Bartholomew,Pct. 0250,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,5,5,0
Bartholomew,Pct. 0250,President,,1,,Write-In,1,0,1,0
Bartholomew,Pct. 0250,U.S. Senate,,1,REP,Jim BANKS,395,254,115,26
Bartholomew,Pct. 0250,U.S. Senate,,1,DEM,Valerie McCRAY,346,252,48,46
Bartholomew,Pct. 0250,U.S. Senate,,1,LBT,Andrew HORNING,11,3,8,0
Bartholomew,Pct. 0250,U.S. Senate,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0250,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,399,258,116,25
Bartholomew,Pct. 0250,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,395,280,69,46
Bartholomew,Pct. 0250,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,21,10,10,1
Bartholomew,Pct. 0250,Governor,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0250,Attorney General,,1,REP,Todd ROKITA,378,244,114,20
Bartholomew,Pct. 0250,Attorney General,,1,DEM,Destiny WELLS,389,278,62,49
Bartholomew,Pct. 0250,U.S. House,6,1,REP,Jefferson SHREVE,397,255,116,26
Bartholomew,Pct. 0250,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,381,277,58,46
Bartholomew,Pct. 0250,U.S. House,6,1,LBT,James Michael SCENIAK,17,8,9,0
Bartholomew,Pct. 0250,U.S. House,6,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0250,State House,59,1,REP,Ryan LAUER,416,265,125,26
Bartholomew,Pct. 0250,State House,59,1,DEM,Ross THOMAS,374,270,59,45
Bartholomew,Pct. 0250,Judge of the Superior Court No. 1,,1,REP,James D. (Jim) WORTON,601,392,169,40
Bartholomew,Pct. 0250,County Coroner,,1,REP,Tom BARRETT,555,367,149,39
Bartholomew,Pct. 0250,County Surveyor,,1,REP,Jake FITZSIMMONS,576,380,158,38
Bartholomew,Pct. 0250,County Commissioner,1,1,REP,Larry S. KLEINHENZ,431,275,124,32
Bartholomew,Pct. 0250,County Commissioner,1,1,DEM,Josh BURBRINK,363,261,64,38
Bartholomew,Pct. 0250,County Commissioner,3,1,REP,Tony LONDON,555,364,150,41
Bartholomew,Pct. 0250,County Council Member At Large,,3,REP,Michael R. BELL,384,238,123,23
Bartholomew,Pct. 0250,County Council Member At Large,,3,REP,Kim BENNETT,386,247,114,25
Bartholomew,Pct. 0250,County Council Member At Large,,3,REP,Marcus Daniel SPEER,338,219,100,19
Bartholomew,Pct. 0250,County Council Member At Large,,3,DEM,Michelle CARR,344,251,55,38
Bartholomew,Pct. 0250,County Council Member At Large,,3,DEM,Nancy MERBITZ,309,230,42,37
Bartholomew,Pct. 0250,County Council Member At Large,,3,DEM,Zack PATCHETT,295,215,46,34
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,3,1,,Whittney LOYD,492,328,120,44
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,3,1,," David L. THEILE",229,161,54,14
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,5,1,,Leigh W. BRITT,429,305,84,40
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,5,1,,Tom GLICK,289,180,89,20
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,7,1,,Samantha ISON,260,168,75,17
Bartholomew,Pct. 0250,Bartholomew Consolidated SB,7,1,,Nicole WHEELDON,481,335,106,40
Bartholomew,Pct. 0250,IN Supreme Court-Rush,,1,,Yes,457,306,118,33
Bartholomew,Pct. 0250,IN Supreme Court-Rush,,1,,No,175,118,38,19
Bartholomew,Pct. 0250,IN Supreme Court-Massa,,1,,Yes,423,281,114,28
Bartholomew,Pct. 0250,IN Supreme Court-Massa,,1,,No,201,138,39,24
Bartholomew,Pct. 0250,IN Supreme Court-Molter,,1,,Yes,442,290,122,30
Bartholomew,Pct. 0250,IN Supreme Court-Molter,,1,,No,192,135,35,22
Bartholomew,Pct. 0250,Court of Appeals Dist 1-Foley,,1,,Yes,455,298,124,33
Bartholomew,Pct. 0250,Court of Appeals Dist 1-Foley,,1,,No,166,121,29,16
Bartholomew,Pct. 0250,Court of Appeals Dist 4-Pyle III,,1,,Yes,447,293,123,31
Bartholomew,Pct. 0250,Court of Appeals Dist 4-Pyle III,,1,,No,173,127,28,18
Bartholomew,Pct. 0250,Straight Party,,,DEM,,79,,,
Bartholomew,Pct. 0250,Straight Party,,,REP,,172,,,
Bartholomew,Pct. 0250,Straight Party,,,WTP,,1,,,
Bartholomew,Pct. 0300,Registered Voters,,,,,665,,,
Bartholomew,Pct. 0300,Ballots Cast,,,,,348,,,
Bartholomew,Pct. 0300,Public Question-Const Amendment,,1,,Yes,147,93,50,4
Bartholomew,Pct. 0300,Public Question-Const Amendment,,1,,No,143,98,39,6
Bartholomew,Pct. 0300,President,,1,REP,Donald J. TRUMP / JD VANCE,176,106,64,6
Bartholomew,Pct. 0300,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,161,120,32,9
Bartholomew,Pct. 0300,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Bartholomew,Pct. 0300,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Bartholomew,Pct. 0300,President,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0300,U.S. Senate,,1,REP,Jim BANKS,156,95,55,6
Bartholomew,Pct. 0300,U.S. Senate,,1,DEM,Valerie McCRAY,155,114,32,9
Bartholomew,Pct. 0300,U.S. Senate,,1,LBT,Andrew HORNING,11,6,5,0
Bartholomew,Pct. 0300,U.S. Senate,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0300,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,160,99,54,7
Bartholomew,Pct. 0300,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,160,120,32,8
Bartholomew,Pct. 0300,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,17,8,9,0
Bartholomew,Pct. 0300,Governor,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0300,Attorney General,,1,REP,Todd ROKITA,155,93,55,7
Bartholomew,Pct. 0300,Attorney General,,1,DEM,Destiny WELLS,157,117,32,8
Bartholomew,Pct. 0300,U.S. House,6,1,REP,Jefferson SHREVE,161,97,57,7
Bartholomew,Pct. 0300,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,163,120,35,8
Bartholomew,Pct. 0300,U.S. House,6,1,LBT,James Michael SCENIAK,12,9,3,0
Bartholomew,Pct. 0300,U.S. House,6,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0300,State House,59,1,REP,Ryan LAUER,173,106,59,8
Bartholomew,Pct. 0300,State House,59,1,DEM,Ross THOMAS,160,118,35,7
Bartholomew,Pct. 0300,Judge of the Superior Court No. 1,,1,REP,James D. (Jim) WORTON,236,152,75,9
Bartholomew,Pct. 0300,County Coroner,,1,REP,Tom BARRETT,225,143,73,9
Bartholomew,Pct. 0300,County Surveyor,,1,REP,Jake FITZSIMMONS,224,142,73,9
Bartholomew,Pct. 0300,County Commissioner,1,1,REP,Larry S. KLEINHENZ,163,99,57,7
Bartholomew,Pct. 0300,County Commissioner,1,1,DEM,Josh BURBRINK,168,123,38,7
Bartholomew,Pct. 0300,County Commissioner,3,1,REP,Tony LONDON,218,136,74,8
Bartholomew,Pct. 0300,County Council Member At Large,,3,REP,Michael R. BELL,142,91,44,7
Bartholomew,Pct. 0300,County Council Member At Large,,3,REP,Kim BENNETT,127,77,43,7
Bartholomew,Pct. 0300,County Council Member At Large,,3,REP,Marcus Daniel SPEER,115,73,34,8
Bartholomew,Pct. 0300,County Council Member At Large,,3,DEM,Michelle CARR,143,105,34,4
Bartholomew,Pct. 0300,County Council Member At Large,,3,DEM,Nancy MERBITZ,126,89,32,5
Bartholomew,Pct. 0300,County Council Member At Large,,3,DEM,Zack PATCHETT,124,87,32,5
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,3,1,,Whittney LOYD,189,129,51,9
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,3,1,," David L. THEILE",100,62,34,4
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,5,1,,Leigh W. BRITT,167,119,42,6
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,5,1,,Tom GLICK,121,71,43,7
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,7,1,,Samantha ISON,138,86,46,6
Bartholomew,Pct. 0300,Bartholomew Consolidated SB,7,1,,Nicole WHEELDON,165,117,41,7
Bartholomew,Pct. 0300,IN Supreme Court-Rush,,1,,Yes,162,113,43,6
Bartholomew,Pct. 0300,IN Supreme Court-Rush,,1,,No,85,54,30,1
Bartholomew,Pct. 0300,IN Supreme Court-Massa,,1,,Yes,149,97,46,6
Bartholomew,Pct. 0300,IN Supreme Court-Massa,,1,,No,94,66,27,1
Bartholomew,Pct. 0300,IN Supreme Court-Molter,,1,,Yes,158,103,49,6
Bartholomew,Pct. 0300,IN Supreme Court-Molter,,1,,No,89,63,25,1
Bartholomew,Pct. 0300,Court of Appeals Dist 1-Foley,,1,,Yes,161,101,54,6
Bartholomew,Pct. 0300,Court of Appeals Dist 1-Foley,,1,,No,84,62,21,1
Bartholomew,Pct. 0300,Court of Appeals Dist 4-Pyle III,,1,,Yes,163,105,51,7
Bartholomew,Pct. 0300,Court of Appeals Dist 4-Pyle III,,1,,No,80,57,23,0
Bartholomew,Pct. 0300,Straight Party,,,DEM,,56,,,
Bartholomew,Pct. 0300,Straight Party,,,REP,,67,,,
Bartholomew,Pct. 0400,Registered Voters,,,,,1086,,,
Bartholomew,Pct. 0400,Ballots Cast,,,,,723,,,
Bartholomew,Pct. 0400,Public Question-Const Amendment,,1,,Yes,323,247,66,10
Bartholomew,Pct. 0400,Public Question-Const Amendment,,1,,No,296,218,57,21
Bartholomew,Pct. 0400,President,,1,REP,Donald J. TRUMP / JD VANCE,313,239,61,13
Bartholomew,Pct. 0400,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,387,281,78,28
Bartholomew,Pct. 0400,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,2,0
Bartholomew,Pct. 0400,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,9,1,0
Bartholomew,Pct. 0400,President,,1,,Write-In,2,1,1,0
Bartholomew,Pct. 0400,U.S. Senate,,1,REP,Jim BANKS,295,225,57,13
Bartholomew,Pct. 0400,U.S. Senate,,1,DEM,Valerie McCRAY,342,248,67,27
Bartholomew,Pct. 0400,U.S. Senate,,1,LBT,Andrew HORNING,22,13,9,0
Bartholomew,Pct. 0400,U.S. Senate,,1,,Write-In,1,1,0,0
Bartholomew,Pct. 0400,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,289,218,60,11
Bartholomew,Pct. 0400,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,379,276,74,29
Bartholomew,Pct. 0400,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,32,23,9,0
Bartholomew,Pct. 0400,Governor,,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0400,Attorney General,,1,REP,Todd ROKITA,297,229,57,11
Bartholomew,Pct. 0400,Attorney General,,1,DEM,Destiny WELLS,370,264,77,29
Bartholomew,Pct. 0400,U.S. House,6,1,REP,Jefferson SHREVE,288,214,62,12
Bartholomew,Pct. 0400,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,370,277,65,28
Bartholomew,Pct. 0400,U.S. House,6,1,LBT,James Michael SCENIAK,26,15,11,0
Bartholomew,Pct. 0400,U.S. House,6,1,,Write-In,0,0,0,0
Bartholomew,Pct. 0400,State House,59,1,REP,Ryan LAUER,329,248,68,13
Bartholomew,Pct. 0400,State House,59,1,DEM,Ross THOMAS,354,259,68,27
