county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Decatur,Greensburg 2,President,,WTP,Kennedy Jr. \ Shanahan,7,1,3,11
Decatur,Greensburg 2,President,,,Write-ins,0,0,1,1
Decatur,Greensburg 2,U.S. Senate,,REP,Jim Banks,186,18,183,387
Decatur,Greensburg 2,U.S. Senate,,DEM,Valerie McCray,49,8,82,139
Decatur,Greensburg 2,U.S. Senate,,LIB,Andrew Horning,10,1,4,15
Decatur,Greensburg 2,U.S. Senate,,,Write-ins,0,0,0,0
Decatur,Greensburg 2,Governor,,REP,Braun \ Beckwith,157,20,173,350
Decatur,Greensburg 2,Governor,,DEM,Mccormick \ Goodin,63,8,98,169
Decatur,Greensburg 2,Governor,,LIB,Rainwater \ Hudson,26,0,7,33
Decatur,Greensburg 2,Governor,,,Write-ins,1,0,0,1
Decatur,Greensburg 2,Attorney General,,REP,Todd Rokita,180,20,187,387
Decatur,Greensburg 2,Attorney General,,DEM,Destiny Wells,63,8,93,164
Decatur,Greensburg 2,U.S. House,9,REP,Erin Houchin,189,19,191,399
Decatur,Greensburg 2,U.S. House,9,DEM,Timothy (Tim) Peck,47,8,85,140
Decatur,Greensburg 2,U.S. House,9,LIB,Russell (Russ) Brooksbank,9,0,5,14
Decatur,Greensburg 2,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 2,State Senator District 42,42,REP,Jean Leising,220,22,227,469
Decatur,Greensburg 2,State Representative District 73,73,REP,Jennifer Meltzer,189,21,195,405
Decatur,Greensburg 2,State Representative District 73,73,DEM,Hollie Payton,55,7,81,143
Decatur,Greensburg 2,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,214,21,220,455
Decatur,Greensburg 2,County Auditor,,REP,Christy Smiley,213,22,211,446
Decatur,Greensburg 2,County Treasurer,,REP,Diane Hoeing Wenning,215,22,219,456
Decatur,Greensburg 2,County Surveyor,,REP,Andrew P. Scholle,220,21,223,464
Decatur,Greensburg 2,County Commissioner District 1,,REP,Brian Wenning,217,22,227,466
Decatur,Greensburg 2,County Commissioner District 3,,REP,Gabriel Nobbe,214,20,213,447
Decatur,Greensburg 2,County Council Member At Large,,REP,Ernest J. Gauck,146,17,145,308
Decatur,Greensburg 2,County Council Member At Large,,REP,Bill Metz,153,16,175,344
Decatur,Greensburg 2,County Council Member At Large,,REP,Rick J. Nobbe,151,19,181,351
Decatur,Greensburg 2,County Council Member At Large,,DEM,Melanie Hoffman,74,5,90,169
Decatur,Greensburg 2,IN Supreme Court-Rush,,,Yes,168,5,153,326
Decatur,Greensburg 2,IN Supreme Court-Rush,,,No,48,5,73,126
Decatur,Greensburg 2,IN Supreme Court-Massa,,,Yes,161,5,155,321
Decatur,Greensburg 2,IN Supreme Court-Massa,,,No,54,5,67,126
Decatur,Greensburg 2,IN Supreme Court-Molter,,,Yes,161,5,150,316
Decatur,Greensburg 2,IN Supreme Court-Molter,,,No,51,5,68,124
Decatur,Greensburg 2,Court of Appeals Dist 1-Foley,,,Yes,162,5,160,327
Decatur,Greensburg 2,Court of Appeals Dist 1-Foley,,,No,53,5,63,121
Decatur,Greensburg 2,Court of Appeals Dist 4-Pyle III,,,Yes,167,5,165,337
Decatur,Greensburg 2,Court of Appeals Dist 4-Pyle III,,,No,50,5,63,118
Decatur,Greensburg 2,Straight Party,,DEM,Democratic Party,,,,33
Decatur,Greensburg 2,Straight Party,,REP,Republican Party,,,,135
Decatur,Greensburg 2,Ballots Cast,,,,249,19,219,487
Decatur,Greensburg 2,Registered Voters,,,,,,,747
Decatur,Greensburg 3,Public Question-Const Amendment,,,Yes,143,6,112,261
Decatur,Greensburg 3,Public Question-Const Amendment,,,No,85,4,79,168
Decatur,Greensburg 3,President,,REP,Trump \ Vance,184,10,135,329
Decatur,Greensburg 3,President,,DEM,Harris \ Walz,58,9,74,141
Decatur,Greensburg 3,President,,LIB,Oliver \ Ter Maat,4,0,2,6
Decatur,Greensburg 3,President,,WTP,Kennedy Jr. \ Shanahan,2,0,3,5
Decatur,Greensburg 3,President,,,Write-ins,0,0,0,0
Decatur,Greensburg 3,U.S. Senate,,REP,Jim Banks,165,11,129,305
Decatur,Greensburg 3,U.S. Senate,,DEM,Valerie McCray,49,8,70,127
Decatur,Greensburg 3,U.S. Senate,,LIB,Andrew Horning,12,0,9,21
Decatur,Greensburg 3,U.S. Senate,,,Write-ins,0,0,0,0
Decatur,Greensburg 3,Governor,,REP,Braun \ Beckwith,140,9,123,272
Decatur,Greensburg 3,Governor,,DEM,Mccormick \ Goodin,57,7,76,140
Decatur,Greensburg 3,Governor,,LIB,Rainwater \ Hudson,28,1,13,42
Decatur,Greensburg 3,Governor,,,Write-ins,0,0,0,0
Decatur,Greensburg 3,Attorney General,,REP,Todd Rokita,167,10,136,313
Decatur,Greensburg 3,Attorney General,,DEM,Destiny Wells,63,6,76,145
Decatur,Greensburg 3,U.S. House,9,REP,Erin Houchin,178,11,139,328
Decatur,Greensburg 3,U.S. House,9,DEM,Timothy (Tim) Peck,50,7,69,126
Decatur,Greensburg 3,U.S. House,9,LIB,Russell (Russ) Brooksbank,7,1,4,12
Decatur,Greensburg 3,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 3,State Senator District 42,42,REP,Jean Leising,201,13,168,382
Decatur,Greensburg 3,State Representative District 73,73,REP,Jennifer Meltzer,174,11,142,327
Decatur,Greensburg 3,State Representative District 73,73,DEM,Hollie Payton,53,6,69,128
Decatur,Greensburg 3,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,200,13,170,383
Decatur,Greensburg 3,County Auditor,,REP,Christy Smiley,193,13,166,372
Decatur,Greensburg 3,County Treasurer,,REP,Diane Hoeing Wenning,199,13,170,382
Decatur,Greensburg 3,County Surveyor,,REP,Andrew P. Scholle,203,13,168,384
Decatur,Greensburg 3,County Commissioner District 1,,REP,Brian Wenning,209,13,172,394
Decatur,Greensburg 3,County Commissioner District 3,,REP,Gabriel Nobbe,201,12,168,381
Decatur,Greensburg 3,County Council Member At Large,,REP,Ernest J. Gauck,140,11,110,261
Decatur,Greensburg 3,County Council Member At Large,,REP,Bill Metz,136,12,121,269
Decatur,Greensburg 3,County Council Member At Large,,REP,Rick J. Nobbe,144,12,123,279
Decatur,Greensburg 3,County Council Member At Large,,DEM,Melanie Hoffman,72,3,70,145
Decatur,Greensburg 3,IN Supreme Court-Rush,,,Yes,143,8,113,264
Decatur,Greensburg 3,IN Supreme Court-Rush,,,No,64,3,61,128
Decatur,Greensburg 3,IN Supreme Court-Massa,,,Yes,137,7,114,258
Decatur,Greensburg 3,IN Supreme Court-Massa,,,No,68,4,59,131
Decatur,Greensburg 3,IN Supreme Court-Molter,,,Yes,135,6,112,253
Decatur,Greensburg 3,IN Supreme Court-Molter,,,No,71,5,60,136
Decatur,Greensburg 3,Court of Appeals Dist 1-Foley,,,Yes,139,8,116,263
Decatur,Greensburg 3,Court of Appeals Dist 1-Foley,,,No,67,3,58,128
Decatur,Greensburg 3,Court of Appeals Dist 4-Pyle III,,,Yes,148,8,113,269
Decatur,Greensburg 3,Court of Appeals Dist 4-Pyle III,,,No,63,3,64,130
Decatur,Greensburg 3,Straight Party,,DEM,Democratic Party,,,,36
Decatur,Greensburg 3,Straight Party,,REP,Republican Party,,,,109
Decatur,Greensburg 3,Ballots Cast,,,,418,52,426,896
Decatur,Greensburg 3,Registered Voters,,,,,,,1163
Decatur,Greensburg 4,Public Question-Const Amendment,,,Yes,214,22,233,469
Decatur,Greensburg 4,Public Question-Const Amendment,,,No,161,12,160,333
Decatur,Greensburg 4,President,,REP,Trump \ Vance,318,27,293,638
Decatur,Greensburg 4,President,,DEM,Harris \ Walz,85,24,118,227
Decatur,Greensburg 4,President,,LIB,Oliver \ Ter Maat,4,0,0,4
Decatur,Greensburg 4,President,,WTP,Kennedy Jr. \ Shanahan,5,0,5,10
Decatur,Greensburg 4,President,,,Write-ins,2,0,0,2
Decatur,Greensburg 4,U.S. Senate,,REP,Jim Banks,305,31,294,630
Decatur,Greensburg 4,U.S. Senate,,DEM,Valerie McCray,63,20,98,181
Decatur,Greensburg 4,U.S. Senate,,LIB,Andrew Horning,17,0,5,22
Decatur,Greensburg 4,U.S. Senate,,,Write-ins,0,0,0,0
Decatur,Greensburg 4,Governor,,REP,Braun \ Beckwith,287,29,259,575
Decatur,Greensburg 4,Governor,,DEM,Mccormick \ Goodin,89,22,117,228
Decatur,Greensburg 4,Governor,,LIB,Rainwater \ Hudson,26,0,25,51
Decatur,Greensburg 4,Governor,,,Write-ins,0,0,0,0
Decatur,Greensburg 4,Attorney General,,REP,Todd Rokita,303,22,292,617
Decatur,Greensburg 4,Attorney General,,DEM,Destiny Wells,91,28,114,233
Decatur,Greensburg 4,U.S. House,9,REP,Erin Houchin,326,31,298,655
Decatur,Greensburg 4,U.S. House,9,DEM,Timothy (Tim) Peck,58,17,92,167
Decatur,Greensburg 4,U.S. House,9,LIB,Russell (Russ) Brooksbank,8,2,10,20
Decatur,Greensburg 4,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 4,State Senator District 42,42,REP,Jean Leising,363,38,342,743
Decatur,Greensburg 4,State Representative District 73,73,REP,Jennifer Meltzer,332,31,302,665
Decatur,Greensburg 4,State Representative District 73,73,DEM,Hollie Payton,63,19,97,179
Decatur,Greensburg 4,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,362,36,336,734
Decatur,Greensburg 4,County Auditor,,REP,Christy Smiley,350,37,324,711
Decatur,Greensburg 4,County Treasurer,,REP,Diane Hoeing Wenning,359,37,347,743
Decatur,Greensburg 4,County Surveyor,,REP,Andrew P. Scholle,359,37,343,739
Decatur,Greensburg 4,County Commissioner District 1,,REP,Brian Wenning,375,37,359,771
Decatur,Greensburg 4,County Commissioner District 3,,REP,Gabriel Nobbe,359,37,337,733
Decatur,Greensburg 4,County Council Member At Large,,REP,Ernest J. Gauck,263,27,252,542
Decatur,Greensburg 4,County Council Member At Large,,REP,Bill Metz,263,34,292,589
Decatur,Greensburg 4,County Council Member At Large,,REP,Rick J. Nobbe,291,31,314,636
Decatur,Greensburg 4,County Council Member At Large,,DEM,Melanie Hoffman,107,21,134,262
Decatur,Greensburg 4,IN Supreme Court-Rush,,,Yes,256,25,239,520
Decatur,Greensburg 4,IN Supreme Court-Rush,,,No,69,5,104,178
Decatur,Greensburg 4,IN Supreme Court-Massa,,,Yes,261,19,235,515
Decatur,Greensburg 4,IN Supreme Court-Massa,,,No,65,11,99,175
Decatur,Greensburg 4,IN Supreme Court-Molter,,,Yes,253,21,240,514
Decatur,Greensburg 4,IN Supreme Court-Molter,,,No,67,8,95,170
Decatur,Greensburg 4,Court of Appeals Dist 1-Foley,,,Yes,269,22,239,530
Decatur,Greensburg 4,Court of Appeals Dist 1-Foley,,,No,61,8,96,165
Decatur,Greensburg 4,Court of Appeals Dist 4-Pyle III,,,Yes,262,22,255,539
Decatur,Greensburg 4,Court of Appeals Dist 4-Pyle III,,,No,71,7,97,175
Decatur,Greensburg 4,Straight Party,,DEM,Democratic Party,,,,38
Decatur,Greensburg 4,Straight Party,,REP,Republican Party,,,,189
Decatur,Greensburg 4,Ballots Cast,,,,268,30,303,601
Decatur,Greensburg 4,Registered Voters,,,,,,,927
Decatur,Greensburg 5,Public Question-Const Amendment,,,Yes,141,13,160,314
Decatur,Greensburg 5,Public Question-Const Amendment,,,No,91,7,105,203
Decatur,Greensburg 5,President,,REP,Trump \ Vance,208,19,221,448
Decatur,Greensburg 5,President,,DEM,Harris \ Walz,47,11,74,132
Decatur,Greensburg 5,President,,LIB,Oliver \ Ter Maat,6,0,3,9
Decatur,Greensburg 5,President,,WTP,Kennedy Jr. \ Shanahan,4,0,3,7
Decatur,Greensburg 5,President,,,Write-ins,1,0,0,1
Decatur,Greensburg 5,U.S. Senate,,REP,Jim Banks,192,18,216,426
Decatur,Greensburg 5,U.S. Senate,,DEM,Valerie McCray,47,10,67,124
Decatur,Greensburg 5,U.S. Senate,,LIB,Andrew Horning,10,0,1,11
Decatur,Greensburg 5,U.S. Senate,,,Write-ins,0,0,0,0
Decatur,Greensburg 5,Governor,,REP,Braun \ Beckwith,175,17,195,387
Decatur,Greensburg 5,Governor,,DEM,Mccormick \ Goodin,58,11,78,147
Decatur,Greensburg 5,Governor,,LIB,Rainwater \ Hudson,16,0,12,28
Decatur,Greensburg 5,Governor,,,Write-ins,1,0,0,1
Decatur,Greensburg 5,Attorney General,,REP,Todd Rokita,194,19,218,431
Decatur,Greensburg 5,Attorney General,,DEM,Destiny Wells,56,9,77,142
Decatur,Greensburg 5,U.S. House,9,REP,Erin Houchin,191,18,219,428
Decatur,Greensburg 5,U.S. House,9,DEM,Timothy (Tim) Peck,42,10,67,119
Decatur,Greensburg 5,U.S. House,9,LIB,Russell (Russ) Brooksbank,19,1,6,26
Decatur,Greensburg 5,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 5,State Senator District 42,42,REP,Jean Leising,223,19,252,494
Decatur,Greensburg 5,State Representative District 73,73,REP,Jennifer Meltzer,195,17,225,437
Decatur,Greensburg 5,State Representative District 73,73,DEM,Hollie Payton,54,10,64,128
Decatur,Greensburg 5,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,211,19,248,478
Decatur,Greensburg 5,County Auditor,,REP,Christy Smiley,210,17,246,473
Decatur,Greensburg 5,County Treasurer,,REP,Diane Hoeing Wenning,217,18,243,478
Decatur,Greensburg 5,County Surveyor,,REP,Andrew P. Scholle,219,18,253,490
Decatur,Greensburg 5,County Commissioner District 1,,REP,Brian Wenning,221,16,257,494
Decatur,Greensburg 5,County Commissioner District 3,,REP,Gabriel Nobbe,218,15,249,482
Decatur,Greensburg 5,County Council Member At Large,,REP,Ernest J. Gauck,156,16,166,338
Decatur,Greensburg 5,County Council Member At Large,,REP,Bill Metz,165,16,199,380
Decatur,Greensburg 5,County Council Member At Large,,REP,Rick J. Nobbe,174,18,183,375
Decatur,Greensburg 5,County Council Member At Large,,DEM,Melanie Hoffman,66,5,76,147
Decatur,Greensburg 5,IN Supreme Court-Rush,,,Yes,157,13,181,351
Decatur,Greensburg 5,IN Supreme Court-Rush,,,No,56,5,65,126
Decatur,Greensburg 5,IN Supreme Court-Massa,,,Yes,156,14,184,354
Decatur,Greensburg 5,IN Supreme Court-Massa,,,No,54,4,61,119
Decatur,Greensburg 5,IN Supreme Court-Molter,,,Yes,157,11,185,353
Decatur,Greensburg 5,IN Supreme Court-Molter,,,No,52,5,60,117
Decatur,Greensburg 5,Court of Appeals Dist 1-Foley,,,Yes,168,13,185,366
Decatur,Greensburg 5,Court of Appeals Dist 1-Foley,,,No,47,3,58,108
Decatur,Greensburg 5,Court of Appeals Dist 4-Pyle III,,,Yes,163,11,184,358
Decatur,Greensburg 5,Court of Appeals Dist 4-Pyle III,,,No,54,3,62,119
Decatur,Greensburg 5,Straight Party,,DEM,Democratic Party,,,,28
Decatur,Greensburg 5,Straight Party,,REP,Republican Party,,,,173
Decatur,Greensburg 5,Ballots Cast,,,,188,32,150,370
Decatur,Greensburg 5,Registered Voters,,,,,,,647
Decatur,Greensburg 6,Public Question-Const Amendment,,,Yes,106,7,80,193
Decatur,Greensburg 6,Public Question-Const Amendment,,,No,66,8,50,124
Decatur,Greensburg 6,President,,REP,Trump \ Vance,138,21,109,268
Decatur,Greensburg 6,President,,DEM,Harris \ Walz,46,9,37,92
Decatur,Greensburg 6,President,,LIB,Oliver \ Ter Maat,1,1,0,2
Decatur,Greensburg 6,President,,WTP,Kennedy Jr. \ Shanahan,2,0,2,4
Decatur,Greensburg 6,President,,,Write-ins,0,0,1,1
Decatur,Greensburg 6,U.S. Senate,,REP,Jim Banks,120,17,103,240
Decatur,Greensburg 6,U.S. Senate,,DEM,Valerie McCray,49,13,37,99
Decatur,Greensburg 6,U.S. Senate,,LIB,Andrew Horning,5,1,3,9
Decatur,Greensburg 6,U.S. Senate,,,Write-ins,0,0,0,0
Decatur,Greensburg 6,Governor,,REP,Braun \ Beckwith,106,17,102,225
Decatur,Greensburg 6,Governor,,DEM,Mccormick \ Goodin,51,11,39,101
Decatur,Greensburg 6,Governor,,LIB,Rainwater \ Hudson,18,3,3,24
Decatur,Greensburg 6,Governor,,,Write-ins,0,0,0,0
Decatur,Greensburg 6,Attorney General,,REP,Todd Rokita,127,20,106,253
Decatur,Greensburg 6,Attorney General,,DEM,Destiny Wells,51,11,39,101
Decatur,Greensburg 6,U.S. House,9,REP,Erin Houchin,121,19,109,249
Decatur,Greensburg 6,U.S. House,9,DEM,Timothy (Tim) Peck,43,11,33,87
Decatur,Greensburg 6,U.S. House,9,LIB,Russell (Russ) Brooksbank,10,1,4,15
Decatur,Greensburg 6,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 6,State Senator District 42,42,REP,Jean Leising,157,26,125,308
Decatur,Greensburg 6,State Representative District 73,73,REP,Jennifer Meltzer,121,19,112,252
Decatur,Greensburg 6,State Representative District 73,73,DEM,Hollie Payton,51,12,35,98
Decatur,Greensburg 6,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,155,27,122,304
Decatur,Greensburg 6,County Auditor,,REP,Christy Smiley,152,26,119,297
Decatur,Greensburg 6,County Treasurer,,REP,Diane Hoeing Wenning,153,27,122,302
Decatur,Greensburg 6,County Surveyor,,REP,Andrew P. Scholle,153,27,125,305
Decatur,Greensburg 6,County Commissioner District 1,,REP,Brian Wenning,158,27,123,308
Decatur,Greensburg 6,County Commissioner District 3,,REP,Gabriel Nobbe,152,25,124,301
Decatur,Greensburg 6,County Council Member At Large,,REP,Ernest J. Gauck,94,19,74,187
Decatur,Greensburg 6,County Council Member At Large,,REP,Bill Metz,103,20,89,212
Decatur,Greensburg 6,County Council Member At Large,,REP,Rick J. Nobbe,99,20,84,203
Decatur,Greensburg 6,County Council Member At Large,,DEM,Melanie Hoffman,57,13,45,115
Decatur,Greensburg 6,IN Supreme Court-Rush,,,Yes,112,11,89,212
Decatur,Greensburg 6,IN Supreme Court-Rush,,,No,45,4,31,80
Decatur,Greensburg 6,IN Supreme Court-Massa,,,Yes,110,9,84,203
Decatur,Greensburg 6,IN Supreme Court-Massa,,,No,50,6,32,88
Decatur,Greensburg 6,IN Supreme Court-Molter,,,Yes,114,9,86,209
Decatur,Greensburg 6,IN Supreme Court-Molter,,,No,46,6,34,86
Decatur,Greensburg 6,Court of Appeals Dist 1-Foley,,,Yes,113,11,90,214
Decatur,Greensburg 6,Court of Appeals Dist 1-Foley,,,No,44,4,28,76
Decatur,Greensburg 6,Court of Appeals Dist 4-Pyle III,,,Yes,115,8,94,217
Decatur,Greensburg 6,Court of Appeals Dist 4-Pyle III,,,No,48,6,28,82
Decatur,Greensburg 6,Straight Party,,DEM,Democratic Party,,,,22
Decatur,Greensburg 6,Straight Party,,REP,Republican Party,,,,93
Decatur,Greensburg 6,Ballots Cast,,,,357,33,303,693
Decatur,Greensburg 6,Registered Voters,,,,,,,1169
Decatur,Greensburg 7,Public Question-Const Amendment,,,Yes,191,4,142,337
Decatur,Greensburg 7,Public Question-Const Amendment,,,No,134,7,114,255
Decatur,Greensburg 7,President,,REP,Trump \ Vance,271,18,225,514
Decatur,Greensburg 7,President,,DEM,Harris \ Walz,69,15,73,157
Decatur,Greensburg 7,President,,LIB,Oliver \ Ter Maat,5,0,1,6
Decatur,Greensburg 7,President,,WTP,Kennedy Jr. \ Shanahan,7,0,1,8
Decatur,Greensburg 7,President,,,Write-ins,1,0,0,1
Decatur,Greensburg 7,U.S. Senate,,REP,Jim Banks,248,18,207,473
Decatur,Greensburg 7,U.S. Senate,,DEM,Valerie McCray,66,14,63,143
Decatur,Greensburg 7,U.S. Senate,,LIB,Andrew Horning,19,0,4,23
Decatur,Greensburg 7,U.S. Senate,,,Write-ins,0,0,1,1
Decatur,Greensburg 7,Governor,,REP,Braun \ Beckwith,227,18,195,440
Decatur,Greensburg 7,Governor,,DEM,Mccormick \ Goodin,70,14,73,157
Decatur,Greensburg 7,Governor,,LIB,Rainwater \ Hudson,34,1,12,47
Decatur,Greensburg 7,Governor,,,Write-ins,0,0,0,0
Decatur,Greensburg 7,Attorney General,,REP,Todd Rokita,260,17,215,492
Decatur,Greensburg 7,Attorney General,,DEM,Destiny Wells,76,15,71,162
Decatur,Greensburg 7,U.S. House,9,REP,Erin Houchin,255,16,221,492
Decatur,Greensburg 7,U.S. House,9,DEM,Timothy (Tim) Peck,61,15,62,138
Decatur,Greensburg 7,U.S. House,9,LIB,Russell (Russ) Brooksbank,22,1,4,27
Decatur,Greensburg 7,U.S. House,9,,Write-ins,0,0,0,0
Decatur,Greensburg 7,State Senator District 42,42,REP,Jean Leising,302,23,252,577
Decatur,Greensburg 7,State Representative District 73,73,REP,Jennifer Meltzer,263,17,219,499
Decatur,Greensburg 7,State Representative District 73,73,DEM,Hollie Payton,71,15,64,150
Decatur,Greensburg 7,Judge of the Circuit Court 69th Judicial,,REP,Timothy B. Day,294,23,234,551
Decatur,Greensburg 7,County Auditor,,REP,Christy Smiley,289,23,230,542
Decatur,Greensburg 7,County Treasurer,,REP,Diane Hoeing Wenning,297,25,234,556
Decatur,Greensburg 7,County Surveyor,,REP,Andrew P. Scholle,304,23,241,568
Decatur,Greensburg 7,County Commissioner District 1,,REP,Brian Wenning,309,25,240,574
Decatur,Greensburg 7,County Commissioner District 3,,REP,Gabriel Nobbe,295,24,238,557
Decatur,Greensburg 7,County Council Member At Large,,REP,Ernest J. Gauck,180,10,140,330
Decatur,Greensburg 7,County Council Member At Large,,REP,Bill Metz,191,19,160,370
Decatur,Greensburg 7,County Council Member At Large,,REP,Rick J. Nobbe,189,16,157,362
Decatur,Greensburg 7,County Council Member At Large,,DEM,Melanie Hoffman,98,14,79,191
Decatur,Greensburg 7,IN Supreme Court-Rush,,,Yes,208,10,168,386
Decatur,Greensburg 7,IN Supreme Court-Rush,,,No,91,1,55,147
Decatur,Greensburg 7,IN Supreme Court-Massa,,,Yes,198,7,155,360
Decatur,Greensburg 7,IN Supreme Court-Massa,,,No,93,2,63,158
Decatur,Greensburg 7,IN Supreme Court-Molter,,,Yes,195,9,152,356
Decatur,Greensburg 7,IN Supreme Court-Molter,,,No,94,1,63,158
Decatur,Greensburg 7,Court of Appeals Dist 1-Foley,,,Yes,205,8,158,371
Decatur,Greensburg 7,Court of Appeals Dist 1-Foley,,,No,88,3,57,148
Decatur,Greensburg 7,Court of Appeals Dist 4-Pyle III,,,Yes,216,8,160,384
Decatur,Greensburg 7,Court of Appeals Dist 4-Pyle III,,,No,88,3,64,155
Decatur,Greensburg 7,Straight Party,,DEM,Democratic Party,,,,31
Decatur,Greensburg 7,Straight Party,,REP,Republican Party,,,,226
Decatur,Greensburg 7,Ballots Cast,,,,293,23,276,592
Decatur,Greensburg 7,Registered Voters,,,,,,,990
Decatur,Greensburg 8,Public Question-Const Amendment,,,Yes,155,8,143,306
Decatur,Greensburg 8,Public Question-Const Amendment,,,No,112,7,99,218
Decatur,Greensburg 8,President,,REP,Trump \ Vance,228,13,188,429
Decatur,Greensburg 8,President,,DEM,Harris \ Walz,52,10,81,143
Decatur,Greensburg 8,President,,LIB,Oliver \ Ter Maat,4,0,2,6
Decatur,Greensburg 8,President,,WTP,Kennedy Jr. \ Shanahan,4,0,1,5
