county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
White,Cass,"U.S. Senate",,DEM,"Valerie McCray",41,8,18,15
White,Cass,"U.S. Senate",,LIB,"Andrew Horning",7,0,2,5
White,Cass,"U.S. Senate",,,"Write-ins",0,0,0,0
White,Cass,"Governor",,REP,"Braun \ Beckwith",176,5,84,87
White,Cass,"Governor",,DEM,"Mccormick \ Goodin",50,9,23,18
White,Cass,"Governor",,LIB,"Rainwater \ Hudson",32,0,18,14
White,Cass,"Governor",,,"Write-ins",0,0,0,0
White,Cass,"Attorney General",,REP,"Todd Rokita",206,6,102,98
White,Cass,"Attorney General",,DEM,"Destiny Wells",52,8,22,22
White,Cass,"U.S. House",4,REP,"Jim Baird",206,6,101,99
White,Cass,"U.S. House",4,DEM,"Derrick Holder",39,8,16,15
White,Cass,"U.S. House",4,LIB,"Ashley Groff",11,0,5,6
White,Cass,"U.S. House",4,,"Write-ins",0,0,0,0
White,Cass,"State Senate",5,REP,"Ed Charbonneau",204,6,99,99
White,Cass,"State Senate",5,DEM,"Leslie Nuss Bamesberger",50,8,20,22
White,Cass,"State House",16,REP,"Kendell Culp",207,6,104,97
White,Cass,"State House",16,DEM,"Dennis Collins",44,8,16,20
White,Cass,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",234,7,115,112
White,Cass,"County Treasurer",,REP,"Barbara Ann Nydegger",227,7,110,110
White,Cass,"County Commissioner District 1",,REP,"David L. Davis",228,7,109,112
White,Cass,"County Commissioner District 2",,REP,"Kaleb D. Pass",205,7,102,96
White,Cass,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",49,7,19,23
White,Cass,"County Council Member At Large",,REP,"Art Anderson Jr",130,5,67,58
White,Cass,"County Council Member At Large",,REP,"Matthew A. McKean",129,5,73,51
White,Cass,"County Council Member At Large",,REP,"Joanne Mosher",140,5,69,66
White,Cass,"County Council Member At Large",,DEM,"Ray Anderson Jr.",51,3,21,27
White,Cass,"Pioneer SB Dist 1 - Cass Twp",,NP,"Alex S. Cosgray",73,5,36,32
White,Cass,"Pioneer SB Dist 1 - Cass Twp",,NP,"Chandra L Felker",68,6,21,41
White,Cass,"Pioneer SB Dist 3 - Harrison Twp",,NP,"Dennis J. Herd",104,8,41,55
White,Cass,"Pioneer SB Dist 5 - Noble Twp",,NP,"Lisa Ann Kesling",73,5,32,36
White,Cass,"Pioneer SB Dist 5 - Noble Twp",,NP,"Sean Thomas",39,3,15,21
White,Cass,"Twin Lakes SB District 2",,NP,"Becky O'Farrell",74,1,44,29
White,Cass,"Twin Lakes SB District 3",,NP,"Jason A. Lingenfelter",76,1,46,29
White,Cass,"Twin Lakes SB District 4",,NP,"Michael J True",76,1,46,29
White,Cass,"Twin Lakes SB At-Lg District 5",,NP,"Ryan David Hurd",49,1,29,19
White,Cass,"Twin Lakes SB At-Lg District 5",,NP,"Charles J. Kubly",30,0,20,10
White,Cass,"IN Supreme Court-Rush",,,Yes,147,3,74,70
White,Cass,"IN Supreme Court-Rush",,,No,60,5,26,29
White,Cass,"IN Supreme Court-Massa",,,Yes,142,3,73,66
White,Cass,"IN Supreme Court-Massa",,,No,61,5,25,31
White,Cass,"IN Supreme Court-Molter",,,Yes,144,3,75,66
White,Cass,"IN Supreme Court-Molter",,,No,60,5,25,30
White,Cass,"Court of Appeals Dist 4-Pyle III",,,Yes,149,3,76,70
White,Cass,"Court of Appeals Dist 4-Pyle III",,,No,55,5,23,27
White,Cass,"Straight Party",,DEM,"Democratic Party",10,,,
White,Cass,"Straight Party",,REP,"Republican Party",106,,,
White,Honey Creek,Registered Voters,,,,775,,,
White,Honey Creek,Ballots Cast,,,,509,23,277,209
White,Honey Creek,"Public Question-Const Amendment",,,Yes,265,4,153,108
White,Honey Creek,"Public Question-Const Amendment",,,No,201,11,104,86
White,Honey Creek,"Public Question-Twin Lakes",,,Yes,0,0,0,0
White,Honey Creek,"Public Question-Twin Lakes",,,No,4,0,4,0
White,Honey Creek,"President",,REP,"Donald J. Trump",373,6,213,154
White,Honey Creek,"President",,DEM,"Kamala D. Harris",113,14,54,45
White,Honey Creek,"President",,LIB,"Chase Oliver",4,1,3,0
White,Honey Creek,"President",,WTP,"Robert F. Kennedy Jr.",14,0,5,9
White,Honey Creek,"President",,,"Write-ins",0,0,0,0
White,Honey Creek,"U.S. Senate",,REP,"Jim Banks",372,7,216,149
White,Honey Creek,"U.S. Senate",,DEM,"Valerie McCray",109,15,49,45
White,Honey Creek,"U.S. Senate",,LIB,"Andrew Horning",13,0,4,9
White,Honey Creek,"U.S. Senate",,,"Write-ins",0,0,0,0
White,Honey Creek,"Governor",,REP,"Braun \ Beckwith",322,6,189,127
White,Honey Creek,"Governor",,DEM,"Mccormick \ Goodin",130,17,64,49
White,Honey Creek,"Governor",,LIB,"Rainwater \ Hudson",49,0,19,30
White,Honey Creek,"Governor",,,"Write-ins",0,0,0,0
White,Honey Creek,"Attorney General",,REP,"Todd Rokita",376,8,216,152
White,Honey Creek,"Attorney General",,DEM,"Destiny Wells",121,15,55,51
White,Honey Creek,"U.S. House",4,REP,"Jim Baird",371,10,216,145
White,Honey Creek,"U.S. House",4,DEM,"Derrick Holder",92,13,40,39
White,Honey Creek,"U.S. House",4,LIB,"Ashley Groff",29,0,13,16
White,Honey Creek,"U.S. House",4,,"Write-ins",0,0,0,0
White,Honey Creek,"State Senate",5,REP,"Ed Charbonneau",375,9,215,151
White,Honey Creek,"State Senate",5,DEM,"Leslie Nuss Bamesberger",116,13,52,51
White,Honey Creek,"State House",16,REP,"Kendell Culp",401,10,231,160
White,Honey Creek,"State House",16,DEM,"Dennis Collins",96,12,42,42
White,Honey Creek,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",426,12,238,176
White,Honey Creek,"County Treasurer",,REP,"Barbara Ann Nydegger",432,11,242,179
White,Honey Creek,"County Commissioner District 1",,REP,"David L. Davis",438,13,244,181
White,Honey Creek,"County Commissioner District 2",,REP,"Kaleb D. Pass",391,9,225,157
White,Honey Creek,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",94,10,43,41
White,Honey Creek,"County Council Member At Large",,REP,"Art Anderson Jr",247,8,144,95
White,Honey Creek,"County Council Member At Large",,REP,"Matthew A. McKean",235,11,132,92
White,Honey Creek,"County Council Member At Large",,REP,"Joanne Mosher",243,13,130,100
White,Honey Creek,"County Council Member At Large",,DEM,"Ray Anderson Jr.",117,8,57,52
White,Honey Creek,"North White SB Honey Creek Twp",,NP,"Scott E. Denton",350,12,187,151
White,Honey Creek,"North White SB Liberty Twp",,NP,"Carlene Hunt",326,9,172,145
White,Honey Creek,"North White SB Monon Twp",,NP,"James J (Jim) White",331,9,178,144
White,Honey Creek,"Twin Lakes SB District 2",,NP,"Becky O'Farrell",2,0,2,0
White,Honey Creek,"Twin Lakes SB District 3",,NP,"Jason A. Lingenfelter",1,0,1,0
White,Honey Creek,"Twin Lakes SB District 4",,NP,"Michael J True",1,0,1,0
White,Honey Creek,"Twin Lakes SB At-Lg District 5",,NP,"Ryan David Hurd",2,0,2,0
White,Honey Creek,"Twin Lakes SB At-Lg District 5",,NP,"Charles J. Kubly",0,0,0,0
White,Honey Creek,"IN Supreme Court-Rush",,,Yes,312,8,172,132
White,Honey Creek,"IN Supreme Court-Rush",,,No,101,6,52,43
White,Honey Creek,"IN Supreme Court-Massa",,,Yes,292,6,163,123
White,Honey Creek,"IN Supreme Court-Massa",,,No,107,7,53,47
White,Honey Creek,"IN Supreme Court-Molter",,,Yes,298,8,162,128
White,Honey Creek,"IN Supreme Court-Molter",,,No,104,4,54,46
White,Honey Creek,"Court of Appeals Dist 4-Pyle III",,,Yes,295,7,163,125
White,Honey Creek,"Court of Appeals Dist 4-Pyle III",,,No,113,6,56,51
White,Honey Creek,"Straight Party",,DEM,"Democratic Party",28,,,
White,Honey Creek,"Straight Party",,REP,"Republican Party",212,,,
White,Jackson,Registered Voters,,,,422,,,
White,Jackson,Ballots Cast,,,,258,5,123,130
White,Jackson,"Public Question-Const Amendment",,,Yes,136,3,66,67
White,Jackson,"Public Question-Const Amendment",,,No,106,2,50,54
White,Jackson,"Public Question-Twin Lakes",,,Yes,63,2,37,24
White,Jackson,"Public Question-Twin Lakes",,,No,179,3,81,95
White,Jackson,"President",,REP,"Donald J. Trump",199,4,99,96
White,Jackson,"President",,DEM,"Kamala D. Harris",50,1,22,27
White,Jackson,"President",,LIB,"Chase Oliver",1,0,1,0
White,Jackson,"President",,WTP,"Robert F. Kennedy Jr.",5,0,0,5
White,Jackson,"President",,,"Write-ins",0,0,0,0
White,Jackson,"U.S. Senate",,REP,"Jim Banks",202,4,98,100
White,Jackson,"U.S. Senate",,DEM,"Valerie McCray",43,1,21,21
White,Jackson,"U.S. Senate",,LIB,"Andrew Horning",3,0,1,2
White,Jackson,"U.S. Senate",,,"Write-ins",0,0,0,0
White,Jackson,"Governor",,REP,"Braun \ Beckwith",176,4,84,88
White,Jackson,"Governor",,DEM,"Mccormick \ Goodin",55,1,25,29
White,Jackson,"Governor",,LIB,"Rainwater \ Hudson",23,0,12,11
White,Jackson,"Governor",,,"Write-ins",0,0,0,0
White,Jackson,"Attorney General",,REP,"Todd Rokita",204,4,101,99
White,Jackson,"Attorney General",,DEM,"Destiny Wells",49,1,20,28
White,Jackson,"U.S. House",4,REP,"Jim Baird",199,4,96,99
White,Jackson,"U.S. House",4,DEM,"Derrick Holder",44,1,22,21
White,Jackson,"U.S. House",4,LIB,"Ashley Groff",8,0,2,6
White,Jackson,"U.S. House",4,,"Write-ins",0,0,0,0
White,Jackson,"State Senate",5,REP,"Ed Charbonneau",201,4,98,99
White,Jackson,"State Senate",5,DEM,"Leslie Nuss Bamesberger",48,1,21,26
White,Jackson,"State House",16,REP,"Kendell Culp",207,4,99,104
White,Jackson,"State House",16,DEM,"Dennis Collins",45,1,20,24
White,Jackson,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",233,3,111,119
White,Jackson,"County Treasurer",,REP,"Barbara Ann Nydegger",234,4,109,121
White,Jackson,"County Commissioner District 1",,REP,"David L. Davis",225,3,106,116
White,Jackson,"County Commissioner District 2",,REP,"Kaleb D. Pass",208,4,97,107
White,Jackson,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",44,1,24,19
White,Jackson,"County Council Member At Large",,REP,"Art Anderson Jr",133,3,68,62
White,Jackson,"County Council Member At Large",,REP,"Matthew A. McKean",147,3,66,78
White,Jackson,"County Council Member At Large",,REP,"Joanne Mosher",136,3,69,64
White,Jackson,"County Council Member At Large",,DEM,"Ray Anderson Jr.",62,0,27,35
White,Jackson,"Twin Lakes SB District 2",,NP,"Becky O'Farrell",167,1,79,87
White,Jackson,"Twin Lakes SB District 3",,NP,"Jason A. Lingenfelter",184,3,83,98
White,Jackson,"Twin Lakes SB District 4",,NP,"Michael J True",146,0,70,76
White,Jackson,"Twin Lakes SB At-Lg District 5",,NP,"Ryan David Hurd",136,1,55,80
White,Jackson,"Twin Lakes SB At-Lg District 5",,NP,"Charles J. Kubly",81,0,47,34
White,Jackson,"IN Supreme Court-Rush",,,Yes,157,2,70,85
White,Jackson,"IN Supreme Court-Rush",,,No,64,0,34,30
White,Jackson,"IN Supreme Court-Massa",,,Yes,145,2,67,76
White,Jackson,"IN Supreme Court-Massa",,,No,70,0,33,37
White,Jackson,"IN Supreme Court-Molter",,,Yes,143,2,68,73
White,Jackson,"IN Supreme Court-Molter",,,No,71,0,32,39
White,Jackson,"Court of Appeals Dist 4-Pyle III",,,Yes,148,2,69,77
White,Jackson,"Court of Appeals Dist 4-Pyle III",,,No,65,0,30,35
White,Jackson,"Straight Party",,DEM,"Democratic Party",14,,,
White,Jackson,"Straight Party",,REP,"Republican Party",104,,,
White,Liberty,Registered Voters,,,,1742,,,
White,Liberty,Ballots Cast,,,,1170,69,625,476
White,Liberty,"Public Question-Const Amendment",,,Yes,609,18,331,260
White,Liberty,"Public Question-Const Amendment",,,No,470,42,255,173
White,Liberty,"Public Question-Twin Lakes",,,Yes,87,6,63,18
White,Liberty,"Public Question-Twin Lakes",,,No,210,19,137,54
White,Liberty,"President",,REP,"Donald J. Trump",896,45,468,383
White,Liberty,"President",,DEM,"Kamala D. Harris",248,24,146,78
White,Liberty,"President",,LIB,"Chase Oliver",7,0,3,4
White,Liberty,"President",,WTP,"Robert F. Kennedy Jr.",9,0,4,5
White,Liberty,"President",,,"Write-ins",1,0,1,0
White,Liberty,"U.S. Senate",,REP,"Jim Banks",896,50,470,376
White,Liberty,"U.S. Senate",,DEM,"Valerie McCray",222,17,135,70
White,Liberty,"U.S. Senate",,LIB,"Andrew Horning",31,0,10,21
White,Liberty,"U.S. Senate",,,"Write-ins",0,0,0,0
White,Liberty,"Governor",,REP,"Braun \ Beckwith",792,43,430,319
White,Liberty,"Governor",,DEM,"Mccormick \ Goodin",281,25,156,100
White,Liberty,"Governor",,LIB,"Rainwater \ Hudson",79,0,30,49
White,Liberty,"Governor",,,"Write-ins",0,0,0,0
White,Liberty,"Attorney General",,REP,"Todd Rokita",871,45,457,369
White,Liberty,"Attorney General",,DEM,"Destiny Wells",278,23,159,96
White,Liberty,"U.S. House",4,REP,"Jim Baird",887,48,471,368
White,Liberty,"U.S. House",4,DEM,"Derrick Holder",210,18,126,66
White,Liberty,"U.S. House",4,LIB,"Ashley Groff",48,3,18,27
White,Liberty,"U.S. House",4,,"Write-ins",0,0,0,0
White,Liberty,"State Senate",5,REP,"Ed Charbonneau",870,46,454,370
White,Liberty,"State Senate",5,DEM,"Leslie Nuss Bamesberger",259,20,150,89
White,Liberty,"State House",16,REP,"Kendell Culp",910,52,481,377
White,Liberty,"State House",16,DEM,"Dennis Collins",229,14,133,82
White,Liberty,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",1002,58,523,421
White,Liberty,"County Treasurer",,REP,"Barbara Ann Nydegger",993,59,521,413
White,Liberty,"County Commissioner District 1",,REP,"David L. Davis",990,57,519,414
White,Liberty,"County Commissioner District 2",,REP,"Kaleb D. Pass",918,51,481,386
White,Liberty,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",222,16,133,73
White,Liberty,"County Council Member At Large",,REP,"Art Anderson Jr",538,34,296,208
White,Liberty,"County Council Member At Large",,REP,"Matthew A. McKean",547,37,301,209
White,Liberty,"County Council Member At Large",,REP,"Joanne Mosher",582,40,331,211
White,Liberty,"County Council Member At Large",,DEM,"Ray Anderson Jr.",260,17,141,102
White,Liberty,"North White SB Honey Creek Twp",,NP,"Scott E. Denton",509,20,239,250
White,Liberty,"North White SB Liberty Twp",,NP,"Carlene Hunt",531,21,260,250
White,Liberty,"North White SB Monon Twp",,NP,"James J (Jim) White",509,21,239,249
White,Liberty,"Twin Lakes SB District 2",,NP,"Becky O'Farrell",230,17,152,61
White,Liberty,"Twin Lakes SB District 3",,NP,"Jason A. Lingenfelter",214,20,141,53
White,Liberty,"Twin Lakes SB District 4",,NP,"Michael J True",199,18,128,53
White,Liberty,"Twin Lakes SB At-Lg District 5",,NP,"Ryan David Hurd",138,13,94,31
White,Liberty,"Twin Lakes SB At-Lg District 5",,NP,"Charles J. Kubly",91,7,57,27
White,Liberty,"IN Supreme Court-Rush",,,Yes,687,46,374,267
White,Liberty,"IN Supreme Court-Rush",,,No,245,4,141,100
White,Liberty,"IN Supreme Court-Massa",,,Yes,675,44,367,264
White,Liberty,"IN Supreme Court-Massa",,,No,249,7,145,97
White,Liberty,"IN Supreme Court-Molter",,,Yes,685,43,371,271
White,Liberty,"IN Supreme Court-Molter",,,No,245,7,142,96
White,Liberty,"Court of Appeals Dist 4-Pyle III",,,Yes,671,46,364,261
White,Liberty,"Court of Appeals Dist 4-Pyle III",,,No,261,5,152,104
White,Liberty,"Straight Party",,DEM,"Democratic Party",92,,,
White,Liberty,"Straight Party",,REP,"Republican Party",474,,,
White,Lincoln,Registered Voters,,,,396,,,
White,Lincoln,Ballots Cast,,,,269,4,101,164
White,Lincoln,"Public Question-Const Amendment",,,Yes,146,2,50,94
White,Lincoln,"Public Question-Const Amendment",,,No,106,0,44,62
White,Lincoln,"Public Question-Twin Lakes",,,Yes,50,0,23,27
White,Lincoln,"Public Question-Twin Lakes",,,No,210,4,75,131
White,Lincoln,"President",,REP,"Donald J. Trump",208,4,80,124
White,Lincoln,"President",,DEM,"Kamala D. Harris",52,0,18,34
White,Lincoln,"President",,LIB,"Chase Oliver",4,0,1,3
White,Lincoln,"President",,WTP,"Robert F. Kennedy Jr.",4,0,1,3
White,Lincoln,"President",,,"Write-ins",0,0,0,0
White,Lincoln,"U.S. Senate",,REP,"Jim Banks",202,4,79,119
White,Lincoln,"U.S. Senate",,DEM,"Valerie McCray",57,0,18,39
White,Lincoln,"U.S. Senate",,LIB,"Andrew Horning",6,0,1,5
White,Lincoln,"U.S. Senate",,,"Write-ins",0,0,0,0
White,Lincoln,"Governor",,REP,"Braun \ Beckwith",178,4,74,100
White,Lincoln,"Governor",,DEM,"Mccormick \ Goodin",62,0,20,42
White,Lincoln,"Governor",,LIB,"Rainwater \ Hudson",25,0,4,21
White,Lincoln,"Governor",,,"Write-ins",0,0,0,0
White,Lincoln,"Attorney General",,REP,"Todd Rokita",194,4,75,115
White,Lincoln,"Attorney General",,DEM,"Destiny Wells",72,0,23,49
White,Lincoln,"U.S. House",4,REP,"Jim Baird",199,3,78,118
White,Lincoln,"U.S. House",4,DEM,"Derrick Holder",53,0,16,37
White,Lincoln,"U.S. House",4,LIB,"Ashley Groff",12,0,4,8
White,Lincoln,"U.S. House",4,,"Write-ins",0,0,0,0
White,Lincoln,"State Senate",5,REP,"Ed Charbonneau",200,4,77,119
White,Lincoln,"State Senate",5,DEM,"Leslie Nuss Bamesberger",63,0,21,42
White,Lincoln,"State House",16,REP,"Kendell Culp",206,2,76,128
White,Lincoln,"State House",16,DEM,"Dennis Collins",59,1,22,36
White,Lincoln,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",227,4,85,138
White,Lincoln,"County Treasurer",,REP,"Barbara Ann Nydegger",228,4,87,137
White,Lincoln,"County Commissioner District 1",,REP,"David L. Davis",227,4,87,136
White,Lincoln,"County Commissioner District 2",,REP,"Kaleb D. Pass",201,4,79,118
White,Lincoln,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",62,0,20,42
White,Lincoln,"County Council Member At Large",,REP,"Art Anderson Jr",141,3,43,95
White,Lincoln,"County Council Member At Large",,REP,"Matthew A. McKean",138,3,59,76
White,Lincoln,"County Council Member At Large",,REP,"Joanne Mosher",139,4,55,80
White,Lincoln,"County Council Member At Large",,DEM,"Ray Anderson Jr.",77,0,32,45
White,Lincoln,"Twin Lakes SB District 2",,NP,"Becky O'Farrell",190,2,70,118
White,Lincoln,"Twin Lakes SB District 3",,NP,"Jason A. Lingenfelter",198,2,70,126
White,Lincoln,"Twin Lakes SB District 4",,NP,"Michael J True",171,2,64,105
White,Lincoln,"Twin Lakes SB At-Lg District 5",,NP,"Ryan David Hurd",145,1,53,91
White,Lincoln,"Twin Lakes SB At-Lg District 5",,NP,"Charles J. Kubly",80,1,32,47
White,Lincoln,"IN Supreme Court-Rush",,,Yes,143,3,52,88
White,Lincoln,"IN Supreme Court-Rush",,,No,91,0,35,56
White,Lincoln,"IN Supreme Court-Massa",,,Yes,138,3,48,87
White,Lincoln,"IN Supreme Court-Massa",,,No,91,0,36,55
White,Lincoln,"IN Supreme Court-Molter",,,Yes,149,3,53,93
White,Lincoln,"IN Supreme Court-Molter",,,No,80,0,31,49
White,Lincoln,"Court of Appeals Dist 4-Pyle III",,,Yes,140,2,49,89
White,Lincoln,"Court of Appeals Dist 4-Pyle III",,,No,85,0,33,52
White,Lincoln,"Straight Party",,DEM,"Democratic Party",19,,,
White,Lincoln,"Straight Party",,REP,"Republican Party",100,,,
White,Monon,Registered Voters,,,,1758,,,
White,Monon,Ballots Cast,,,,1094,51,500,543
White,Monon,"Public Question-Const Amendment",,,Yes,540,20,233,287
White,Monon,"Public Question-Const Amendment",,,No,446,15,235,196
White,Monon,"President",,REP,"Donald J. Trump",790,17,342,431
White,Monon,"President",,DEM,"Kamala D. Harris",275,31,149,95
White,Monon,"President",,LIB,"Chase Oliver",6,1,1,4
White,Monon,"President",,WTP,"Robert F. Kennedy Jr.",14,2,3,9
White,Monon,"President",,,"Write-ins",1,0,1,0
White,Monon,"U.S. Senate",,REP,"Jim Banks",761,24,331,406
White,Monon,"U.S. Senate",,DEM,"Valerie McCray",242,24,139,79
White,Monon,"U.S. Senate",,LIB,"Andrew Horning",29,1,6,22
White,Monon,"U.S. Senate",,,"Write-ins",2,0,2,0
White,Monon,"Governor",,REP,"Braun \ Beckwith",676,19,307,350
White,Monon,"Governor",,DEM,"Mccormick \ Goodin",282,29,147,106
White,Monon,"Governor",,LIB,"Rainwater \ Hudson",89,2,26,61
White,Monon,"Governor",,,"Write-ins",1,0,1,0
White,Monon,"Attorney General",,REP,"Todd Rokita",772,19,334,419
White,Monon,"Attorney General",,DEM,"Destiny Wells",286,30,151,105
White,Monon,"U.S. House",4,REP,"Jim Baird",767,20,341,406
White,Monon,"U.S. House",4,DEM,"Derrick Holder",235,24,131,80
White,Monon,"U.S. House",4,LIB,"Ashley Groff",56,3,16,37
White,Monon,"U.S. House",4,,"Write-ins",0,0,0,0
White,Monon,"State Senate",5,REP,"Ed Charbonneau",769,19,336,414
White,Monon,"State Senate",5,DEM,"Leslie Nuss Bamesberger",274,28,145,101
White,Monon,"State House",16,REP,"Kendell Culp",799,25,345,429
White,Monon,"State House",16,DEM,"Dennis Collins",235,22,132,81
White,Monon,"Judge of the Circuit Court 39th Circuit",,REP,"Jason A. Thompson",864,32,373,459
White,Monon,"County Treasurer",,REP,"Barbara Ann Nydegger",852,33,376,443
White,Monon,"County Commissioner District 1",,REP,"David L. Davis",845,31,369,445
White,Monon,"County Commissioner District 2",,REP,"Kaleb D. Pass",799,23,354,422
White,Monon,"County Commissioner District 2",,DEM,"Darin Patrick Griesey",251,24,135,92
White,Monon,"County Council Member At Large",,REP,"Art Anderson Jr",544,17,247,280
White,Monon,"County Council Member At Large",,REP,"Matthew A. McKean",536,18,255,263
White,Monon,"County Council Member At Large",,REP,"Joanne Mosher",611,23,276,312
White,Monon,"County Council Member At Large",,DEM,"Ray Anderson Jr.",279,26,125,128
White,Monon,"North White SB Honey Creek Twp",,NP,"Scott E. Denton",679,24,291,364
White,Monon,"North White SB Liberty Twp",,NP,"Carlene Hunt",646,21,282,343
White,Monon,"North White SB Monon Twp",,NP,"James J (Jim) White",693,31,306,356
White,Monon,"IN Supreme Court-Rush",,,Yes,634,18,290,326
White,Monon,"IN Supreme Court-Rush",,,No,256,12,116,128
White,Monon,"IN Supreme Court-Massa",,,Yes,600,19,269,312
White,Monon,"IN Supreme Court-Massa",,,No,272,12,129,131
White,Monon,"IN Supreme Court-Molter",,,Yes,629,17,281,331
White,Monon,"IN Supreme Court-Molter",,,No,252,12,121,119
White,Monon,"Court of Appeals Dist 4-Pyle III",,,Yes,624,19,279,326
White,Monon,"Court of Appeals Dist 4-Pyle III",,,No,251,10,121,120
White,Monon,"Straight Party",,DEM,"Democratic Party",83,,,
White,Monon,"Straight Party",,REP,"Republican Party",298,,,
White,Prairie 1,Registered Voters,,,,1026,,,
White,Prairie 1,Ballots Cast,,,,706,25,386,295
