county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Franklin,01 Batesville 1,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,01 Batesville 1,State Senate,42,1,REP,Jean LEISING,859,275,527,57
Franklin,01 Batesville 1,State House,55,1,REP,Lindsay PATTERSON,735,239,454,42
Franklin,01 Batesville 1,State House,55,1,DEM,Victoria C. MARTZ,272,88,148,36
Franklin,01 Batesville 1,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,853,276,517,60
Franklin,01 Batesville 1,County Recorder,,1,REP,Hollie R. MAXIE,820,269,493,58
Franklin,01 Batesville 1,County Treasurer,,1,REP,Jolene BENEKER,827,270,501,56
Franklin,01 Batesville 1,County Surveyor,,1,REP,Rob SEIG,754,249,462,43
Franklin,01 Batesville 1,County Surveyor,,1,DEM,Howard HUGHES,260,79,147,34
Franklin,01 Batesville 1,County Commissioner,3,1,REP,Jeff KOCH,752,250,456,46
Franklin,01 Batesville 1,County Commissioner,3,1,DEM,Glenn Bailey,261,80,150,31
Franklin,01 Batesville 1,County Council Member,At Large,3,REP,Glen R. BISCHOFF,625,213,381,31
Franklin,01 Batesville 1,County Council Member,At Large,3,REP,Carroll W. LANNING,569,186,340,43
Franklin,01 Batesville 1,County Council Member,At Large,3,REP,Brian PATTERSON,552,192,334,26
Franklin,01 Batesville 1,County Council Member,At Large,3,DEM,Christina PERSSON,259,81,149,29
Franklin,01 Batesville 1,County Council Member,At Large,3,DEM,Monica YANE,272,89,152,31
Franklin,01 Batesville 1,Batesville Community SB,3,2,,Jeremy P. RAVER,743,245,453,45
Franklin,01 Batesville 1,Batesville Community SB,3,2,,Blaine J. TIMONERA,634,212,377,45
Franklin,01 Batesville 1,IN Supreme Court-Rush,,,,Yes,590,188,374,28
Franklin,01 Batesville 1,IN Supreme Court-Rush,,,,No,226,76,137,13
Franklin,01 Batesville 1,IN Supreme Court-Massa,,,,Yes,589,194,366,29
Franklin,01 Batesville 1,IN Supreme Court-Massa,,,,No,219,68,139,12
Franklin,01 Batesville 1,IN Supreme Court-Molter,,,,Yes,600,197,374,29
Franklin,01 Batesville 1,IN Supreme Court-Molter,,,,No,210,65,134,11
Franklin,01 Batesville 1,Court of Appeals Dist 1-Foley,,,,Yes,586,187,372,27
Franklin,01 Batesville 1,Court of Appeals Dist 1-Foley,,,,No,212,67,133,12
Franklin,01 Batesville 1,Court of Appeals Dist 4-Pyle III,,,,Yes,598,197,373,28
Franklin,01 Batesville 1,Court of Appeals Dist 4-Pyle III,,,,No,210,66,132,12
Franklin,01 Batesville 1,Straight Party,,,DEM,,68,,,
Franklin,01 Batesville 1,Straight Party,,,REP,,289,,,
Franklin,02 Bath 1,Registered Voters,,,,,305,,,
Franklin,02 Bath 1,Ballots Cast,,,,,212,,,
Franklin,02 Bath 1,President,,1,REP,Donald J. TRUMP / JD VANCE,162,47,112,3
Franklin,02 Bath 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,41,13,21,7
Franklin,02 Bath 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Franklin,02 Bath 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Franklin,02 Bath 1,President,,1,,Write-In,0,0,0,0
Franklin,02 Bath 1,U.S. Senate,,1,REP,Jim BANKS,149,46,100,3
Franklin,02 Bath 1,U.S. Senate,,1,DEM,Valerie McCRAY,39,14,19,6
Franklin,02 Bath 1,U.S. Senate,,1,LBT,Andrew HORNING,8,3,4,1
Franklin,02 Bath 1,U.S. Senate,,1,,Write-In,0,0,0,0
Franklin,02 Bath 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,137,46,87,4
Franklin,02 Bath 1,Governor,,1,,Jennifer G. McCORMICK / Terry GOODIN,57,15,36,6
Franklin,02 Bath 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,9,4,5,0
Franklin,02 Bath 1,Governor,,1,,Write-In,0,0,0,0
Franklin,02 Bath 1,Attorney General,,1,REP,Todd ROKITA,155,46,106,3
Franklin,02 Bath 1,Attorney General,,1,DEM,Destiny WELLS,44,17,20,7
Franklin,02 Bath 1,U.S. House,9,1,REP,Erin HOUCHIN,157,47,106,4
Franklin,02 Bath 1,U.S. House,9,1,DEM,Timothy (Tim) PECK,31,11,14,6
Franklin,02 Bath 1,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,12,6,6,0
Franklin,02 Bath 1,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,02 Bath 1,State House,55,1,REP,Lindsay PATTERSON,162,48,110,4
Franklin,02 Bath 1,State House,55,1,DEM,Victoria C. MARTZ,37,14,17,6
Franklin,02 Bath 1,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,174,56,112,6
Franklin,02 Bath 1,County Recorder,,1,REP,Hollie R. MAXIE,175,54,115,6
Franklin,02 Bath 1,County Treasurer,,1,REP,Jolene BENEKER,172,55,111,6
Franklin,02 Bath 1,County Surveyor,,1,REP,Rob SEIG,167,52,110,5
Franklin,02 Bath 1,County Surveyor,,1,DEM,Howard HUGHES,32,12,15,5
Franklin,02 Bath 1,County Commissioner,3,1,REP,Jeff KOCH,159,44,112,3
Franklin,02 Bath 1,County Commissioner,3,1,DEM,Glenn Bailey,40,18,15,7
Franklin,02 Bath 1,County Council Member,At Large,3,REP,Glen R. BISCHOFF,128,35,88,5
Franklin,02 Bath 1,County Council Member,At Large,3,REP,Carroll W. LANNING,124,40,79,5
Franklin,02 Bath 1,County Council Member,At Large,3,REP,Brian PATTERSON,101,29,68,4
Franklin,02 Bath 1,County Council Member,At Large,3,DEM,Christina PERSSON,26,7,13,6
Franklin,02 Bath 1,County Council Member,At Large,3,DEM,Monica YANE,42,16,20,6
Franklin,02 Bath 1,IN Supreme Court-Rush,,,,Yes,125,36,85,4
Franklin,02 Bath 1,IN Supreme Court-Rush,,,,No,26,11,14,1
Franklin,02 Bath 1,IN Supreme Court-Massa,,,,Yes,123,35,85,3
Franklin,02 Bath 1,IN Supreme Court-Massa,,,,No,26,10,14,2
Franklin,02 Bath 1,IN Supreme Court-Molter,,,,Yes,124,37,84,3
Franklin,02 Bath 1,IN Supreme Court-Molter,,,,No,25,9,14,2
Franklin,02 Bath 1,Court of Appeals Dist 1-Foley,,,,Yes,124,36,85,3
Franklin,02 Bath 1,Court of Appeals Dist 1-Foley,,,,No,24,9,13,2
Franklin,02 Bath 1,Court of Appeals Dist 4-Pyle III,,,,Yes,125,36,85,4
Franklin,02 Bath 1,Court of Appeals Dist 4-Pyle III,,,,No,23,9,13,1
Franklin,02 Bath 1,Straight Party,,,REP,,59,,,
Franklin,03 Blooming Grv 1,Registered Voters,,,,,816,,,
Franklin,03 Blooming Grv 1,Ballots Cast,,,,,552,,,
Franklin,03 Blooming Grv 1,Public Question-Const Amendment,,,,Yes,272,139,125,8
Franklin,03 Blooming Grv 1,Public Question-Const Amendment,,,,No,199,127,64,8
Franklin,03 Blooming Grv 1,President,,1,REP,Donald J. TRUMP / JD VANCE,453,245,189,19
Franklin,03 Blooming Grv 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,77,49,24,4
Franklin,03 Blooming Grv 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,1,1,2
Franklin,03 Blooming Grv 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,7,0,1
Franklin,03 Blooming Grv 1,President,,1,,Write-In,1,0,0,1
Franklin,03 Blooming Grv 1,U.S. Senate,,1,REP,Jim BANKS,418,228,172,18
Franklin,03 Blooming Grv 1,U.S. Senate,,1,DEM,Valerie McCRAY,75,47,23,5
Franklin,03 Blooming Grv 1,U.S. Senate,,1,LBT,Andrew HORNING,9,3,6,0
Franklin,03 Blooming Grv 1,U.S. Senate,,1,,Write-In,0,0,0,0
Franklin,03 Blooming Grv 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,411,225,169,17
Franklin,03 Blooming Grv 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,76,46,24,6
Franklin,03 Blooming Grv 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,13,6,7,0
Franklin,03 Blooming Grv 1,Governor,,1,,Write-In,0,0,0,0
Franklin,03 Blooming Grv 1,Attorney General,,1,REP,Todd ROKITA,438,241,180,17
Franklin,03 Blooming Grv 1,Attorney General,,1,DEM,Destiny WELLS,71,42,24,5
Franklin,03 Blooming Grv 1,U.S. House,9,1,REP,Erin HOUCHIN,441,246,178,17
Franklin,03 Blooming Grv 1,U.S. House,9,1,DEM,Timothy (Tim) PECK,68,42,21,5
Franklin,03 Blooming Grv 1,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,7,1,5,1
Franklin,03 Blooming Grv 1,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,03 Blooming Grv 1,State Senate,42,1,REP,Jean LEISING,473,260,194,19
Franklin,03 Blooming Grv 1,State House,55,1,REP,Lindsay PATTERSON,428,231,180,17
Franklin,03 Blooming Grv 1,State House,55,1,DEM,Victoria C. MARTZ,79,49,24,6
Franklin,03 Blooming Grv 1,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,459,248,192,19
Franklin,03 Blooming Grv 1,County Recorder,,1,REP,Hollie R. MAXIE,443,242,181,20
Franklin,03 Blooming Grv 1,County Treasurer,,1,REP,Jolene BENEKER,448,241,187,20
Franklin,03 Blooming Grv 1,County Surveyor,,1,REP,Rob SEIG,435,237,183,15
Franklin,03 Blooming Grv 1,County Surveyor,,1,DEM,Howard HUGHES,76,45,24,7
Franklin,03 Blooming Grv 1,County Commissioner,3,1,REP,Jeff KOCH,440,241,180,19
Franklin,03 Blooming Grv 1,County Commissioner,3,1,DEM,Glenn Bailey,74,44,25,5
Franklin,03 Blooming Grv 1,County Council Member,At Large,3,REP,Glen R. BISCHOFF,369,204,153,12
Franklin,03 Blooming Grv 1,County Council Member,At Large,3,REP,Carroll W. LANNING,304,180,112,12
Franklin,03 Blooming Grv 1,County Council Member,At Large,3,REP,Brian PATTERSON,263,145,108,10
Franklin,03 Blooming Grv 1,County Council Member,At Large,3,DEM,Christina PERSSON,97,64,29,4
Franklin,03 Blooming Grv 1,County Council Member,At Large,3,DEM,Monica YANE,80,49,25,6
Franklin,03 Blooming Grv 1,Franklin County Community SB,2,1,,Sean M. BERNS,102,57,38,7
Franklin,03 Blooming Grv 1,Franklin County Community SB,2,1,,Bill HODGE,60,36,24,0
Franklin,03 Blooming Grv 1,Franklin County Community SB,2,1,,Kim SIMONSON,141,80,59,2
Franklin,03 Blooming Grv 1,Franklin County Community SB,2,1,,Debbie WHITE,178,102,68,8
Franklin,03 Blooming Grv 1,IN Supreme Court-Rush,,,,Yes,286,171,106,9
Franklin,03 Blooming Grv 1,IN Supreme Court-Rush,,,,No,99,50,48,1
Franklin,03 Blooming Grv 1,IN Supreme Court-Massa,,,,Yes,282,165,110,7
Franklin,03 Blooming Grv 1,IN Supreme Court-Massa,,,,No,101,57,41,3
Franklin,03 Blooming Grv 1,IN Supreme Court-Molter,,,,Yes,285,174,105,6
Franklin,03 Blooming Grv 1,IN Supreme Court-Molter,,,,No,102,52,47,3
Franklin,03 Blooming Grv 1,Court of Appeals Dist 1-Foley,,,,Yes,289,167,113,9
Franklin,03 Blooming Grv 1,Court of Appeals Dist 1-Foley,,,,No,93,53,38,2
Franklin,03 Blooming Grv 1,Court of Appeals Dist 4-Pyle III,,,,Yes,284,164,112,8
Franklin,03 Blooming Grv 1,Court of Appeals Dist 4-Pyle III,,,,No,96,54,40,2
Franklin,03 Blooming Grv 1,Straight Party,,,DEM,,16,,,
Franklin,03 Blooming Grv 1,Straight Party,,,REP,,180,,,
Franklin,04 Brookville 1,Registered Voters,,,,,627,,,
Franklin,04 Brookville 1,Ballots Cast,,,,,355,,,
Franklin,04 Brookville 1,Public Question-Const Amendment,,,,Yes,168,84,82,2
Franklin,04 Brookville 1,Public Question-Const Amendment,,,,No,144,76,59,9
Franklin,04 Brookville 1,President,,1,REP,Donald J. TRUMP / JD VANCE,275,141,125,9
Franklin,04 Brookville 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,66,38,20,8
Franklin,04 Brookville 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,0,1
Franklin,04 Brookville 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,3,4,1
Franklin,04 Brookville 1,President,,1,,Write-In,0,0,0,0
Franklin,04 Brookville 1,U.S. Senate,,1,REP,Jim BANKS,246,129,107,10
Franklin,04 Brookville 1,U.S. Senate,,1,DEM,Valerie McCRAY,63,36,19,8
Franklin,04 Brookville 1,U.S. Senate,,1,LBT,Andrew HORNING,12,5,7,0
Franklin,04 Brookville 1,U.S. Senate,,1,,Write-In,0,0,0,0
Franklin,04 Brookville 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,236,121,106,9
Franklin,04 Brookville 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,67,38,25,4
Franklin,04 Brookville 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,13,7,5,1
Franklin,04 Brookville 1,Governor,,1,,Write-In,0,0,0,0
Franklin,04 Brookville 1,Attorney General,,1,REP,Todd ROKITA,256,135,111,10
Franklin,04 Brookville 1,Attorney General,,1,DEM,Destiny WELLS,67,36,27,4
Franklin,04 Brookville 1,U.S. House,9,1,REP,Erin HOUCHIN,262,134,117,11
Franklin,04 Brookville 1,U.S. House,9,1,DEM,Timothy (Tim) PECK,60,36,16,8
Franklin,04 Brookville 1,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,6,1,5,0
Franklin,04 Brookville 1,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,04 Brookville 1,State House,55,1,REP,Lindsay PATTERSON,259,127,121,11
Franklin,04 Brookville 1,State House,55,1,DEM,Victoria C. MARTZ,66,42,21,3
Franklin,04 Brookville 1,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,277,145,119,13
Franklin,04 Brookville 1,County Recorder,,1,REP,Hollie R. MAXIE,277,147,117,13
Franklin,04 Brookville 1,County Treasurer,,1,REP,Jolene BENEKER,267,138,117,12
Franklin,04 Brookville 1,County Surveyor,,1,REP,Rob SEIG,250,126,113,11
Franklin,04 Brookville 1,County Surveyor,,1,DEM,Howard HUGHES,61,40,18,3
Franklin,04 Brookville 1,County Commissioner,3,1,REP,Jeff KOCH,257,132,115,10
Franklin,04 Brookville 1,County Commissioner,3,1,DEM,Glenn Bailey,61,36,21,4
Franklin,04 Brookville 1,County Council Member,At Large,3,REP,Glen R. BISCHOFF,219,110,100,9
Franklin,04 Brookville 1,County Council Member,At Large,3,REP,Carroll W. LANNING,191,110,75,6
Franklin,04 Brookville 1,County Council Member,At Large,3,REP,Brian PATTERSON,167,84,78,5
Franklin,04 Brookville 1,County Council Member,At Large,3,DEM,Christina PERSSON,65,34,28,3
Franklin,04 Brookville 1,County Council Member,At Large,3,DEM,Monica YANE,60,37,19,4
Franklin,04 Brookville 1,Brookville Town Clerk-Treasurer,,3,DEM,Gina L. GILLMAN,211,119,80,12
Franklin,04 Brookville 1,Brookville Town Council Member,Ward 1,1,REP,John ESTRIDGE,270,138,121,11
Franklin,04 Brookville 1,Brookville Town Council Member,Ward 3,1,REP,Rebecca BEESLEY,253,129,114,10
Franklin,04 Brookville 1,Brookville Town Council Member,Ward 5,1,REP,Ethan ORSCHELL,263,134,118,11
Franklin,04 Brookville 1,Franklin County Community SB,3,1,,Kati HOLMAN,238,123,104,11
Franklin,04 Brookville 1,IN Supreme Court-Rush,,,,Yes,181,94,81,6
Franklin,04 Brookville 1,IN Supreme Court-Rush,,,,No,83,39,39,5
Franklin,04 Brookville 1,IN Supreme Court-Massa,,,,Yes,189,93,89,7
Franklin,04 Brookville 1,IN Supreme Court-Massa,,,,No,68,35,29,4
Franklin,04 Brookville 1,IN Supreme Court-Molter,,,,Yes,194,95,94,5
Franklin,04 Brookville 1,IN Supreme Court-Molter,,,,No,66,37,23,6
Franklin,04 Brookville 1,Court of Appeals Dist 1-Foley,,,,Yes,194,94,93,7
Franklin,04 Brookville 1,Court of Appeals Dist 1-Foley,,,,No,62,32,26,4
Franklin,04 Brookville 1,Court of Appeals Dist 4-Pyle III,,,,Yes,191,91,91,9
Franklin,04 Brookville 1,Court of Appeals Dist 4-Pyle III,,,,No,64,37,25,2
Franklin,05 Brookville 2,Registered Voters,,,,,917,,,
Franklin,05 Brookville 2,Ballots Cast,,,,,666,,,
Franklin,05 Brookville 2,Public Question-Const Amendment,,,,Yes,297,170,115,12
Franklin,05 Brookville 2,Public Question-Const Amendment,,,,No,263,144,93,26
Franklin,05 Brookville 2,President,,1,REP,Donald J. TRUMP / JD VANCE,548,309,203,36
Franklin,05 Brookville 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,104,55,34,15
Franklin,05 Brookville 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,2,0,0
Franklin,05 Brookville 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,1,0
Franklin,05 Brookville 2,President,,1,,Write-In,2,2,0,0
Franklin,05 Brookville 2,U.S. Senate,,1,REP,Jim BANKS,497,279,184,34
Franklin,05 Brookville 2,U.S. Senate,,1,DEM,Valerie McCRAY,96,52,29,15
Franklin,05 Brookville 2,U.S. Senate,,1,LBT,Andrew HORNING,11,7,3,1
Franklin,05 Brookville 2,U.S. Senate,,1,,Write-In,0,0,0,0
Franklin,05 Brookville 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,488,275,178,35
Franklin,05 Brookville 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,107,60,33,14
Franklin,05 Brookville 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,18,9,8,1
Franklin,05 Brookville 2,Governor,,1,,Write-In,0,0,0,0
Franklin,05 Brookville 2,Attorney General,,1,REP,Todd ROKITA,517,292,191,34
Franklin,05 Brookville 2,Attorney General,,1,DEM,Destiny WELLS,101,55,32,14
Franklin,05 Brookville 2,U.S. House,9,1,REP,Erin HOUCHIN,532,304,189,39
Franklin,05 Brookville 2,U.S. House,9,1,DEM,Timothy (Tim) PECK,92,48,32,12
Franklin,05 Brookville 2,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,4,1,3,0
Franklin,05 Brookville 2,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,05 Brookville 2,State House,55,1,REP,Lindsay PATTERSON,514,286,195,33
Franklin,05 Brookville 2,State House,55,1,DEM,Victoria C. MARTZ,112,64,31,17
Franklin,05 Brookville 2,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,546,315,194,37
Franklin,05 Brookville 2,County Recorder,,1,REP,Hollie R. MAXIE,520,297,190,33
Franklin,05 Brookville 2,County Treasurer,,1,REP,Jolene BENEKER,515,293,186,36
Franklin,05 Brookville 2,County Surveyor,,1,REP,Rob SEIG,501,287,180,34
Franklin,05 Brookville 2,County Surveyor,,1,DEM,Howard HUGHES,107,57,33,17
Franklin,05 Brookville 2,County Commissioner,3,1,REP,Jeff KOCH,520,296,188,36
Franklin,05 Brookville 2,County Commissioner,3,1,,Glenn Bailey,108,61,33,14
Franklin,05 Brookville 2,County Council Member,At Large,3,REP,Glen R. BISCHOFF,399,228,147,24
Franklin,05 Brookville 2,County Council Member,At Large,3,REP,Carroll W. LANNING,396,232,137,27
Franklin,05 Brookville 2,County Council Member,At Large,3,REP,Brian PATTERSON,333,178,133,22
Franklin,05 Brookville 2,County Council Member,At Large,3,DEM,Christina PERSSON,115,69,32,14
Franklin,05 Brookville 2,County Council Member,At Large,3,,Monica YANE,94,49,27,18
Franklin,05 Brookville 2,Brookville Town Clerk-Treasurer,,1,DEM,Gina L. GILLMAN,136,84,44,8
Franklin,05 Brookville 2,Brookville Town Council Member,Ward 1,1,REP,John ESTRIDGE,126,72,46,8
Franklin,05 Brookville 2,Brookville Town Council Member,Ward 3,1,REP,Rebecca BEESLEY,125,66,50,9
Franklin,05 Brookville 2,Franklin County Community SB,3,1,,Kati HOLMAN,461,272,167,22
Franklin,05 Brookville 2,IN Supreme Court-Rush,,,,Yes,346,192,132,22
Franklin,05 Brookville 2,IN Supreme Court-Rush,,,,No,116,74,36,6
Franklin,05 Brookville 2,IN Supreme Court-Massa,,,,Yes,344,194,134,16
Franklin,05 Brookville 2,IN Supreme Court-Massa,,,,No,112,69,34,9
Franklin,05 Brookville 2,IN Supreme Court-Molter,,,,Yes,354,205,134,15
Franklin,05 Brookville 2,IN Supreme Court-Molter,,,,No,107,65,33,9
Franklin,05 Brookville 2,Court of Appeals Dist 1-Foley,,,,Yes,353,199,135,19
Franklin,05 Brookville 2,Court of Appeals Dist 1-Foley,,,,No,102,63,32,7
Franklin,05 Brookville 2,Court of Appeals Dist 4-Pyle III,,,,Yes,349,191,135,23
Franklin,05 Brookville 2,Court of Appeals Dist 4-Pyle III,,,,No,107,71,31,5
Franklin,05 Brookville 2,Straight Party,,,DEM,,14,,,
Franklin,05 Brookville 2,Straight Party,,,REP,,174,,,
Franklin,06 Brookville 3,Registered Voters,,,,,913,,,
Franklin,06 Brookville 3,Ballots Cast,,,,,606,,,
Franklin,06 Brookville 3,Public Question-Const Amendment,,,,Yes,235,126,103,6
Franklin,06 Brookville 3,Public Question-Const Amendment,,,,No,246,141,99,6
Franklin,06 Brookville 3,President,,1,REP,Donald J. TRUMP / JD VANCE,492,280,189,23
Franklin,06 Brookville 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,96,63,24,9
Franklin,06 Brookville 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Franklin,06 Brookville 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,1,6,0
Franklin,06 Brookville 3,President,,1,,Write-In,1,0,1,0
Franklin,06 Brookville 3,U.S. Senate,,1,REP,Jim BANKS,440,244,176,20
Franklin,06 Brookville 3,U.S. Senate,,1,DEM,Valerie McCRAY,95,60,26,9
Franklin,06 Brookville 3,U.S. Senate,,1,LBT,Andrew HORNING,10,5,5,0
Franklin,06 Brookville 3,U.S. Senate,,1,,Write-In,0,0,0,0
Franklin,06 Brookville 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,437,242,173,22
Franklin,06 Brookville 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,101,65,27,9
Franklin,06 Brookville 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,6,9,0
Franklin,06 Brookville 3,Governor,,1,,Write-In,0,0,0,0
Franklin,06 Brookville 3,Attorney General,,1,REP,Todd ROKITA,460,254,185,21
Franklin,06 Brookville 3,Attorney General,,1,DEM,Destiny WELLS,97,63,26,8
Franklin,06 Brookville 3,U.S. House,9,1,REP,Erin HOUCHIN,454,256,175,23
Franklin,06 Brookville 3,U.S. House,9,1,DEM,Timothy (Tim) PECK,93,60,27,6
Franklin,06 Brookville 3,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,12,4,8,0
Franklin,06 Brookville 3,U.S. House,9,1,,Write-In,0,0,0,0
Franklin,06 Brookville 3,State House,55,1,REP,Lindsay PATTERSON,452,254,174,24
Franklin,06 Brookville 3,State House,55,1,DEM,Victoria C. MARTZ,108,67,34,7
Franklin,06 Brookville 3,Judge of the Circuit Court 37th Circuit,,1,REP,Alex DUDLEY,498,276,198,24
Franklin,06 Brookville 3,County Recorder,,1,REP,Hollie R. MAXIE,477,259,194,24
Franklin,06 Brookville 3,County Treasurer,,1,REP,Jolene BENEKER,472,255,194,23
Franklin,06 Brookville 3,County Surveyor,,1,REP,Rob SEIG,446,247,177,22
Franklin,06 Brookville 3,County Surveyor,,1,DEM,Howard HUGHES,104,62,33,9
Franklin,06 Brookville 3,County Commissioner,3,1,REP,Jeff KOCH,469,255,189,25
Franklin,06 Brookville 3,County Commissioner,3,1,DEM,Glenn Bailey,88,59,24,5
Franklin,06 Brookville 3,County Council Member,At Large,3,REP,Glen R. BISCHOFF,367,200,147,20
Franklin,06 Brookville 3,County Council Member,At Large,3,REP,Carroll W. LANNING,311,168,122,21
Franklin,06 Brookville 3,County Council Member,At Large,3,REP,Brian PATTERSON,276,154,106,16
Franklin,06 Brookville 3,County Council Member,At Large,3,DEM,Christina PERSSON,93,60,27,6
Franklin,06 Brookville 3,County Council Member,At Large,3,DEM,Monica YANE,85,48,32,5
Franklin,06 Brookville 3,Brookville Town Council Member,Ward 1,1,REP,John ESTRIDGE,129,82,39,8
Franklin,06 Brookville 3,Brookville Town Council Member,Ward 3,1,REP,Rebecca BEESLEY,129,83,37,9
Franklin,06 Brookville 3,Brookville Town Council Member,Ward 5,1,REP,Ethan ORSCHELL,123,76,38,9
Franklin,06 Brookville 3,Franklin County Community SB,3,1,,Kati HOLMAN,408,231,163,14
Franklin,06 Brookville 3,IN Supreme Court-Rush,,,,Yes,295,161,123,11
Franklin,06 Brookville 3,IN Supreme Court-Rush,,,,No,96,55,38,3
Franklin,06 Brookville 3,IN Supreme Court-Massa,,,,Yes,286,151,124,11
Franklin,06 Brookville 3,IN Supreme Court-Massa,,,,No,101,59,39,3
Franklin,06 Brookville 3,IN Supreme Court-Molter,,,,Yes,294,161,122,11
Franklin,06 Brookville 3,IN Supreme Court-Molter,,,,No,92,54,35,3
Franklin,06 Brookville 3,Court of Appeals Dist 1-Foley,,,,Yes,292,159,122,11
Franklin,06 Brookville 3,Court of Appeals Dist 1-Foley,,,,No,91,51,37,3
Franklin,06 Brookville 3,Court of Appeals Dist 4-Pyle III,,,,Yes,285,152,122,11
