candidate,office,district,party,county,precinct,votes
Jim Harper,Secretary of State,,D,Montgomery,COAL CREEK,91
Mark W. Rutherford,Secretary of State,,L,Montgomery,COAL CREEK,17
Write in,Secretary of State,,,Montgomery,COAL CREEK,0
Tera Klutz,Auditor of State,,R,Montgomery,COAL CREEK,399
Joselyn Whitticker,Auditor of State,,D,Montgomery,COAL CREEK,92
John Schick,Auditor of State,,L,Montgomery,COAL CREEK,24
Kelly Mitchell,Treasurer of State,,R,Montgomery,COAL CREEK,423
John C. Aguilera,Treasurer of State,,D,Montgomery,COAL CREEK,92
Jim Baird,U S House,4,R,Montgomery,COAL CREEK,415
Tobi Beck,U S House,4,D,Montgomery,COAL CREEK,103
Write in,U S House,4,,Montgomery,COAL CREEK,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,COAL CREEK,457
No Candidate Filed,State Senate,23,D,Montgomery,COAL CREEK,0
Sharon Negele,State Representative,13,R,Montgomery,COAL CREEK,397
Loretta Barnes,State Representative,13,D,Montgomery,COAL CREEK,112
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 01,836
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 01,493
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 01,129
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 01,73
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 01,5
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 01,230
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 01,221
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 01,34
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 01,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 01,272
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 01,185
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 01,17
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 01,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 01,275
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 01,175
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 01,19
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 01,295
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 01,176
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 01,265
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 01,220
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 01,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 01,355
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 01,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 01,280
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 01,204
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 02,1037
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 02,522
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 02,206
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 02,60
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 02,3
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 02,325
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 02,157
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 02,33
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 02,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 02,375
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 02,126
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 02,13
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 02,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 02,362
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 02,132
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 02,17
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 02,382
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 02,123
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 02,363
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 02,153
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 02,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 02,422
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 02,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 02,377
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 02,139
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 03,955
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 03,429
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 03,157
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 03,64
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 03,6
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 03,257
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 03,137
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 03,25
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 03,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 03,298
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 03,108
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 03,13
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 03,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 03,291
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 03,109
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 03,17
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 03,296
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 03,115
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 03,284
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 03,133
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 03,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 03,342
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 03,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 03,294
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 03,124
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 04,1200
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 04,747
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 04,244
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 04,98
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 04,9
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 04,421
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 04,267
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 04,47
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 04,1
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 04,489
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 04,215
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 04,24
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 04,2
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 04,472
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 04,230
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 04,25
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 04,506
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 04,215
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 04,476
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 04,256
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 04,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 04,558
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 04,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 04,491
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 04,234
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 05,956
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 05,373
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 05,145
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 05,73
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 05,5
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 05,218
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 05,126
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 05,27
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 05,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 05,245
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 05,109
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 05,12
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 05,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 05,235
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 05,119
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 05,15
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 05,254
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 05,112
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 05,242
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 05,127
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 05,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 05,291
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 05,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 05,254
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 05,114
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 06,756
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 06,299
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 06,109
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 06,42
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 06,5
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 06,190
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 06,85
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 06,19
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 06,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 06,200
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 06,77
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 06,12
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 06,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 06,191
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 06,87
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 06,12
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 06,214
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 06,71
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 06,198
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 06,87
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 06,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 06,238
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 06,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 06,209
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 06,78
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 07,1009
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 07,487
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 07,179
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 07,71
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 07,5
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 07,280
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 07,168
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 07,33
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 07,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 07,319
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 07,138
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 07,16
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 07,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 07,316
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 07,143
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 07,12
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 07,330
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 07,137
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 07,319
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 07,157
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 07,1
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 07,380
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 07,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 07,335
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 07,142
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 08,830
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 08,455
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 08,128
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 08,50
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 08,5
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 08,268
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 08,156
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 08,22
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 08,1
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 08,302
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 08,123
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 08,15
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 08,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 08,294
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 08,129
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 08,12
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 08,310
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 08,121
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 08,305
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 08,143
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 08,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 08,351
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 08,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 08,306
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 08,138
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 09,564
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 09,240
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 09,52
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 09,53
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 09,1
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 09,108
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 09,120
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 09,9
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 09,1
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 09,119
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 09,105
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 09,11
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 09,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 09,117
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 09,111
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 09,9
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 09,130
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 09,106
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 09,115
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 09,121
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 09,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 09,157
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 09,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 09,124
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 09,111
,Registered Voters,,,Montgomery,CRAWFORDSVILLE 10,718
,Ballots Cast,,,Montgomery,CRAWFORDSVILLE 10,312
,Straight Party,,R,Montgomery,CRAWFORDSVILLE 10,80
,Straight Party,,D,Montgomery,CRAWFORDSVILLE 10,49
,Straight Party,,L,Montgomery,CRAWFORDSVILLE 10,1
Mike Braun,U.S. Senate,,R,Montgomery,CRAWFORDSVILLE 10,142
Joe Donnelly,U.S. Senate,,D,Montgomery,CRAWFORDSVILLE 10,150
Lucy M Brenton,U.S. Senate,,L,Montgomery,CRAWFORDSVILLE 10,18
Write in,U.S. Senate,,,Montgomery,CRAWFORDSVILLE 10,0
Connie Lawson,Secretary of State,,R,Montgomery,CRAWFORDSVILLE 10,163
Jim Harper,Secretary of State,,D,Montgomery,CRAWFORDSVILLE 10,126
Mark W. Rutherford,Secretary of State,,L,Montgomery,CRAWFORDSVILLE 10,19
Write in,Secretary of State,,,Montgomery,CRAWFORDSVILLE 10,0
Tera Klutz,Auditor of State,,R,Montgomery,CRAWFORDSVILLE 10,159
Joselyn Whitticker,Auditor of State,,D,Montgomery,CRAWFORDSVILLE 10,126
John Schick,Auditor of State,,L,Montgomery,CRAWFORDSVILLE 10,18
Kelly Mitchell,Treasurer of State,,R,Montgomery,CRAWFORDSVILLE 10,177
John C. Aguilera,Treasurer of State,,D,Montgomery,CRAWFORDSVILLE 10,125
Jim Baird,U S House,4,R,Montgomery,CRAWFORDSVILLE 10,170
Tobi Beck,U S House,4,D,Montgomery,CRAWFORDSVILLE 10,135
Write in,U S House,4,,Montgomery,CRAWFORDSVILLE 10,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,CRAWFORDSVILLE 10,231
No Candidate Filed,State Senate,23,D,Montgomery,CRAWFORDSVILLE 10,0
Tim Brown,State Representative,41,R,Montgomery,CRAWFORDSVILLE 10,178
Brock Ervin,State Representative,41,D,Montgomery,CRAWFORDSVILLE 10,132
,Registered Voters,,,Montgomery,FRANKLIN,1208
,Ballots Cast,,,Montgomery,FRANKLIN,704
,Straight Party,,R,Montgomery,FRANKLIN,244
,Straight Party,,D,Montgomery,FRANKLIN,53
,Straight Party,,L,Montgomery,FRANKLIN,6
Mike Braun,U.S. Senate,,R,Montgomery,FRANKLIN,513
Joe Donnelly,U.S. Senate,,D,Montgomery,FRANKLIN,136
Lucy M Brenton,U.S. Senate,,L,Montgomery,FRANKLIN,44
Write in,U.S. Senate,,,Montgomery,FRANKLIN,1
Connie Lawson,Secretary of State,,R,Montgomery,FRANKLIN,548
Jim Harper,Secretary of State,,D,Montgomery,FRANKLIN,101
Mark W. Rutherford,Secretary of State,,L,Montgomery,FRANKLIN,33
Write in,Secretary of State,,,Montgomery,FRANKLIN,2
Tera Klutz,Auditor of State,,R,Montgomery,FRANKLIN,539
Joselyn Whitticker,Auditor of State,,D,Montgomery,FRANKLIN,112
John Schick,Auditor of State,,L,Montgomery,FRANKLIN,29
Kelly Mitchell,Treasurer of State,,R,Montgomery,FRANKLIN,565
John C. Aguilera,Treasurer of State,,D,Montgomery,FRANKLIN,106
Jim Baird,U S House,4,R,Montgomery,FRANKLIN,560
Tobi Beck,U S House,4,D,Montgomery,FRANKLIN,126
Write in,U S House,4,,Montgomery,FRANKLIN,2
Philip L (Phil) Boots,State Senate,23,R,Montgomery,FRANKLIN,589
No Candidate Filed,State Senate,23,D,Montgomery,FRANKLIN,0
Tim Brown,State Representative,41,R,Montgomery,FRANKLIN,542
Brock Ervin,State Representative,41,D,Montgomery,FRANKLIN,143
,Registered Voters,,,Montgomery,MADISON,772
,Ballots Cast,,,Montgomery,MADISON,414
,Straight Party,,R,Montgomery,MADISON,149
,Straight Party,,D,Montgomery,MADISON,26
,Straight Party,,L,Montgomery,MADISON,2
Mike Braun,U.S. Senate,,R,Montgomery,MADISON,285
Joe Donnelly,U.S. Senate,,D,Montgomery,MADISON,101
Lucy M Brenton,U.S. Senate,,L,Montgomery,MADISON,19
Write in,U.S. Senate,,,Montgomery,MADISON,0
Connie Lawson,Secretary of State,,R,Montgomery,MADISON,310
Jim Harper,Secretary of State,,D,Montgomery,MADISON,77
Mark W. Rutherford,Secretary of State,,L,Montgomery,MADISON,14
Write in,Secretary of State,,,Montgomery,MADISON,0
Tera Klutz,Auditor of State,,R,Montgomery,MADISON,304
Joselyn Whitticker,Auditor of State,,D,Montgomery,MADISON,77
John Schick,Auditor of State,,L,Montgomery,MADISON,11
Kelly Mitchell,Treasurer of State,,R,Montgomery,MADISON,311
John C. Aguilera,Treasurer of State,,D,Montgomery,MADISON,76
Jim Baird,U S House,4,R,Montgomery,MADISON,318
Tobi Beck,U S House,4,D,Montgomery,MADISON,85
Write in,U S House,4,,Montgomery,MADISON,0
Philip L (Phil) Boots,State Senate,23,R,Montgomery,MADISON,353
No Candidate Filed,State Senate,23,D,Montgomery,MADISON,0
Tim Brown,State Representative,41,R,Montgomery,MADISON,319
Brock Ervin,State Representative,41,D,Montgomery,MADISON,82
,Registered Voters,,,Montgomery,RIPLEY,567
,Ballots Cast,,,Montgomery,RIPLEY,326
,Straight Party,,R,Montgomery,RIPLEY,132
,Straight Party,,D,Montgomery,RIPLEY,21
,Straight Party,,L,Montgomery,RIPLEY,4
Mike Braun,U.S. Senate,,R,Montgomery,RIPLEY,245
Joe Donnelly,U.S. Senate,,D,Montgomery,RIPLEY,56
Lucy M Brenton,U.S. Senate,,L,Montgomery,RIPLEY,20
Write in,U.S. Senate,,,Montgomery,RIPLEY,0
Connie Lawson,Secretary of State,,R,Montgomery,RIPLEY,269
Jim Harper,Secretary of State,,D,Montgomery,RIPLEY,40
Mark W. Rutherford,Secretary of State,,L,Montgomery,RIPLEY,11
