county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Boone,Center 8,U.S. House,4,D,Tobi Beck,58,,42,0,16,
Boone,Center 8,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 8,State Senate,23,R,Philip L. (phil) Boots,138,,77,0,61,
Boone,Center 8,State House,41,R,Tim Brown,126,,71,0,55,
Boone,Center 8,State House,41,D,Brock Ervin,58,,38,0,20,
Boone,Center 9,U.S. Senate,,R,Mike Braun,306,,126,0,180,
Boone,Center 9,U.S. Senate,,D,Joe Donnelly,187,,75,0,112,
Boone,Center 9,U.S. Senate,,L,Lucy M. Brenton,16,,8,0,8,
Boone,Center 9,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 9,State Secretary,,R,Connie Lawson,349,,144,0,205,
Boone,Center 9,State Secretary,,D,Jim Harper,143,,54,0,89,
Boone,Center 9,State Secretary,,L,Mark W. Rutherford,15,,8,0,7,
Boone,Center 9,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 9,State Auditor,,R,Tera Klutz,345,,141,0,204,
Boone,Center 9,State Auditor,,D,Joselyn Whitticker,150,,59,0,91,
Boone,Center 9,State Auditor,,L,John Schick,14,,7,0,7,
Boone,Center 9,State Treasurer,,R,Kelly Mitchell,366,,150,0,216,
Boone,Center 9,State Treasurer,,D,John C. Aguilera,144,,58,0,86,
Boone,Center 9,U.S. House,4,R,Jim Baird,340,,140,0,200,
Boone,Center 9,U.S. House,4,D,Tobi Beck,170,,69,0,101,
Boone,Center 9,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 9,State Senate,23,R,Philip L. (phil) Boots,407,,167,0,240,
Boone,Center 9,State House,41,R,Tim Brown,347,,142,0,205,
Boone,Center 9,State House,41,D,Brock Ervin,161,,65,0,96,
Boone,Center 10,U.S. Senate,,R,Mike Braun,226,,115,0,111,
Boone,Center 10,U.S. Senate,,D,Joe Donnelly,166,,69,0,97,
Boone,Center 10,U.S. Senate,,L,Lucy M. Brenton,38,,20,0,18,
Boone,Center 10,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 10,State Secretary,,R,Connie Lawson,268,,127,0,141,
Boone,Center 10,State Secretary,,D,Jim Harper,135,,62,0,73,
Boone,Center 10,State Secretary,,L,Mark W. Rutherford,20,,12,0,8,
Boone,Center 10,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 10,State Auditor,,R,Tera Klutz,249,,122,0,127,
Boone,Center 10,State Auditor,,D,Joselyn Whitticker,142,,62,0,80,
Boone,Center 10,State Auditor,,L,John Schick,34,,20,0,14,
Boone,Center 10,State Treasurer,,R,Kelly Mitchell,280,,138,0,142,
Boone,Center 10,State Treasurer,,D,John C. Aguilera,141,,61,0,80,
Boone,Center 10,U.S. House,4,R,Jim Baird,269,,127,0,142,
Boone,Center 10,U.S. House,4,D,Tobi Beck,157,,75,0,82,
Boone,Center 10,U.S. House,4,,Write in,1,,0,0,1,
Boone,Center 10,State Senate,23,R,Philip L. (phil) Boots,328,,162,0,166,
Boone,Center 10,State House,41,R,Tim Brown,262,,128,0,134,
Boone,Center 10,State House,41,D,Brock Ervin,156,,72,0,84,
Boone,Center 11,U.S. Senate,,R,Mike Braun,260,,138,0,122,
Boone,Center 11,U.S. Senate,,D,Joe Donnelly,146,,61,0,85,
Boone,Center 11,U.S. Senate,,L,Lucy M. Brenton,32,,19,0,13,
Boone,Center 11,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 11,State Secretary,,R,Connie Lawson,301,,156,0,145,
Boone,Center 11,State Secretary,,D,Jim Harper,112,,46,0,66,
Boone,Center 11,State Secretary,,L,Mark W. Rutherford,30,,18,0,12,
Boone,Center 11,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 11,State Auditor,,R,Tera Klutz,294,,155,0,139,
Boone,Center 11,State Auditor,,D,Joselyn Whitticker,108,,41,0,67,
Boone,Center 11,State Auditor,,L,John Schick,34,,20,0,14,
Boone,Center 11,State Treasurer,,R,Kelly Mitchell,312,,160,0,152,
Boone,Center 11,State Treasurer,,D,John C. Aguilera,128,,56,0,72,
Boone,Center 11,U.S. House,4,R,Jim Baird,300,,155,0,145,
Boone,Center 11,U.S. House,4,D,Tobi Beck,138,,60,0,78,
Boone,Center 11,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 11,State Senate,23,R,Philip L. (phil) Boots,350,,182,0,168,
Boone,Center 11,State House,41,R,Tim Brown,306,,161,0,145,
Boone,Center 11,State House,41,D,Brock Ervin,133,,54,0,79,
Boone,Center 12,U.S. Senate,,R,Mike Braun,345,,182,0,163,
Boone,Center 12,U.S. Senate,,D,Joe Donnelly,160,,85,0,75,
Boone,Center 12,U.S. Senate,,L,Lucy M. Brenton,16,,9,0,7,
Boone,Center 12,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 12,State Secretary,,R,Connie Lawson,383,,200,0,183,
Boone,Center 12,State Secretary,,D,Jim Harper,122,,65,0,57,
Boone,Center 12,State Secretary,,L,Mark W. Rutherford,14,,10,0,4,
Boone,Center 12,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 12,State Auditor,,R,Tera Klutz,368,,192,0,176,
Boone,Center 12,State Auditor,,D,Joselyn Whitticker,130,,72,0,58,
Boone,Center 12,State Auditor,,L,John Schick,18,,11,0,7,
Boone,Center 12,State Treasurer,,R,Kelly Mitchell,386,,206,0,180,
Boone,Center 12,State Treasurer,,D,John C. Aguilera,130,,66,0,64,
Boone,Center 12,U.S. House,4,R,Jim Baird,365,,193,0,172,
Boone,Center 12,U.S. House,4,D,Tobi Beck,150,,79,0,71,
Boone,Center 12,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 12,State Senate,23,R,Philip L. (phil) Boots,405,,214,0,191,
Boone,Center 12,State House,41,R,Tim Brown,366,,194,0,172,
Boone,Center 12,State House,41,D,Brock Ervin,143,,74,0,69,
Boone,Center 13,U.S. Senate,,R,Mike Braun,149,,82,0,67,
Boone,Center 13,U.S. Senate,,D,Joe Donnelly,118,,53,0,65,
Boone,Center 13,U.S. Senate,,L,Lucy M. Brenton,27,,19,0,8,
Boone,Center 13,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 13,State Secretary,,R,Connie Lawson,166,,94,0,72,
Boone,Center 13,State Secretary,,D,Jim Harper,93,,46,0,47,
Boone,Center 13,State Secretary,,L,Mark W. Rutherford,18,,12,0,6,
Boone,Center 13,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 13,State Auditor,,R,Tera Klutz,160,,88,0,72,
Boone,Center 13,State Auditor,,D,Joselyn Whitticker,97,,49,0,48,
Boone,Center 13,State Auditor,,L,John Schick,18,,14,0,4,
Boone,Center 13,State Treasurer,,R,Kelly Mitchell,174,,99,0,75,
Boone,Center 13,State Treasurer,,D,John C. Aguilera,98,,50,0,48,
Boone,Center 13,U.S. House,4,R,Jim Baird,172,,96,0,76,
Boone,Center 13,U.S. House,4,D,Tobi Beck,116,,53,0,63,
Boone,Center 13,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 13,State Senate,23,R,Philip L. (phil) Boots,205,,119,0,86,
Boone,Center 13,State House,41,R,Tim Brown,168,,94,0,74,
Boone,Center 13,State House,41,D,Brock Ervin,104,,54,0,50,
Boone,Center 14,U.S. Senate,,R,Mike Braun,315,,160,0,155,
Boone,Center 14,U.S. Senate,,D,Joe Donnelly,128,,67,0,61,
Boone,Center 14,U.S. Senate,,L,Lucy M. Brenton,20,,16,0,4,
Boone,Center 14,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 14,State Secretary,,R,Connie Lawson,358,,188,0,170,
Boone,Center 14,State Secretary,,D,Jim Harper,88,,43,0,45,
Boone,Center 14,State Secretary,,L,Mark W. Rutherford,14,,10,0,4,
Boone,Center 14,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 14,State Auditor,,R,Tera Klutz,350,,183,0,167,
Boone,Center 14,State Auditor,,D,Joselyn Whitticker,93,,45,0,48,
Boone,Center 14,State Auditor,,L,John Schick,17,,13,0,4,
Boone,Center 14,State Treasurer,,R,Kelly Mitchell,372,,197,0,175,
Boone,Center 14,State Treasurer,,D,John C. Aguilera,83,,42,0,41,
Boone,Center 14,U.S. House,4,R,Jim Baird,352,,183,0,169,
Boone,Center 14,U.S. House,4,D,Tobi Beck,105,,56,0,49,
Boone,Center 14,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 14,State Senate,23,R,Philip L. (phil) Boots,380,,198,0,182,
Boone,Center 14,State House,41,R,Tim Brown,353,,183,0,170,
Boone,Center 14,State House,41,D,Brock Ervin,102,,54,0,48,
Boone,Center 15,U.S. Senate,,R,Mike Braun,71,,26,0,45,
Boone,Center 15,U.S. Senate,,D,Joe Donnelly,41,,20,0,21,
Boone,Center 15,U.S. Senate,,L,Lucy M. Brenton,6,,2,0,4,
Boone,Center 15,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 15,State Secretary,,R,Connie Lawson,86,,36,0,50,
Boone,Center 15,State Secretary,,D,Jim Harper,30,,11,0,19,
Boone,Center 15,State Secretary,,L,Mark W. Rutherford,2,,1,0,1,
Boone,Center 15,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 15,State Auditor,,R,Tera Klutz,82,,32,0,50,
Boone,Center 15,State Auditor,,D,Joselyn Whitticker,32,,13,0,19,
Boone,Center 15,State Auditor,,L,John Schick,3,,2,0,1,
Boone,Center 15,State Treasurer,,R,Kelly Mitchell,85,,35,0,50,
Boone,Center 15,State Treasurer,,D,John C. Aguilera,32,,12,0,20,
Boone,Center 15,U.S. House,4,R,Jim Baird,78,,32,0,46,
Boone,Center 15,U.S. House,4,D,Tobi Beck,40,,16,0,24,
Boone,Center 15,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 15,State Senate,23,R,Philip L. (phil) Boots,93,,39,0,54,
Boone,Center 15,State House,41,R,Tim Brown,84,,36,0,48,
Boone,Center 15,State House,41,D,Brock Ervin,34,,12,0,22,
Boone,Center 16,U.S. Senate,,R,Mike Braun,56,,24,0,32,
Boone,Center 16,U.S. Senate,,D,Joe Donnelly,12,,4,0,8,
Boone,Center 16,U.S. Senate,,L,Lucy M. Brenton,2,,2,0,0,
Boone,Center 16,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 16,State Secretary,,R,Connie Lawson,58,,24,0,34,
Boone,Center 16,State Secretary,,D,Jim Harper,11,,5,0,6,
Boone,Center 16,State Secretary,,L,Mark W. Rutherford,1,,1,0,0,
Boone,Center 16,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 16,State Auditor,,R,Tera Klutz,58,,24,0,34,
Boone,Center 16,State Auditor,,D,Joselyn Whitticker,10,,5,0,5,
Boone,Center 16,State Auditor,,L,John Schick,1,,1,0,0,
Boone,Center 16,State Treasurer,,R,Kelly Mitchell,58,,24,0,34,
Boone,Center 16,State Treasurer,,D,John C. Aguilera,12,,6,0,6,
Boone,Center 16,U.S. House,4,R,Jim Baird,58,,24,0,34,
Boone,Center 16,U.S. House,4,D,Tobi Beck,12,,6,0,6,
Boone,Center 16,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 16,State Senate,23,R,Philip L. (phil) Boots,59,,25,0,34,
Boone,Center 16,State House,41,R,Tim Brown,59,,24,0,35,
Boone,Center 16,State House,41,D,Brock Ervin,10,,5,0,5,
Boone,Center 17,U.S. Senate,,R,Mike Braun,185,,112,0,73,
Boone,Center 17,U.S. Senate,,D,Joe Donnelly,127,,66,0,61,
Boone,Center 17,U.S. Senate,,L,Lucy M. Brenton,14,,6,0,8,
Boone,Center 17,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Center 17,State Secretary,,R,Connie Lawson,218,,124,0,94,
Boone,Center 17,State Secretary,,D,Jim Harper,98,,52,0,46,
Boone,Center 17,State Secretary,,L,Mark W. Rutherford,10,,7,0,3,
Boone,Center 17,State Secretary,,,Write in,0,,0,0,0,
Boone,Center 17,State Auditor,,R,Tera Klutz,205,,118,0,87,
Boone,Center 17,State Auditor,,D,Joselyn Whitticker,97,,50,0,47,
Boone,Center 17,State Auditor,,L,John Schick,17,,12,0,5,
Boone,Center 17,State Treasurer,,R,Kelly Mitchell,221,,131,0,90,
Boone,Center 17,State Treasurer,,D,John C. Aguilera,99,,49,0,50,
Boone,Center 17,U.S. House,4,R,Jim Baird,206,,120,0,86,
Boone,Center 17,U.S. House,4,D,Tobi Beck,114,,59,0,55,
Boone,Center 17,U.S. House,4,,Write in,0,,0,0,0,
Boone,Center 17,State Senate,23,R,Philip L. (phil) Boots,255,,156,0,99,
Boone,Center 17,State House,41,R,Tim Brown,212,,121,0,91,
Boone,Center 17,State House,41,D,Brock Ervin,105,,57,0,48,
Boone,Clinton,U.S. Senate,,R,Mike Braun,274,,174,0,100,
Boone,Clinton,U.S. Senate,,D,Joe Donnelly,100,,59,0,41,
Boone,Clinton,U.S. Senate,,L,Lucy M. Brenton,17,,12,0,5,
Boone,Clinton,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Clinton,State Secretary,,R,Connie Lawson,301,,192,0,109,
Boone,Clinton,State Secretary,,D,Jim Harper,77,,45,0,32,
Boone,Clinton,State Secretary,,L,Mark W. Rutherford,11,,6,0,5,
Boone,Clinton,State Secretary,,,Write in,0,,0,0,0,
Boone,Clinton,State Auditor,,R,Tera Klutz,296,,190,0,106,
Boone,Clinton,State Auditor,,D,Joselyn Whitticker,77,,44,0,33,
Boone,Clinton,State Auditor,,L,John Schick,12,,5,0,7,
Boone,Clinton,State Treasurer,,R,Kelly Mitchell,305,,193,0,112,
Boone,Clinton,State Treasurer,,D,John C. Aguilera,79,,46,0,33,
Boone,Clinton,U.S. House,4,R,Jim Baird,307,,200,0,107,
Boone,Clinton,U.S. House,4,D,Tobi Beck,80,,44,0,36,
Boone,Clinton,U.S. House,4,,Write in,0,,0,0,0,
Boone,Clinton,State House,41,R,Tim Brown,299,,193,0,106,
Boone,Clinton,State House,41,D,Brock Ervin,85,,47,0,38,
Boone,Eagle 1,U.S. Senate,,R,Mike Braun,417,,145,0,272,
Boone,Eagle 1,U.S. Senate,,D,Joe Donnelly,346,,98,0,248,
Boone,Eagle 1,U.S. Senate,,L,Lucy M. Brenton,13,,7,0,6,
Boone,Eagle 1,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Eagle 1,State Secretary,,R,Connie Lawson,489,,180,0,309,
Boone,Eagle 1,State Secretary,,D,Jim Harper,253,,61,0,192,
Boone,Eagle 1,State Secretary,,L,Mark W. Rutherford,14,,5,0,9,
Boone,Eagle 1,State Secretary,,,Write in,0,,0,0,0,
Boone,Eagle 1,State Auditor,,R,Tera Klutz,483,,174,0,309,
Boone,Eagle 1,State Auditor,,D,Joselyn Whitticker,252,,65,0,187,
Boone,Eagle 1,State Auditor,,L,John Schick,11,,4,0,7,
Boone,Eagle 1,State Treasurer,,R,Kelly Mitchell,498,,181,0,317,
Boone,Eagle 1,State Treasurer,,D,John C. Aguilera,249,,62,0,187,
Boone,Eagle 1,U.S. House,5,R,Susan W. Brooks,512,,181,0,331,
Boone,Eagle 1,U.S. House,5,D,Dee Thornton,257,,68,0,189,
Boone,Eagle 1,U.S. House,5,,Write in,0,,0,0,0,
Boone,Eagle 1,State Senate,29,R,Mike Delph,445,,162,0,283,
Boone,Eagle 1,State Senate,29,D,J.d. Ford,311,,83,0,228,
Boone,Eagle 1,State House,24,R,Donna Schaibley,459,,164,0,295,
Boone,Eagle 1,State House,24,D,Naomi S. Bechtold,285,,77,0,208,
Boone,Eagle 1,State House,24,L,Donald G. Rainwater Ii,12,,4,0,8,
Boone,Eagle 2,U.S. Senate,,R,Mike Braun,241,,79,0,162,
Boone,Eagle 2,U.S. Senate,,D,Joe Donnelly,248,,81,0,167,
Boone,Eagle 2,U.S. Senate,,L,Lucy M. Brenton,10,,6,0,4,
Boone,Eagle 2,U.S. Senate,,,Write in,0,,0,0,0,
Boone,Eagle 2,State Secretary,,R,Connie Lawson,278,,101,0,177,
Boone,Eagle 2,State Secretary,,D,Jim Harper,201,,51,0,150,
Boone,Eagle 2,State Secretary,,L,Mark W. Rutherford,14,,9,0,5,
Boone,Eagle 2,State Secretary,,,Write in,0,,0,0,0,
Boone,Eagle 2,State Auditor,,R,Tera Klutz,284,,103,0,181,
Boone,Eagle 2,State Auditor,,D,Joselyn Whitticker,189,,48,0,141,
Boone,Eagle 2,State Auditor,,L,John Schick,15,,8,0,7,
Boone,Eagle 2,State Treasurer,,R,Kelly Mitchell,289,,110,0,179,
Boone,Eagle 2,State Treasurer,,D,John C. Aguilera,198,,48,0,150,
Boone,Eagle 2,U.S. House,5,R,Susan W. Brooks,283,,103,0,180,
Boone,Eagle 2,U.S. House,5,D,Dee Thornton,208,,59,0,149,
Boone,Eagle 2,U.S. House,5,,Write in,0,,0,0,0,
Boone,Eagle 2,State Senate,29,R,Mike Delph,264,,91,0,173,
Boone,Eagle 2,State Senate,29,D,J.d. Ford,226,,70,0,156,
Boone,Eagle 2,State House,24,R,Donna Schaibley,262,,90,0,172,
