county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Bartholomew,Pct. 0200,U.S. House,6,R,Greg Pence,461,,287,0,174,
Bartholomew,Pct. 0200,U.S. House,6,D,Jeannine Lee Lake,332,,165,0,I67,
Bartholomew,Pct. 0200,U.S. House,6,L,Tom Ferkinhoff,25,,17,0,8,
Bartholomew,Pct. 0200,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0200,State House,59,R,Ryan Lauer,442,,282,0,160,
Bartholomew,Pct. 0200,State House,59,D,Dale Nowlin,363,,182,0,181,
Bartholomew,Pct. 0200,State House,59,L,Clyde D. Myers,18,,12,0,6,
Bartholomew,Pct. 0225,U.S. Senate,,R,Mike Braun,307,,198,0,09,
Bartholomew,Pct. 0225,U.S. Senate,,D,Joe Donnelly,265,,157,0,08,
Bartholomew,Pct. 0225,U.S. Senate,,L,Lucy M. Brenton,25,,21,0,4,
Bartholomew,Pct. 0225,U.S. Senate,,,Write in,2,,2,0,0,
Bartholomew,Pct. 0225,State Secretary,,R,Connie Lavvson,313,,199,0,14,
Bartholomew,Pct. 0225,State Secretary,,D,Jim Harper,235,,135,0,00,
Bartholomew,Pct. 0225,State Secretary,,L,Mark W. Rutherford,36,,32,0,4,
Bartholomew,Pct. 0225,State Secretary,,,Write in,1,,1,0,0,
Bartholomew,Pct. 0225,State Auditor,,R,Tera Klutz,314,,199,0,15,
Bartholomew,Pct. 0225,State Auditor,,D,Joselyn Vvhitticker,233,,133,0,00,
Bartholomew,Pct. 0225,State Auditor,,L,John Schick,39,,35,0,4,
Bartholomew,Pct. 0225,State Treasurer,,R,Kelly Mitchell,338,,222,0,116,
Bartholomew,Pct. 0225,State Treasurer,,D,John C. Aguilera,246,,144,0,02,
Bartholomew,Pct. 0225,U.S. House,6,R,Greg Pence,320,,205,0,115,
Bartholomew,Pct. 0225,U.S. House,6,D,Jeannine Lee Lake,245,,142,0,103,
Bartholomew,Pct. 0225,U.S. House,6,L,Tom Ferkinhoff,33,,30,0,3,
Bartholomew,Pct. 0225,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0225,State House,59,R,Ryan Lauer,305,,195,0,110,
Bartholomew,Pct. 0225,State House,59,D,Dale Nowlin,270,,162,0,108,
Bartholomew,Pct. 0225,State House,59,L,Clyde D. Myers,22,,19,0,3,
Bartholomew,Pct. 0250,U.S. Senate,,R,Mike Braun,335,,160,0,175,
Bartholomew,Pct. 0250,U.S. Senate,,D,Joe Donnelly,319,,95,0,224,
Bartholomew,Pct. 0250,U.S. Senate,,L,Lucy M. Brenton,21,,11,0,10,
Bartholomew,Pct. 0250,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0250,State Secretary,,R,Connie Lawson,388,,181,0,207,
Bartholomew,Pct. 0250,State Secretary,,D,Jim Harper,257,,70,0,187,
Bartholomew,Pct. 0250,State Secretary,,L,Mark W. Rutherford,16,,7,0,9,
Bartholomew,Pct. 0250,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0250,State Auditor,,R,Tera Klutz,388,,182,0,206,
Bartholomew,Pct. 0250,State Auditor,,D,Joselyn Whitticker,257,,70,0,187,
Bartholomew,Pct. 0250,State Auditor,,L,John Schick,16,,7,0,9,
Bartholomew,Pct. 0250,State Treasurer,,R,Kelly Mitchell,400,,187,0,213,
Bartholomew,Pct. 0250,State Treasurer,,D,John C. Aguilera,255,,71,0,184,
Bartholomew,Pct. 0250,U.S. House,6,R,Greg Pence,350,,176,0,1174,
Bartholomew,Pct. 0250,U.S. House,6,D,Jeannine Lee Lake,307,,84,0,223,
Bartholomew,Pct. 0250,U.S. House,6,L,Tom Ferkinhoff,12,,3,0,.9,
Bartholomew,Pct. 0250,U.S. House,6,,Write in,0,,0,0,.0,
Bartholomew,Pct. 0300,U.S. Senate,,R,Mike Braun,93,,53,0,40,
Bartholomew,Pct. 0300,U.S. Senate,,D,Joe Donnelly,148,,67,0,81,
Bartholomew,Pct. 0300,U.S. Senate,,L,Lucy M. Brenton,20,,13,0,7,
Bartholomew,Pct. 0300,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0300,State Auditor,,R,Tera Klutz,106,,60,0,46,
Bartholomew,Pct. 0300,State Auditor,,D,Joselyn Whitticker,140,,62,0,78,
Bartholomew,Pct. 0300,State Auditor,,,(l) John Schick,0,,9,',k1,
Bartholomew,Pct. 0300,State Treasurer,,R,Kelly Mitchell,117,,67,0,50,
Bartholomew,Pct. 0300,State Treasurer,,D,John C. Aguilera,137,,63,0,74,
Bartholomew,Pct. 0300,State Treasurer,,R,Greg Pence,100,,58,0,42,
Bartholomew,Pct. 0300,State Treasurer,,D,Jeannine Lee Lake,151,,68,0,83,
Bartholomew,Pct. 0300,State Treasurer,,L,Tom Ferkinhoff,8,,7,0,1,
Bartholomew,Pct. 0300,State Treasurer,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0300,State Senate,41,R,Greg Walker,108,,63,0,45,
Bartholomew,Pct. 0300,State Senate,41,D,Ross Thomas,152,,71,0,81,
Bartholomew,Pct. 0300,State House,59,R,Ryan Lauer,95,,54,0,41,
Bartholomew,Pct. 0300,State House,59,D,Dale Nowlin,153,,67,0,86,
Bartholomew,Pct. 0300,State House,59,L,Clyde D. Myers,13,,12,0,1,
Bartholomew,Pct. 0400,U.S. Senate,,R,Mike Braun,255,,126,0,129,
Bartholomew,Pct. 0400,U.S. Senate,,D,Joe Donnelly,318,,115,0,203,
Bartholomew,Pct. 0400,U.S. Senate,,L,Lucy M. Brenton,39,,22,0,17,
Bartholomew,Pct. 0400,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0400,State Secretary,,R,Connie Lawson,310,,152,0,158,
Bartholomew,Pct. 0400,State Secretary,,D,Jim Harper,275,,97,0,178,
Bartholomew,Pct. 0400,State Secretary,,L,Mark W. Rutherford,21,,12,0,9,
Bartholomew,Pct. 0400,State Secretary,,,Write in,1,,0,0,1,
Bartholomew,Pct. 0400,State Auditor,,R,Tera Klutz,307,,153,0,154,
Bartholomew,Pct. 0400,State Auditor,,D,Joselyn Whitticker,276,,96,0,180,
Bartholomew,Pct. 0400,State Auditor,,L,John Schick,21,,11,0,10,
Bartholomew,Pct. 0400,State Treasurer,,R,Kelly Mitchell,332,,165,0,167,
Bartholomew,Pct. 0400,State Treasurer,,D,John C. Aguilera,271,,94,0,177,
Bartholomew,Pct. 0400,U.S. House,6,R,Greg Pence,286,,143,0,43,
Bartholomew,Pct. 0400,U.S. House,6,D,Jeannine Lee Lake,306,,110,0,196,
Bartholomew,Pct. 0400,U.S. House,6,L,Tom Ferkinhoff,20,,12,0,8,
Bartholomew,Pct. 0400,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0400,State Senate,41,R,Greg Walker,314,,156,0,158,
Bartholomew,Pct. 0400,State Senate,41,D,Ross Thomas,290,,106,0,84,
Bartholomew,Pct. 0400,State House,59,R,Ryan Lauer,275,,138,0,37,
Bartholomew,Pct. 0400,State House,59,D,Dale Nowlin,322,,117,0,205,
Bartholomew,Pct. 0400,State House,59,L,Clyde D. Myers,21,,11,0,10,
Bartholomew,Pct. 0500,U.S. Senate,,R,Mike Braun,338,,190,0,148,
Bartholomew,Pct. 0500,U.S. Senate,,D,Joe Donnelly,218,,88,0,1130,
Bartholomew,Pct. 0500,U.S. Senate,,L,Lucy M. Brenton,28,,19,0,9,
Bartholomew,Pct. 0500,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0500,State Secretary,,R,Connie Lawson,381,,207,0,1174,
Bartholomew,Pct. 0500,State Secretary,,D,Jim Harper,173,,65,0,108,
Bartholomew,Pct. 0500,State Secretary,,L,Mark W. Rutherford,25,,19,0,6,
Bartholomew,Pct. 0500,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0500,State Auditor,,R,Tera Klutz,373,,202,0,71,
Bartholomew,Pct. 0500,State Auditor,,D,Joselyn Whitticker,176,,70,0,06,
Bartholomew,Pct. 0500,State Auditor,,L,John Schick,23,,16,0,7,
Bartholomew,Pct. 0500,State Treasurer,,R,Kelly Mitchell,390,,214,0,176,
Bartholomew,Pct. 0500,State Treasurer,,D,John C. Aguilera,181,,74,0,107,
Bartholomew,Pct. 0500,U.S. House,6,R,Greg Pence,365,,210,0,55,
Bartholomew,Pct. 0500,U.S. House,6,D,Jeannine Lee Lake,213,,81,0,32,
Bartholomew,Pct. 0500,U.S. House,6,L,Tom Ferkinhoff,13,,10,0,.3,
Bartholomew,Pct. 0500,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0500,State Senate,41,,(r) Greg Walker,0,,214,70,il,
Bartholomew,Pct. 0500,State Senate,41,D,Ross Thomas,197,,79,0,118,
Bartholomew,Pct. 0500,State House,59,R,Ryan Lauer,334,,190,0,144,
Bartholomew,Pct. 0500,State House,59,D,Dale Nowlin,240,,98,0,142,
Bartholomew,Pct. 0500,State House,59,L,Clyde D. Myers,12,,8,0,4,
Bartholomew,Pct. 0600,U.S. Senate,,R,Mike Braun,226,,95,0,131,
Bartholomew,Pct. 0600,U.S. Senate,,D,Joe Donnelly,183,,59,0,124,
Bartholomew,Pct. 0600,U.S. Senate,,L,Lucy M. Brenton,23,,12,0,.11,
Bartholomew,Pct. 0600,U.S. Senate,,,Write in,1,,1,0,0,
Bartholomew,Pct. 0600,State Secretary,,R,Connie Lawson,249,,105,0,144,
Bartholomew,Pct. 0600,State Secretary,,D,Jim Harper,159,,53,0,106,
Bartholomew,Pct. 0600,State Secretary,,L,Mark W. Rutherford,12,,3,0,9,
Bartholomew,Pct. 0600,State Secretary,,,Write in,2,,1,0,1,
Bartholomew,Pct. 0600,State Auditor,,R,Tera Klutz,244,,102,0,142,
Bartholomew,Pct. 0600,State Auditor,,D,Joselyn Whitticker,162,,56,0,106,
Bartholomew,Pct. 0600,State Auditor,,L,John Schick,16,,4,0,12,
Bartholomew,Pct. 0600,State Treasurer,,R,Kelly Mitchell,258,,107,0,151,
Bartholomew,Pct. 0600,State Treasurer,,D,John C. Aguilera,161,,52,0,109,
Bartholomew,Pct. 0600,U.S. House,6,R,Greg Pence,234,,96,0,138,
Bartholomew,Pct. 0600,U.S. House,6,D,Jeannine Lee Lake,189,,66,0,123,
Bartholomew,Pct. 0600,U.S. House,6,L,Tom Ferkinhoff,10,,4,0,6,
Bartholomew,Pct. 0600,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0600,State Senate,41,R,Greg Walker,260,,109,0,161,
Bartholomew,Pct. 0600,State Senate,41,D,Ross Thomas,168,,57,0,1111,
Bartholomew,Pct. 0600,State House,59,R,Ryan Lauer,212,,87,0,25,
Bartholomew,Pct. 0600,State House,59,D,Dale Nowlin,208,,75,0,33,
Bartholomew,Pct. 0600,State House,59,L,Clyde D. Myers,8,,2,0,6,
Bartholomew,Pct. 0700,State Secretary,,R,Connie Lawson,274,,131,0,1.43,
Bartholomew,Pct. 0700,State Secretary,,D,Jim Harper,178,,74,0,104,
Bartholomew,Pct. 0700,State Secretary,,L,Mark W. Rutherford,25,,20,0,!5,
Bartholomew,Pct. 0700,State Secretary,,,Write in,1,,1,0,!0,
Bartholomew,Pct. 0700,State Auditor,,R,Tera Klutz,271,,133,0,038,
Bartholomew,Pct. 0700,State Auditor,,D,Joselyn Whitticker,181,,73,0,108,
Bartholomew,Pct. 0700,State Auditor,,L,John Schick,26,,21,0,5,
Bartholomew,Pct. 0700,State Treasurer,,R,Kelly Mitchell,289,,147,0,142,
Bartholomew,Pct. 0700,State Treasurer,,D,John C. Aguilera,186,,77,0,1.09,
Bartholomew,Pct. 0700,U.S. House,6,R,Greg Pence,270,,133,0,37,
Bartholomew,Pct. 0700,U.S. House,6,D,Jeannine Lee Lake,206,,86,0,120,
Bartholomew,Pct. 0700,U.S. House,6,,(l) Tom Ferkinhoff,0,,12,3,',
Bartholomew,Pct. 0700,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0700,State Senate,41,R,Greg Walker,286,,142,0,144,
Bartholomew,Pct. 0700,State Senate,41,D,Ross Thomas,198,,87,0,111,
Bartholomew,Pct. 0700,State House,59,R,Ryan Lauer,256,,122,0,134,
Bartholomew,Pct. 0700,State House,59,D,Dale Nowlin,209,,94,0,15,
Bartholomew,Pct. 0700,State House,59,L,Clyde D. Myers,18,,14,0,4,
Bartholomew,Pct. 0800,U.S. Senate,,R,Mike Braun,192,,111,0,81,
Bartholomew,Pct. 0800,U.S. Senate,,D,Joe Donnelly,177,,74,0,1;03,
Bartholomew,Pct. 0800,U.S. Senate,,L,Lucy M. Brenton,13,,10,0,3,
Bartholomew,Pct. 0800,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0800,State Secretary,,R,Connie Lawson,205,,116,0,89,
Bartholomew,Pct. 0800,State Secretary,,D,Jim Harper,168,,74,0,94,
Bartholomew,Pct. 0800,State Secretary,,L,Mark W. Rutherford,9,,5,0,4,
Bartholomew,Pct. 0800,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0800,State Auditor,,R,Tera Klutz,202,,114,0,.88,
Bartholomew,Pct. 0800,State Auditor,,D,Joselyn Whitticker,169,,74,0,95,
Bartholomew,Pct. 0800,State Auditor,,L,John Schick,10,,6,0,4,
Bartholomew,Pct. 0800,State Treasurer,,R,Kelly Mitchell,214,,122,0,92,
Bartholomew,Pct. 0800,State Treasurer,,D,John C. Aguilera,166,,72,0,94,
Bartholomew,Pct. 0800,U.S. House,6,R,Greg Pence,201,,113,0,88,
Bartholomew,Pct. 0800,U.S. House,6,D,Jeannine Lee Lake,177,,78,0,99,
Bartholomew,Pct. 0800,U.S. House,6,L,Tom Ferkinhoff,9,,7,0,2,
Bartholomew,Pct. 0800,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 0800,State Senate,41,R,Greg Walker,204,,114,0,90,
Bartholomew,Pct. 0800,State Senate,41,D,Ross Thomas,176,,79,0,97,
Bartholomew,Pct. 0800,State House,59,R,Ryan Lauer,199,,114,0,85,
Bartholomew,Pct. 0800,State House,59,D,Dale Nowlin,173,,74,0,99,
Bartholomew,Pct. 0800,State House,59,L,Clyde D. Myers,11,,8,0,3,
Bartholomew,Pct. 0900,U.S. Senate,,R,Mike Braun,303,,138,0,165,
Bartholomew,Pct. 0900,U.S. Senate,,D,Joe Donnelly,250,,102,0,148,
Bartholomew,Pct. 0900,U.S. Senate,,L,Lucy M. Brenton,30,,16,0,14,
Bartholomew,Pct. 0900,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 0900,State Secretary,,R,Connie Lawson,348,,154,0,194,
Bartholomew,Pct. 0900,State Secretary,,D,Jim Harper,210,,85,0,125,
Bartholomew,Pct. 0900,State Secretary,,L,Mark W. Rutherford,20,,14,0,6,
Bartholomew,Pct. 0900,State Secretary,,,Write in,2,,1,0,1,
Bartholomew,Pct. 0900,State Auditor,,R,Tera Klutz,335,,142,0,193,
Bartholomew,Pct. 0900,State Auditor,,D,Joselyn Whitticker,213,,91,0,122,
Bartholomew,Pct. 0900,State Auditor,,L,John Schick,27,,19,0,8,
Bartholomew,Pct. 0900,State Treasurer,,R,Kelly Mitchell,358,,159,0,199,
Bartholomew,Pct. 0900,State Treasurer,,D,John C. Aguilera,214,,92,0,122,
Bartholomew,Pct. 0900,State Senate,41,R,Greg Walker,356,,159,o,97,
Bartholomew,Pct. 0900,State Senate,41,D,Ross Thomas,219,,93,0,26,
Bartholomew,Pct. 1000,U.S. Senate,,R,Mike Braun,267,,151,0,116,
Bartholomew,Pct. 1000,U.S. Senate,,D,Joe Donnelly,198,,90,0,108,
Bartholomew,Pct. 1000,U.S. Senate,,L,Lucy M. Brenton,34,,26,0,8,
Bartholomew,Pct. 1000,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1000,State Secretary,,D,Jim Harper,184,,85,0,:99,
Bartholomew,Pct. 1000,State Secretary,,,(l) Mark W. Rutherford,0,,12,6,1,
Bartholomew,Pct. 1000,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1000,State Treasurer,,,(r) Kelly Mitchell,0,,189,27,1,
Bartholomew,Pct. 1000,State Treasurer,,D,John C. Aguilera,169,,73,0,96,
Bartholomew,Pct. 1000,U.S. House,6,R,Greg Pence,285,,167,0,18,
Bartholomew,Pct. 1000,U.S. House,6,D,Jeannine Lee Lake,200,,92,0,08,
Bartholomew,Pct. 1000,U.S. House,6,L,Tom Ferkinhoff,12,,7,0,5,
Bartholomew,Pct. 1000,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 1000,State Senate,41,R,Greg Walker,294,,173,0,21,
Bartholomew,Pct. 1000,State Senate,41,D,Ross Thomas,191,,87,0,04,
Bartholomew,Pct. 1000,State House,59,R,Ryan Lauer,268,,161,0,07,
Bartholomew,Pct. 1000,State House,59,D,Dale Nowlin,216,,101,0,15,
Bartholomew,Pct. 1000,State House,59,L,Clyde D. Myers,13,,7,0,6,
Bartholomew,Pct. 1100,U.S. Senate,,R,Mike Braun,308,,171,0,137,
Bartholomew,Pct. 1100,U.S. Senate,,D,Joe Donnelly,212,,100,0,112,
Bartholomew,Pct. 1100,U.S. Senate,,L,Lucy M. Brenton,12,,8,0,4,
Bartholomew,Pct. 1100,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1100,State Secretary,,R,Connie Lawson,340,,189,0,151,
Bartholomew,Pct. 1100,State Secretary,,D,Jim Harper,171,,77,0,94,
Bartholomew,Pct. 1100,State Secretary,,L,Mark W. Rutherford,11,,6,0,5,
Bartholomew,Pct. 1100,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1100,State Auditor,,R,Tera Klutz,339,,192,0,"1,47",
Bartholomew,Pct. 1100,State Auditor,,,Joselyn Whitticker,175,,77,0,98,
Bartholomew,Pct. 1100,State Auditor,,L,John Schick,8,,5,0,'3,
Bartholomew,Pct. 1100,State Treasurer,,R,Kelly Mitchell,345,,194,0,151,
Bartholomew,Pct. 1100,State Treasurer,,D,John C. Aguilera,172,,77,0,95,
Bartholomew,Pct. 1100,U.S. House,6,R,Greg Pence,319,,179,0,1140,
Bartholomew,Pct. 1100,U.S. House,6,D,Jeannine Lee Lake,201,,94,0,107,
Bartholomew,Pct. 1100,U.S. House,6,L,Tom Ferkinhoff,9,,5,0,4,
Bartholomew,Pct. 1100,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 1100,State Senate,41,R,Greg Walker,354,,199,0,155,
Bartholomew,Pct. 1100,State Senate,41,D,Ross Thomas,176,,79,0,97,
Bartholomew,Pct. 1100,State House,59,R,Ryan Lauer,319,,176,0,43,
Bartholomew,Pct. 1100,State House,59,D,Dale Nowlin,207,,98,0,:09,
Bartholomew,Pct. 1100,State House,59,L,Clyde D. Myers,4,,3,0,1,
Bartholomew,Pct. 1200,U.S. Senate,,R,Mike Braun,227,,120,0,107,
Bartholomew,Pct. 1200,U.S. Senate,,D,Joe Donnelly,163,,75,0,88,
Bartholomew,Pct. 1200,U.S. Senate,,L,Lucy M. Brenton,25,,19,0,6,
Bartholomew,Pct. 1200,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1200,State Secretary,,R,Connie Lawson,252,,131,0,121,
Bartholomew,Pct. 1200,State Secretary,,D,Jim Harper,141,,66,0,75,
Bartholomew,Pct. 1200,State Secretary,,L,Mark W. Rutherford,18,,14,0,4,
Bartholomew,Pct. 1200,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1200,State Auditor,,R,Tera Klutz,251,,136,0,115,
Bartholomew,Pct. 1200,State Auditor,,D,Joselyn Whitticker,146,,64,0,82,
Bartholomew,Pct. 1200,State Auditor,,L,John Schick,12,,11,0,1,
Bartholomew,Pct. 1200,State Treasurer,,R,Kelly Mitchell,260,,140,0,120,
Bartholomew,Pct. 1200,State Treasurer,,D,John C. Aguilera,145,,67,0,78,
Bartholomew,Pct. 1200 ',State Treasurer,,R,Greg Pence,247,,131,0,:16,
Bartholomew,Pct. 1200 ',State Treasurer,,D,Jeannine Lee Lake,151,,71,0,80,
Bartholomew,Pct. 1200 ',State Treasurer,,L,Tom Ferkinhoff,16,,11,0,5,
Bartholomew,Pct. 1200 ',State Treasurer,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1200 ',State Senate,41,R,Greg Walker,261,,139,0,122,
Bartholomew,Pct. 1200 ',State Senate,41,D,Ross Thomas,147,,69,0,78,
Bartholomew,Pct. 1200 ',State House,59,R,Ryan Lauer,236,,126,0,10,
Bartholomew,Pct. 1200 ',State House,59,D,Dale Nowlin,169,,78,0,91,
Bartholomew,Pct. 1300,U.S. Senate,,R,Mike Braun,398,,153,0,245,
Bartholomew,Pct. 1300,U.S. Senate,,D,Joe Donnelly,250,,95,0,155,
Bartholomew,Pct. 1300,U.S. Senate,,L,Lucy M. Brenton,29,,12,0,17,
Bartholomew,Pct. 1300,U.S. Senate,,,Write in,1,,0,0,1,
Bartholomew,Pct. 1300,State Secretary,,R,Connie Lavvson,437,,177,0,260,
Bartholomew,Pct. 1300,State Secretary,,D,Jim Harper,202,,70,0,132,
Bartholomew,Pct. 1300,State Secretary,,L,Mark W. Rutherford,24,,6,0,18,
Bartholomew,Pct. 1300,State Secretary,,,Write in,1,,0,0,1,
Bartholomew,Pct. 1300,State Auditor,,R,Tera Klutz,428,,167,0,261,
Bartholomew,Pct. 1300,State Auditor,,D,Joselyn Whitticker,215,,79,0,136,
Bartholomew,Pct. 1300,State Auditor,,L,John Schick,23,,6,0,17,
Bartholomew,Pct. 1300,State Treasurer,,R,Kelly Mitchell,449,,178,0,71,
Bartholomew,Pct. 1300,State Treasurer,,D,John C. Aguilera,212,,73,0,39,
Bartholomew,Pct. 1300,State Senate,41,R,Greg Walker,457,,182,0,275,
Bartholomew,Pct. 1300,State Senate,41,D,Ross Thomas,222,,76,0,146,
Bartholomew,Pct. 1300,State House,59,R,Ryan Lauer,397,,145,0,252,
Bartholomew,Pct. 1300,State House,59,D,Dale Nowlin,264,,104,0,160,
Bartholomew,Pct. 1300,State House,59,L,Clyde D. Myers,18,,6,0,12,
Bartholomew,Pct. 1400,U.S. Senate,,R,Mike Braun,259,,148,0,111,
Bartholomew,Pct. 1400,U.S. Senate,,D,Joe Donnelly,256,,137,0,119,
Bartholomew,Pct. 1400,U.S. Senate,,L,Lucy M. Brenton,29,,19,0,10,
Bartholomew,Pct. 1400,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1400,State Secretary,,R,Connie Lawson,288,,165,0,123,
Bartholomew,Pct. 1400,State Secretary,,D,Jim Harper,216,,108,0,108,
Bartholomew,Pct. 1400,State Secretary,,L,Mark W. Rutherford,23,,16,0,7,
Bartholomew,Pct. 1400,State Secretary,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1400,State Auditor,,R,Tera Klutz,281,,164,0,117,
Bartholomew,Pct. 1400,State Auditor,,D,Joselyn Whitticker,227,,114,0,113,
Bartholomew,Pct. 1400,State Auditor,,L,John Schick,18,,12,0,6,
Bartholomew,Pct. 1400,State Treasurer,,R,Kelly Mitchell,299,,172,0,127,
Bartholomew,Pct. 1400,State Treasurer,,D,John C. Aguilera,228,,118,0,110,
Bartholomew,Pct. 1400,U.S. House,6,R,Greg Pence,282,,163,0,119,
Bartholomew,Pct. 1400,U.S. House,6,D,Jeannine Lee Lake,243,,124,0,119,
Bartholomew,Pct. 1400,U.S. House,6,L,Tom Ferkinhoff,16,,12,0,4,
Bartholomew,Pct. 1400,U.S. House,6,,Write in,0,,0,0,0,
Bartholomew,Pct. 1400,State Senate,41,R,Greg Walker,293,,172,0,121,
Bartholomew,Pct. 1400,State Senate,41,D,Ross Thomas,239,,121,0,118,
Bartholomew,Pct. 1400,State House,59,R,Ryan Lauer,269,,159,0,110,
Bartholomew,Pct. 1400,State House,59,D,Dale Nowlin,251,,127,0,124,
Bartholomew,Pct. 1400,State House,59,L,Clyde D. Myers,14,,10,0,4,
Bartholomew,Pct. 1500,U.S. Senate,,R,Mike Braun,98,,37,0,61,
Bartholomew,Pct. 1500,U.S. Senate,,D,Joe Donnelly,97,,29,0,68,
Bartholomew,Pct. 1500,U.S. Senate,,L,Lucy M. Brenton,8,,3,0,5,
Bartholomew,Pct. 1500,U.S. Senate,,,Write in,0,,0,0,0,
Bartholomew,Pct. 1500,State Secretary,,R,Connie Lawson,107,,38,0,69,
Bartholomew,Pct. 1500,State Secretary,,D,Jim Harper,89,,27,0,62,
Bartholomew,Pct. 1500,State Secretary,,L,Mark W. Rutherford,4,,2,0,2,
Bartholomew,Pct. 1500,State Secretary,,,Write in,1,,1,0,0,
Bartholomew,Pct. 1500,State Auditor,,R,Tera Klutz,105,,40,0,65,
Bartholomew,Pct. 1500,State Auditor,,D,Joselyn Whitticker,91,,26,0,65,
Bartholomew,Pct. 1500,State Auditor,,L,John Schick,4,,2,0,2,
Bartholomew,Pct. 1500,State Treasurer,,R,Kelly Mitchell,108,,40,0,68,
Bartholomew,Pct. 1500,State Treasurer,,D,John C. Aguilera,91,,28,0,63,
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,98,,36,0,62,
